timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-01-20T14:23:18.155804,P20,A,1,1,A_MB01_T001,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,A_Random_169,data/raw/stimuli/CAT2000/Random/169.jpg,Random,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20025270013138652,241.13278099987656,241.6415361999534,241.6641232999973,247.8405595999211,243.26322590000927,247.28060809988528,247.28060809988528,247.78248419985175,247.84056239994243,247.7825173996389,241.13278099987656,247.7825173996389,6.649736399762332,False,
2026-01-20T14:23:27.257393,P20,A,1,2,A_MB01_T002,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_Satelite_097,data/raw/stimuli/CAT2000/Satelite/097.jpg,Satelite,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.47276180004701,247.8414063998498,250.61753719998524,250.630439999979,256.94155839970335,252.3624151996337,256.3803028999828,256.3803028999828,256.8821757999249,256.9415611997247,256.8822082998231,247.8414063998498,256.8822082998231,9.040801899973303,False,
2026-01-20T14:23:33.507176,P20,A,1,3,A_MB01_T003,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_Sketch_155,data/raw/stimuli/CAT2000/Sketch/155.jpg,Sketch,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024559972807765,256.94230199977756,257.46353539964184,257.4802655996755,263.1915580998175,258.6125080999918,262.63008319959044,262.63008319959044,263.1319538997486,263.191560999956,263.13198859989643,256.94230199977756,263.13198859989643,6.1896866001188755,False,
2026-01-20T14:23:41.641206,P20,A,1,4,A_MB01_T004,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Object_075,data/raw/stimuli/CAT2000/Object/075.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.805602100212127,263.192307499703,265.29953659977764,265.3133267997764,271.32555940002203,266.74561589956284,270.76315959962085,270.76315959962085,271.265012699645,271.3255621995777,271.2650490999222,263.192307499703,271.2650490999222,8.07274160021916,False,
2026-01-20T14:23:47.923061,P20,A,1,5,A_MB01_T005,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,A_Random_155,data/raw/stimuli/CAT2000/Random/155.jpg,Random,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024790009483695,271.3263303996064,271.82953719981015,271.84647529991344,277.6075579999015,273.0292177000083,277.0462670996785,277.0462670996785,277.54774730000645,277.6075606998056,277.547775299754,271.3263303996064,277.547775299754,6.221444900147617,False,
2026-01-20T14:23:54.690379,P20,A,1,6,A_MB01_T006,image,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,A_Satelite_015,data/raw/stimuli/CAT2000/Satelite/015.jpg,Satelite,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20025729993358254,277.6082497998141,278.11353559978306,278.1295663998462,284.37455850001425,279.795026099775,283.81271319976076,283.81271319976076,284.3146237996407,284.3745613996871,284.31465710001066,277.6082497998141,284.31465710001066,6.706407300196588,False,
2026-01-20T14:24:01.272684,P20,A,1,7,A_MB01_T007,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,A_Fractal_073,data/raw/stimuli/CAT2000/Fractal/073.jpg,Fractal,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002301998436451,284.3753159996122,284.8795361998491,284.8960493998602,290.9575586998835,286.3779786997475,290.3958506998606,290.3958506998606,290.89775369968265,290.95756139978766,290.89778549969196,284.3753159996122,290.89778549969196,6.522469500079751,False,
2026-01-20T14:24:10.073888,P20,A,1,8,A_MB01_T008,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Random_121,data/raw/stimuli/CAT2000/Random/121.jpg,Random,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.1053450000472367,290.95833699963987,293.3655361998826,293.37906639976427,299.75856039999053,295.1777301998809,299.19553459994495,299.19553459994495,299.697396799922,299.75856329966336,299.69742899993435,290.95833699963987,299.69742899993435,8.739092000294477,False,
2026-01-20T14:24:17.156359,P20,A,1,9,A_MB01_T009,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,A_Random_189,data/raw/stimuli/CAT2000/Random/189.jpg,Random,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002262999303639,299.7593051996082,300.2615353995934,300.27889259997755,306.8405612995848,302.2608147999272,306.27869919966906,306.27869919966906,306.7803694996983,306.8405641997233,306.7804028997198,299.7593051996082,306.7804028997198,7.021097700111568,False,
2026-01-20T14:24:25.755397,P20,A,1,10,A_MB01_T010,empty,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,nan,nan,nan,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.5708423000760376,306.84131939988583,310.7245362997055,310.7452016999014,315.4395580999553,310.86202779971063,314.8784061996266,314.8784061996266,315.3803473999724,315.43956079985946,315.38037879997864,306.84131939988583,315.38037879997864,8.53905940009281,False,
2026-01-20T14:24:32.056311,P20,A,1,11,A_MB01_T011,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,A_Fractal_053,data/raw/stimuli/CAT2000/Fractal/053.jpg,Fractal,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002289998345077,315.440260999836,315.94353739963844,315.961701199878,321.7405615998432,317.1616034996696,321.1781269996427,321.1781269996427,321.68000900000334,321.7405643998645,321.68004379980266,315.440260999836,321.68004379980266,6.239782799966633,False,
2026-01-20T14:24:40.538354,P20,A,1,12,A_MB01_T012,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,A_Object_185,data/raw/stimuli/CAT2000/Object/185.jpg,Object,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.305684700142592,321.74131969967857,324.3585370997898,324.37802719976753,330.22255849977955,325.64376849960536,329.661228899844,329.661228899844,330.16321259969845,330.22256139991805,330.1632441999391,321.74131969967857,330.1632441999391,8.421924500260502,False,
2026-01-20T14:24:48.403624,P20,A,1,13,A_MB01_T013,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,A_Fractal_089,data/raw/stimuli/CAT2000/Fractal/089.jpg,Fractal,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6380769000388682,330.22330359974876,332.1645363997668,332.1777746998705,338.0885586999357,333.5100301997736,337.5275894999504,337.5275894999504,338.0294452998787,338.088561499957,338.0294780996628,330.22330359974876,338.0294780996628,7.80617449991405,False,
2026-01-20T14:24:54.855277,P20,A,1,14,A_MB01_T014,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,A_Object_169,data/raw/stimuli/CAT2000/Object/169.jpg,Object,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026199985295534,338.0893110996112,338.59453569957986,338.6109751998447,344.5395586998202,339.9604474999942,343.9773820997216,343.9773820997216,344.4793288996443,344.5395614998415,344.47935809986666,338.0893110996112,344.47935809986666,6.390047000255436,False,
2026-01-20T14:25:02.722127,P20,A,1,15,A_MB01_T015,image,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,A_Fractal_083,data/raw/stimuli/CAT2000/Fractal/083.jpg,Fractal,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.4705912000499666,344.54030549991876,346.31453630002216,346.3273703996092,352.4065731000155,347.8258757996373,351.84378749970347,351.84378749970347,352.3457578998059,352.4065762995742,352.3457980998792,344.54030549991876,352.3457980998792,7.8054925999604166,False,
2026-01-20T14:25:14.288973,P20,A,1,16,A_MB01_T016,image,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,A_OutdoorNatural_023,data/raw/stimuli/CAT2000/OutdoorNatural/023.jpg,OutdoorNatural,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,5.2875447999686,352.4073324999772,357.99653729982674,358.0102615999058,363.97355879982933,359.39242939976975,363.41008299961686,363.41008299961686,363.91203209990636,363.97356159985065,363.9120637997985,352.4073324999772,363.9120637997985,11.504731299821287,False,
2026-01-20T14:25:23.371111,P20,A,1,17,A_MB01_T017,empty,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,nan,nan,nan,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,4.072203500196338,363.97431369964033,368.3465355997905,368.35991899995133,373.0555585999973,368.4768399000168,372.49312309967354,372.49312309967354,372.9951353999786,373.05556129990146,372.9951682998799,363.97431369964033,372.9951682998799,9.020854600239545,False,
2026-01-20T14:25:30.821040,P20,A,1,18,A_MB01_T018,image,pair_C3_01,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,A_Fractal_069,data/raw/stimuli/CAT2000/Fractal/069.jpg,Fractal,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1233497997745872,373.05627689976245,374.4785364000127,374.4930639998056,380.50555959995836,375.9252595999278,379.94289609976113,379.94289609976113,380.44447009963915,380.5055623999797,380.4445028998889,373.05627689976245,380.4445028998889,7.388226000126451,False,
2026-01-20T14:25:40.537344,P20,A,1,19,A_MB01_T019,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,A_Sketch_035,data/raw/stimuli/CAT2000/Sketch/035.jpg,Sketch,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.8221538001671433,380.5063147000037,384.6315371999517,384.6427249996923,390.2215564996004,385.64275999972597,389.6592595996335,389.6592595996335,390.1610754998401,390.22155929962173,390.1611116998829,380.5063147000037,390.1611116998829,9.654796999879181,False,
2026-01-20T14:25:50.636518,P20,A,1,20,A_MB01_T020,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_Fractal_141,data/raw/stimuli/CAT2000/Fractal/141.jpg,Fractal,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.1234038998372853,390.2222014996223,392.64553679991513,392.65912720002234,400.32156319962814,395.7409532996826,399.7589179999195,399.7589179999195,400.2608689996414,400.3215661998838,400.26090489979833,390.2222014996223,400.26090489979833,10.038703400176018,False,
2026-01-20T14:26:04.001348,P20,A,1,21,A_MB01_T021,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,A_Fractal_111,data/raw/stimuli/CAT2000/Fractal/111.jpg,Fractal,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,7.221925800200552,400.32231919979677,407.8455363996327,407.8586017997004,413.68555699987337,409.1077964999713,413.1251603998244,413.1251603998244,413.6267542997375,413.68555959966034,413.626784699969,400.32231919979677,413.626784699969,13.304465500172228,False,
2026-01-20T14:26:10.553594,P20,A,1,22,A_MB01_T022,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,A_Object_197,data/raw/stimuli/CAT2000/Object/197.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024039968848228,413.68620149977505,414.1945364996791,414.2084368998185,420.23855919996276,415.6570095997304,419.6749417996034,419.6749417996034,420.176977599971,420.2385619999841,420.1770116998814,413.68620149977505,420.1770116998814,6.490810200106353,False,
2026-01-20T14:26:16.618483,P20,A,1,23,A_MB01_T023,empty,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,nan,nan,nan,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.0387853998690844,420.23931649979204,421.5935358996503,421.60817609960213,426.30355730000883,421.72506679967046,425.7414245000109,425.7414245000109,426.2432465995662,426.303559999913,426.2432810999453,420.23931649979204,426.2432810999453,6.003964600153267,False,
2026-01-20T14:26:30.451097,P20,A,1,24,A_MB01_T024,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,A_OutdoorNatural_041,data/raw/stimuli/CAT2000/OutdoorNatural/041.jpg,OutdoorNatural,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,7.605707900132984,426.3041631998494,434.2115364000201,434.22441439982504,440.13556079985574,435.55652399966493,439.5742571996525,439.5742571996525,440.07608209969476,440.13556379964575,440.0761136999354,426.3041631998494,440.0761136999354,13.77195050008595,False,
2026-01-20T14:26:38.350871,P20,A,1,25,A_MB01_T025,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,A_OutdoorNatural_117,data/raw/stimuli/CAT2000/OutdoorNatural/117.jpg,OutdoorNatural,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.7871429999358952,440.136319199577,442.23153599957004,442.2408322999254,448.0355586996302,443.4560217997059,447.47401019977406,447.47401019977406,447.97578979982063,448.0355614996515,447.97581999981776,440.136319199577,447.97581999981776,7.839500800240785,False,
2026-01-20T14:26:45.850371,P20,A,1,26,A_MB01_T026,image,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,A_Sketch_123,data/raw/stimuli/CAT2000/Sketch/123.jpg,Sketch,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.5368606997653842,448.03637749981135,449.8785368995741,449.89057219959795,455.53456029994413,450.9577692998573,454.97377379983664,454.97377379983664,455.4754941998981,455.53456319961697,455.47552789980546,448.03637749981135,455.47552789980546,7.439150399994105,False,
2026-01-20T14:26:53.750023,P20,A,1,27,A_MB01_T027,image,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,A_OutdoorNatural_175,data/raw/stimuli/CAT2000/OutdoorNatural/175.jpg,OutdoorNatural,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.5729598002508283,455.53531749965623,457.4085389999673,457.4236779999919,463.43456720001996,458.855507500004,462.87351919990033,462.87351919990033,463.37517779972404,463.43457039957866,463.3752120998688,455.53531749965623,463.3752120998688,7.839894600212574,False,
2026-01-20T14:27:00.049061,P20,A,1,28,A_MB01_T028,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,A_Fractal_161,data/raw/stimuli/CAT2000/Fractal/161.jpg,Fractal,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026280032470822,463.43524059979245,463.93753699958324,463.95681789983064,469.7335892999545,465.1564964996651,469.173294399865,469.173294399865,469.6752696996555,469.73359319986776,469.6753086997196,463.43524059979245,469.6753086997196,6.240068099927157,False,
2026-01-20T14:27:08.949198,P20,A,1,29,A_MB01_T029,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_Sketch_009,data/raw/stimuli/CAT2000/Sketch/009.jpg,Sketch,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.9380942001007497,469.73430289980024,472.976536099799,472.989796299953,478.6335590998642,474.0560614997521,478.07298940001056,478.07298940001056,478.57481229957193,478.6335620000027,478.5748439999297,469.73430289980024,478.5748439999297,8.840541100129485,False,
2026-01-20T14:27:15.815229,P20,A,1,30,A_MB01_T030,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,A_Random_071,data/raw/stimuli/CAT2000/Random/071.jpg,Random,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002492002211511,478.63430559961125,479.1405354999006,479.1562928999774,485.49955930002034,480.9216586998664,484.9395034997724,484.9395034997724,485.4410568997264,485.4995621996932,485.4410868999548,478.63430559961125,485.4410868999548,6.806781300343573,False,
2026-01-20T14:27:25.450446,P20,A,1,31,A_MB01_T031,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,A_Object_003,data/raw/stimuli/CAT2000/Object/003.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.589282900094986,485.5002986998297,489.39254039991647,489.4059352995828,495.13455819990486,490.5549613996409,494.57244619959965,494.57244619959965,495.0741852996871,495.134560899809,495.0742190997116,485.5002986998297,495.0742190997116,9.5739203998819,False,
2026-01-20T14:27:32.265627,P20,A,1,32,A_MB01_T032,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_Object_045,data/raw/stimuli/CAT2000/Object/045.jpg,Object,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023509999737144,495.1353090996854,495.63853629957885,495.65580189973116,501.95055949967355,497.37106119981036,501.3889227998443,501.3889227998443,501.89072359958664,501.95056239981204,501.89075669972226,495.1353090996854,501.89075669972226,6.7554476000368595,False,
2026-01-20T14:27:40.131624,P20,A,1,33,A_MB01_T033,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_Satelite_087,data/raw/stimuli/CAT2000/Satelite/087.jpg,Satelite,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.3064461001195014,501.9513169997372,503.55853659985587,503.57216059975326,509.81658869981766,505.23748339992017,509.2553141997196,509.2553141997196,509.756954499986,509.81659249961376,509.75698199961334,501.9513169997372,509.75698199961334,7.805664999876171,False,
