timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-01-20T14:33:15.803907,P20,A,2,30,A_MB02_T069,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,A_Satelite_075,data/raw/stimuli/CAT2000/Satelite/075.jpg,Satelite,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,4.738774899858981,834.0912234997377,839.1305371997878,839.1444888999686,845.4885570998304,840.9093557996675,844.9277074998245,844.9277074998245,845.4295982997864,845.4885597997345,845.429630999919,834.0912234997377,845.429630999919,11.338407500181347,False,
2026-01-20T14:33:23.470318,P20,A,2,31,A_MB02_T070,image,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,A_Object_155,data/raw/stimuli/CAT2000/Object/155.jpg,Object,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6875037997961044,845.4893006999046,847.4805362997577,847.4941788995638,853.1545576998033,848.577915799804,852.5940442997962,852.5940442997962,853.0959405996837,853.1545604998246,853.0959743997082,845.4893006999046,853.0959743997082,7.60667369980365,False,
2026-01-20T14:33:30.486453,P20,A,2,32,A_MB02_T071,image,pair_C3_01,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,A_Sketch_019,data/raw/stimuli/CAT2000/Sketch/019.jpg,Sketch,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.0886047002859414,853.1552967997268,854.5655379998498,854.5772953997366,860.1705610998906,855.5942408000119,859.6105006998405,859.6105006998405,860.1121671996079,860.1705638999119,860.1122006997466,853.1552967997268,860.1122006997466,6.9569039000198245,False,
2026-01-20T14:33:37.453526,P20,A,2,33,A_MB02_T072,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,A_Random_055,data/raw/stimuli/CAT2000/Random/055.jpg,Random,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.9390523000620306,860.1713095996529,861.4305367995985,861.443713999819,867.1385625000112,862.5601650997996,866.5769743998535,866.5769743998535,867.0788898998871,867.1385654998012,867.0789222000167,860.1713095996529,867.0789222000167,6.907612600363791,False,
2026-01-20T14:33:47.970668,P20,A,2,34,A_MB02_T073,image,iso_icc_02,iso_icc,data/raw/stimuli/polygons/iso_icc_02.json,A_Fractal_119,data/raw/stimuli/CAT2000/Fractal/119.jpg,Fractal,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.9397260998375714,867.1393487998284,871.3785372995771,871.3934116996825,877.6555569996126,873.075101999566,877.0932111996226,877.0932111996226,877.5949214999564,877.6555596999824,877.5949507998303,867.1393487998284,877.5949507998303,10.455602000001818,False,
2026-01-20T14:33:54.501526,P20,A,2,35,A_MB02_T074,image,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,A_Satelite_113,data/raw/stimuli/CAT2000/Satelite/113.jpg,Satelite,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20027170004323125,877.6562397996895,878.1615355997346,878.1765564000234,884.1865582996979,879.6089335996658,883.626361799892,883.626361799892,884.1280677998438,884.1865609996021,884.128100999631,877.6562397996895,884.128100999631,6.471861199941486,False,
2026-01-20T14:34:01.220462,P20,A,2,36,A_MB02_T075,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,A_Object_025,data/raw/stimuli/CAT2000/Object/025.jpg,Object,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20032319985330105,884.1873465999961,884.6915397997946,884.709689699579,890.9045596998185,886.3248939998448,890.3428547997028,890.3428547997028,890.8448340999894,890.9045623997226,890.84486870002,884.1873465999961,890.84486870002,6.657522100023925,False,
2026-01-20T14:34:08.668642,P20,A,2,37,A_MB02_T076,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,A_Sketch_027,data/raw/stimuli/CAT2000/Sketch/027.jpg,Sketch,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.606369299814105,890.9053173996508,892.8135363999754,892.8260613996536,898.3535568998195,893.7764289998449,897.79253649991,897.79253649991,898.2942288997583,898.3535596998408,898.2942603998818,890.9053173996508,898.2942603998818,7.388943000230938,False,
2026-01-20T14:34:15.967780,P20,A,2,38,A_MB02_T077,image,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,A_Object_079,data/raw/stimuli/CAT2000/Object/079.jpg,Object,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.2060723002068698,898.3543312996626,899.863536299672,899.875821699854,905.6525590997189,901.0751755996607,905.0923293000087,905.0923293000087,905.594148399774,905.6525619998574,905.5941813997924,898.3543312996626,905.5941813997924,7.239850100129843,False,
2026-01-20T14:34:23.735360,P20,A,2,39,A_MB02_T078,image,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,A_OutdoorNatural_155,data/raw/stimuli/CAT2000/OutdoorNatural/155.jpg,OutdoorNatural,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.4225134002044797,905.653342699632,907.379536899738,907.3922427999787,913.4195567998104,908.8408084996045,912.8587326998822,912.8587326998822,913.3608016995713,913.4195594997145,913.3608307996765,905.653342699632,913.3608307996765,7.707488100044429,False,
2026-01-20T14:35:23.934144,P20,A,3,1,A_MB03_T079,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,A_Sketch_149,data/raw/stimuli/CAT2000/Sketch/149.jpg,Sketch,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.9152071001008153,965.7093115998432,967.9425356998108,967.9569156998768,973.6185583998449,969.0409776996821,973.0567478998564,973.0567478998564,973.558694599662,973.6185612999834,973.5587299996987,965.7093115998432,973.5587299996987,7.8494183998554945,False,
2026-01-20T14:35:33.034325,P20,A,3,2,A_MB03_T080,image,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,A_Fractal_131,data/raw/stimuli/CAT2000/Fractal/131.jpg,Fractal,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.6229246999137104,973.6193100996315,976.5425377995707,976.556630899664,982.7185587999411,978.1381733999588,982.1564591997303,982.1564591997303,982.6584377996624,982.7185615999624,982.6584776998498,973.6193100996315,982.6584776998498,9.039167600218207,False,
2026-01-20T14:35:38.265545,P20,A,3,3,A_MB03_T081,empty,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,nan,nan,nan,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024079969152808,982.7193125998601,983.2405367000028,983.2564113996923,987.9505562996492,983.3732576998882,987.389666099567,987.389666099567,987.8915352998301,987.950559000019,987.8915648995899,982.7193125998601,987.8915648995899,5.172252299729735,False,
2026-01-20T14:35:45.900452,P20,A,3,4,A_MB03_T082,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,A_OutdoorNatural_149,data/raw/stimuli/CAT2000/OutdoorNatural/149.jpg,OutdoorNatural,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.3708271002396941,987.9511559996754,989.6265356997028,989.6395292999223,995.5845589996316,991.0051583996974,995.0227206000127,995.0227206000127,995.5244104997255,995.5845617996529,995.5244447998703,987.9511559996754,995.5244447998703,7.5732888001948595,False,
2026-01-20T14:35:51.115610,P20,A,3,5,A_MB03_T083,empty,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,nan,nan,nan,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024759974330664,995.5853068996221,996.0885353996418,996.1060375999659,1000.8005584999919,996.2227523997426,1000.2391741997562,1000.2391741997562,1000.7411199999042,1000.8005613000132,1000.7411521999165,995.5853068996221,1000.7411521999165,5.155845300294459,False,
2026-01-20T14:35:58.866014,P20,A,3,6,A_MB03_T084,image,iso_icc_02,iso_icc,data/raw/stimuli/polygons/iso_icc_02.json,A_Satelite_065,data/raw/stimuli/CAT2000/Satelite/065.jpg,Satelite,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.256758799776435,1000.8012710995972,1002.3585358997807,1002.3724511996843,1008.5505589996465,1003.9714732998982,1007.9889110997319,1007.9889110997319,1008.4904888998717,1008.5505617996678,1008.4905171999708,1000.8012710995972,1008.4905171999708,7.689246100373566,False,
2026-01-20T14:36:06.416428,P20,A,3,7,A_MB03_T085,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,A_Satelite_051,data/raw/stimuli/CAT2000/Satelite/051.jpg,Satelite,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1064739995636046,1008.551217999775,1009.9605364999734,1009.9721762998961,1016.1005585999228,1011.5209129997529,1015.5387554997578,1015.5387554997578,1016.040548000019,1016.1005613999441,1016.0405809995718,1008.551217999775,1016.0405809995718,7.489362999796867,False,
2026-01-20T14:36:12.783336,P20,A,3,8,A_MB03_T086,image,iso_com_02,iso_com,data/raw/stimuli/polygons/iso_com_02.json,A_Fractal_091,data/raw/stimuli/CAT2000/Fractal/091.jpg,Fractal,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20025760028511286,1016.1013060999103,1016.6045358995907,1016.622044199612,1022.4675568998791,1017.8877701996826,1021.9051528996788,1021.9051528996788,1022.4071549996734,1022.4675595997833,1022.4071840997785,1016.1013060999103,1022.4071840997785,6.305877999868244,False,
2026-01-20T14:36:20.563576,P20,A,3,9,A_MB03_T087,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,A_Random_193,data/raw/stimuli/CAT2000/Random/193.jpg,Random,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6036730003543198,1022.4682067995891,1024.3745366996154,1024.3884064997546,1030.2485558995977,1025.6709819999523,1029.6882058996707,1029.6882058996707,1030.1899388995953,1030.2485585999675,1030.1899687997065,1022.4682067995891,1030.1899687997065,7.721762000117451,False,
2026-01-20T14:36:30.314463,P20,A,3,10,A_MB03_T088,image,baseline_sym_01,baseline_symmetric,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,A_Random_093,data/raw/stimuli/CAT2000/Random/093.jpg,Random,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.2557351998984814,1030.2492039999925,1032.8075409997255,1032.821451399941,1039.99856369989,1035.4198904000223,1039.437925899867,1039.437925899867,1039.939924299717,1039.9985664999112,1039.9399563996121,1030.2492039999925,1039.9399563996121,9.690752399619669,False,
2026-01-20T14:36:40.197895,P20,A,3,11,A_MB03_T089,image,pair_C3_02,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,A_Random_027,data/raw/stimuli/CAT2000/Random/027.jpg,Random,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.2730763000436127,1039.9993176995777,1043.5715357996523,1043.5877414997667,1049.8825622997247,1045.3033226998523,1049.3209274997935,1049.3209274997935,1049.8227729997598,1049.8825652999803,1049.8228056998923,1039.9993176995777,1049.8228056998923,9.823488000314683,False,
2026-01-20T14:36:47.214590,P20,A,3,12,A_MB03_T090,image,iso_com_02,iso_com,data/raw/stimuli/polygons/iso_com_02.json,A_Sketch_151,data/raw/stimuli/CAT2000/Sketch/151.jpg,Sketch,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1377982003614306,1049.883317699656,1051.3235358996317,1051.3374836998992,1056.8995715999044,1052.3209388996474,1056.337346599903,1056.337346599903,1056.839277499821,1056.8995748995803,1056.8393205995671,1049.883317699656,1056.8393205995671,6.956002899911255,False,
2026-01-20T14:36:53.765098,P20,A,3,13,A_MB03_T091,image,iso_com_02,iso_com,data/raw/stimuli/polygons/iso_com_02.json,A_OutdoorNatural_135,data/raw/stimuli/CAT2000/OutdoorNatural/135.jpg,OutdoorNatural,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20027260016649961,1056.9003330999985,1057.4035355998203,1057.4206966999918,1063.4495590999722,1058.8695325995795,1062.887143299915,1062.887143299915,1063.3889905000106,1063.4495617998764,1063.3890278995968,1056.9003330999985,1063.3890278995968,6.488694799598306,False,
2026-01-20T14:37:03.462655,P20,A,3,14,A_MB03_T092,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,A_Fractal_113,data/raw/stimuli/CAT2000/Fractal/113.jpg,Fractal,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.3209565998986363,1063.4502132995985,1067.0895360996947,1067.1036127000116,1073.1475583999418,1068.5694217998534,1072.586819499731,1072.586819499731,1073.0885800998658,1073.147561099846,1073.0886167995632,1063.4502132995985,1073.0886167995632,9.638403499964625,False,
2026-01-20T14:37:10.863732,P20,A,3,15,A_MB03_T093,image,pair_C3_01,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,A_Object_113,data/raw/stimuli/CAT2000/Object/113.jpg,Object,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1377190998755395,1073.1482310998254,1074.5895374999382,1074.6034300997853,1080.5485585997812,1075.9691657996736,1079.9866245999,1079.9866245999,1080.488538599573,1080.5485613998026,1080.4885689998046,1073.1482310998254,1080.4885689998046,7.340337899979204,False,
2026-01-20T14:37:16.080577,P20,A,3,16,A_MB03_T094,empty,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,nan,nan,nan,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002199999988079,1080.5493021998554,1081.053535899613,1081.0699232998304,1085.7655582996085,1081.1867150999606,1085.2031072997488,1085.2031072997488,1085.7049587997608,1085.7655609999783,1085.7049916000105,1080.5493021998554,1085.7049916000105,5.155689400155097,False,
2026-01-20T14:37:23.512587,P20,A,3,17,A_MB03_T095,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,A_OutdoorNatural_067,data/raw/stimuli/CAT2000/OutdoorNatural/067.jpg,OutdoorNatural,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20028809970244765,1085.7662658998743,1086.2695365999825,1086.2863954999484,1093.197561999783,1088.6180629995652,1092.6361480997875,1092.6361480997875,1093.1376923997886,1093.197564999573,1093.1377298999578,1085.7662658998743,1093.1377298999578,7.371464000083506,False,
2026-01-20T14:37:29.794865,P20,A,3,18,A_MB03_T096,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,A_Object_159,data/raw/stimuli/CAT2000/Object/159.jpg,Object,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024360017850995,1093.198238699697,1093.7045360999182,1093.7194841997698,1099.4795570997521,1094.9023078996688,1098.9192738998681,1098.9192738998681,1099.420940999873,1099.4795597996563,1099.4209719998762,1093.198238699697,1099.4209719998762,6.222733300179243,False,
2026-01-20T14:37:36.329620,P20,A,3,19,A_MB03_T097,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,A_Fractal_193,data/raw/stimuli/CAT2000/Fractal/193.jpg,Fractal,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20021949987858534,1099.4802023000084,1099.984535599593,1100.0026130997576,1106.014558499679,1101.4340788996778,1105.4523879997432,1105.4523879997432,1105.9541131998412,1106.014561199583,1105.9541465998627,1099.4802023000084,1105.9541465998627,6.473944299854338,False,
2026-01-20T14:37:42.830336,P20,A,3,20,A_MB03_T098,image,iso_com_02,iso_com,data/raw/stimuli/polygons/iso_com_02.json,A_Satelite_069,data/raw/stimuli/CAT2000/Satelite/069.jpg,Satelite,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023970026522875,1106.0153065999039,1106.517536399886,1106.535729199648,1112.5145582999103,1107.934685499873,1111.9521970995702,1111.9521970995702,1112.4541190997697,1112.514561199583,1112.4541476997547,1106.0153065999039,1112.4541476997547,6.438841099850833,False,
2026-01-20T14:37:50.728356,P20,A,3,21,A_MB03_T099,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_Fractal_079,data/raw/stimuli/CAT2000/Fractal/079.jpg,Fractal,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1723984000273049,1112.5152947995812,1113.9905353998765,1114.0020886999555,1120.4125559995882,1115.8347510998137,1119.851963199675,1119.851963199675,1120.3536131000146,1120.4125587996095,1120.3536421000026,1112.5152947995812,1120.3536421000026,7.838347300421447,False,
2026-01-20T14:38:01.012420,P20,A,3,22,A_MB03_T100,image,iso_com_02,iso_com,data/raw/stimuli/polygons/iso_com_02.json,A_OutdoorNatural_037,data/raw/stimuli/CAT2000/OutdoorNatural/037.jpg,OutdoorNatural,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,4.005391799844801,1120.4132024999708,1124.7225369997323,1124.735098599922,1130.6965586999431,1126.1178513998166,1130.1349425995722,1130.1349425995722,1130.6368662999012,1130.696561599616,1130.6368983997963,1120.4132024999708,1130.6368983997963,10.223695899825543,False,
2026-01-20T14:38:08.478099,P20,A,3,23,A_MB03_T101,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,A_Random_057,data/raw/stimuli/CAT2000/Random/057.jpg,Random,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.3034969000145793,1130.697310599964,1132.3045365000144,1132.3182071996853,1138.162558299955,1133.584264099598,1137.6013813000172,1137.6013813000172,1138.1033010999672,1138.1625611996278,1138.103331799619,1130.697310599964,1138.103331799619,7.406021199654788,False,
2026-01-20T14:38:16.844149,P20,A,3,24,A_MB03_T102,image,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,A_Fractal_105,data/raw/stimuli/CAT2000/Fractal/105.jpg,Fractal,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.0538958003744483,1138.16331239976,1140.5225356998853,1140.534578599967,1146.5285564996302,1141.9496601996943,1145.9677427997813,1145.9677427997813,1146.4694117996842,1146.5285592,1146.4694391000085,1138.16331239976,1146.4694391000085,8.30612670024857,False,
2026-01-20T14:38:25.128165,P20,A,3,25,A_MB03_T103,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,A_Object_171,data/raw/stimuli/CAT2000/Object/171.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.4209807999432087,1146.5291916998103,1148.2545365998521,1148.2676438996568,1154.8125634999014,1150.2325155995786,1154.2507837996818,1154.2507837996818,1154.7526702997275,1154.8125666999258,1154.7527068997733,1146.5291916998103,1154.7527068997733,8.223515199963003,False,
