timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-01-20T14:38:33.011241,P20,A,3,26,A_MB03_T104,image,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,A_Random_023,data/raw/stimuli/CAT2000/Random/023.jpg,Random,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.2396686002612114,1154.813333099708,1156.3545365999453,1156.3673902996816,1162.6955577000044,1158.1157664000057,1162.1338255996816,1162.1338255996816,1162.635523099918,1162.6955603999086,1162.6355549995787,1154.813333099708,1162.6355549995787,7.822221899870783,False,
2026-01-20T14:38:39.395265,P20,A,3,27,A_MB03_T105,image,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,A_Fractal_097,data/raw/stimuli/CAT2000/Fractal/097.jpg,Fractal,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002750001847744,1162.6962150000036,1163.216535799671,1163.2338712997735,1169.0795620996505,1164.4993400997482,1168.5170302996412,1168.5170302996412,1169.01876919996,1169.0795650999062,1169.0188001999632,1162.6962150000036,1169.0188001999632,6.322585199959576,False,
2026-01-20T14:38:46.675601,P20,A,3,28,A_MB03_T106,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,A_Object_095,data/raw/stimuli/CAT2000/Object/095.jpg,Object,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1535766003653407,1169.0803611995652,1170.5355366999283,1170.5502668996342,1176.3605582998134,1171.7829733998515,1175.8001081999391,1175.8001081999391,1176.3020005999133,1176.3605609997176,1176.302032099571,1169.0803611995652,1176.302032099571,7.221670900005847,False,
2026-01-20T14:38:53.593212,P20,A,3,29,A_MB03_T107,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Fractal_017,data/raw/stimuli/CAT2000/Fractal/017.jpg,Fractal,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026070019230247,1176.3612165995874,1176.8675364996307,1176.8834177996032,1183.2775589996018,1178.698640299961,1182.7165549998172,1182.7165549998172,1183.218423999846,1183.2775618997402,1183.2184576997533,1176.3612165995874,1183.2184576997533,6.857241100165993,False,
2026-01-20T14:39:04.859023,P20,A,3,30,A_MB03_T108,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,A_Fractal_067,data/raw/stimuli/CAT2000/Fractal/067.jpg,Fractal,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,5.038001900073141,1183.2783118998632,1188.6375369997695,1188.6496870997362,1194.543561999686,1189.96553019993,1193.9828168000095,1193.9828168000095,1194.4844622998498,1194.5435650995933,1194.4844930996187,1183.2783118998632,1194.4844930996187,11.20618119975552,False,
2026-01-20T14:39:11.909002,P20,A,3,31,A_MB03_T109,image,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,A_Sketch_063,data/raw/stimuli/CAT2000/Sketch/063.jpg,Sketch,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.0730675999075174,1194.544312399812,1195.9255372998305,1195.94943339983,1201.593557199929,1197.0164238996804,1201.0326405996457,1201.0326405996457,1201.5344145996496,1201.593559899833,1201.5344453998841,1194.544312399812,1201.5344453998841,6.990133000072092,False,
2026-01-20T14:39:18.193284,P20,A,3,32,A_MB03_T110,image,iso_com_02,iso_com,data/raw/stimuli/polygons/iso_com_02.json,A_Random_085,data/raw/stimuli/CAT2000/Random/085.jpg,Random,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002387996762991,1201.5942079997621,1202.1025356999598,1202.1159594999626,1207.8775577996857,1203.2986929998733,1207.3157883998938,1207.3157883998938,1207.8173789996654,1207.87756049959,1207.8174103000201,1201.5942079997621,1207.8174103000201,6.223202300257981,False,
2026-01-20T14:39:24.360187,P20,A,3,33,A_MB03_T111,image,baseline_sym_01,baseline_symmetric,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,A_Sketch_161,data/raw/stimuli/CAT2000/Sketch/161.jpg,Sketch,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20021660020574927,1207.8782167998143,1208.3825357998721,1208.399066099897,1214.0445595998317,1209.4646218996495,1213.4821995999664,1213.4821995999664,1213.9842373998836,1214.0445624999702,1213.9842742998153,1207.8782167998143,1213.9842742998153,6.106057500001043,False,
2026-01-20T14:39:31.809307,P20,A,3,34,A_MB03_T112,image,iso_com_02,iso_com,data/raw/stimuli/polygons/iso_com_02.json,A_Fractal_145,data/raw/stimuli/CAT2000/Fractal/145.jpg,Fractal,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.255016699898988,1214.0453232997097,1215.6015366995707,1215.6154583999887,1221.493561399635,1216.914882299956,1220.9319374999031,1220.9319374999031,1221.4337597996928,1221.4935642997734,1221.4337937999517,1214.0453232997097,1221.4337937999517,7.388470500241965,False,
2026-01-20T14:39:38.208600,P20,A,3,35,A_MB03_T113,image,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,A_Random_113,data/raw/stimuli/CAT2000/Random/113.jpg,Random,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002465999685228,1221.4943287996575,1221.9985352000222,1222.0152994999662,1227.8935646996833,1223.3152710995637,1227.3317382996902,1227.3317382996902,1227.8333866000175,1227.8935679998249,1227.8334204996936,1221.4943287996575,1227.8334204996936,6.339091700036079,False,
2026-01-20T14:39:44.410007,P20,A,3,36,A_MB03_T114,image,iso_icc_02,iso_icc,data/raw/stimuli/polygons/iso_icc_02.json,A_Sketch_153,data/raw/stimuli/CAT2000/Sketch/153.jpg,Sketch,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20025649992749095,1227.8942277999595,1228.3975352998823,1228.4150777999312,1234.0945577998646,1229.5137148997746,1233.5315321995877,1233.5315321995877,1234.0333817997016,1234.0945604997687,1234.0334179997444,1227.8942277999595,1234.0334179997444,6.1391901997849345,False,
2026-01-20T14:39:51.790695,P20,A,3,37,A_MB03_T115,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,A_Satelite_089,data/raw/stimuli/CAT2000/Satelite/089.jpg,Satelite,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.3894035001285374,1234.0952188000083,1235.79253649991,1235.814785799943,1241.4755582995713,1236.8981215995736,1240.9146289997734,1240.9146289997734,1241.416598699987,1241.4755610995926,1241.4166298997588,1234.0952188000083,1241.4166298997588,7.321411099750549,False,
2026-01-20T14:39:59.791605,P20,A,3,38,A_MB03_T116,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,A_Fractal_147,data/raw/stimuli/CAT2000/Fractal/147.jpg,Fractal,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.9708722000941634,1241.4763469998725,1242.7505365000106,1242.7645674999803,1249.4765596999787,1244.8961082999595,1248.9143655998632,1248.9143655998632,1249.4162519997917,1249.4765625996515,1249.4162828000262,1241.4763469998725,1249.4162828000262,7.939935800153762,False,
2026-01-20T14:40:07.108232,P20,A,3,39,A_MB03_T117,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,A_Fractal_065,data/raw/stimuli/CAT2000/Fractal/065.jpg,Fractal,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.9736108998768032,1249.4773401999846,1250.749536999967,1250.7642879998311,1256.7925568995997,1252.212667599786,1256.2308052997105,1256.2308052997105,1256.7326019997708,1256.7925595999695,1256.7326324996538,1249.4773401999846,1256.7326324996538,7.255292299669236,False,
2026-01-20T14:41:28.953820,P20,A,4,1,A_MB04_T118,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_Random_025,data/raw/stimuli/CAT2000/Random/025.jpg,Random,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.1866550003178418,1328.6141804996878,1331.1155362999998,1331.1283195000142,1338.6385677997023,1334.0602492997423,1338.0781070999801,1338.0781070999801,1338.5799865997396,1338.6385710998438,1338.5800177999772,1328.6141804996878,1338.5800177999772,9.965837300289422,False,
2026-01-20T14:41:35.220559,P20,A,4,2,A_MB04_T119,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,A_Satelite_071,data/raw/stimuli/CAT2000/Satelite/071.jpg,Satelite,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026730000972748,1338.639325299766,1339.1455357996747,1339.1614130996168,1344.9055585996248,1340.3279676996171,1344.3445809995756,1344.3445809995756,1344.8464481998235,1344.905561399646,1344.846484199632,1338.639325299766,1344.846484199632,6.2071588998660445,False,
2026-01-20T14:41:43.789677,P20,A,4,3,A_MB04_T120,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,A_Random_019,data/raw/stimuli/CAT2000/Random/019.jpg,Random,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.4217523001134396,1344.906322799623,1347.6335361995734,1347.6444513997994,1353.4745577997528,1348.8931115996093,1352.910951799713,1352.910951799713,1353.4129560999572,1353.4745605997741,1353.4129851995967,1344.906322799623,1353.4129851995967,8.50666239997372,False,
2026-01-20T14:41:51.005067,P20,A,4,4,A_MB04_T121,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,A_Object_073,data/raw/stimuli/CAT2000/Object/073.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1055098003707826,1353.4753059996292,1354.8815374998376,1354.8941985997371,1360.6895641996525,1356.110474199988,1360.1273797997274,1360.1273797997274,1360.6291833999567,1360.6895673000254,1360.6292193997651,1353.4753059996292,1360.6292193997651,7.153913400135934,False,
2026-01-20T14:41:58.588170,P20,A,4,5,A_MB04_T122,image,pair_C3_02,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,A_Fractal_093,data/raw/stimuli/CAT2000/Fractal/093.jpg,Fractal,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.0559014002792537,1360.6902194996364,1362.049537899904,1362.0606375997886,1368.2725585997105,1363.6929464996792,1367.710499199573,1367.710499199573,1368.2123365998268,1368.272561499849,1368.2123710997403,1360.6902194996364,1368.2123710997403,7.522151600103825,False,
2026-01-20T14:42:05.869561,P20,A,4,6,A_MB04_T123,image,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,A_Satelite_117,data/raw/stimuli/CAT2000/Satelite/117.jpg,Satelite,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.9216689998283982,1368.273317199666,1369.4965358995833,1369.510429199785,1375.5545596997254,1370.9759978000075,1374.9935805997811,1374.9935805997811,1375.4952277997509,1375.5545625998639,1375.4952611997724,1368.273317199666,1375.4952611997724,7.221944000106305,False,
2026-01-20T14:42:14.537397,P20,A,4,7,A_MB04_T124,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_Object_033,data/raw/stimuli/CAT2000/Object/033.jpg,Object,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.472805800382048,1375.5553112998605,1378.3305364996195,1378.343447999563,1384.221559799742,1379.642712699715,1383.6599019998685,1383.6599019998685,1384.1615510997362,1384.2215625997633,1384.1615813998505,1375.5553112998605,1384.1615813998505,8.60627009999007,False,
2026-01-20T14:42:23.254039,P20,A,4,8,A_MB04_T125,empty,baseline_sym_01,baseline_symmetric,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,nan,nan,nan,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.7054134998470545,1384.2222091997974,1388.2285361997783,1388.2431211997755,1392.9385608998127,1388.359907399863,1392.3763541998342,1392.3763541998342,1392.8782378998585,1392.93856399972,1392.8782752999105,1384.2222091997974,1392.8782752999105,8.656066100113094,False,
2026-01-20T14:42:30.769979,P20,A,4,9,A_MB04_T126,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,A_Fractal_061,data/raw/stimuli/CAT2000/Fractal/061.jpg,Fractal,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.2555148000828922,1392.9391850000247,1394.5185421998613,1394.542948700022,1400.4545586998574,1395.8753901999444,1399.8928026999347,1399.8928026999347,1400.3948315996677,1400.454561599996,1400.3948629000224,1392.9391850000247,1400.3948629000224,7.455677899997681,False,
2026-01-20T14:42:36.985543,P20,A,4,10,A_MB04_T127,image,iso_icc_02,iso_icc,data/raw/stimuli/polygons/iso_icc_02.json,A_Object_047,data/raw/stimuli/CAT2000/Object/047.jpg,Object,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024310005828738,1400.4553074999712,1400.9585353997536,1400.9760954999365,1406.670558499638,1402.0918266000226,1406.1092685996555,1406.1092685996555,1406.6111410995945,1406.6705612996593,1406.6111719999462,1400.4553074999712,1406.6111719999462,6.155864499974996,False,
2026-01-20T14:42:44.235966,P20,A,4,11,A_MB04_T128,image,pair_C3_01,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,A_OutdoorNatural_109,data/raw/stimuli/CAT2000/OutdoorNatural/109.jpg,OutdoorNatural,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1730816001072526,1406.6713025998324,1408.1605391995981,1408.175796599593,1413.9205578998663,1409.3417513999157,1413.3589556999505,1413.3589556999505,1413.8608470996842,1413.9205608000048,1413.8608786999248,1406.6713025998324,1413.8608786999248,7.189576100092381,False,
2026-01-20T14:42:50.420325,P20,A,4,12,A_MB04_T129,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,A_Sketch_099,data/raw/stimuli/CAT2000/Sketch/099.jpg,Sketch,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20021469984203577,1413.9213120997883,1414.4265350997448,1414.442299499642,1420.1045611998998,1415.5259023997933,1419.54215249978,1419.54215249978,1420.0438733999617,1420.1045641996898,1420.0439025997184,1413.9213120997883,1420.0439025997184,6.122590499930084,False,
2026-01-20T14:42:58.017277,P20,A,4,13,A_MB04_T130,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,A_OutdoorNatural_039,data/raw/stimuli/CAT2000/OutdoorNatural/039.jpg,OutdoorNatural,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.5222883000969887,1420.1053096000105,1421.9265385000035,1421.9421171997674,1427.7015621997416,1423.1247305995785,1427.1418488998897,1427.1418488998897,1427.643510399852,1427.7015652996488,1427.6435422999784,1420.1053096000105,1427.6435422999784,7.538232699967921,False,
2026-01-20T14:43:05.268080,P20,A,4,14,A_MB04_T131,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,A_Random_091,data/raw/stimuli/CAT2000/Random/091.jpg,Random,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.9877320001833141,1427.7023114999756,1428.9945355998352,1429.008442199789,1434.9525587996468,1430.3745088996366,1434.3916024998762,1434.3916024998762,1434.893589399755,1434.9525616997853,1434.8936266996898,1427.7023114999756,1434.8936266996898,7.191315199714154,False,
2026-01-20T14:43:13.502203,P20,A,4,15,A_MB04_T132,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,A_Fractal_171,data/raw/stimuli/CAT2000/Fractal/171.jpg,Fractal,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.8208000999875367,1434.953326500021,1437.078535999637,1437.0915124998428,1443.1865602997132,1438.6062568998896,1442.6247295998037,1442.6247295998037,1443.1263942997903,1443.1865631998517,1443.1264243000187,1434.953326500021,1443.1264243000187,8.173097799997777,False,
2026-01-20T14:43:21.884931,P20,A,4,16,A_MB04_T133,image,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,A_Satelite_047,data/raw/stimuli/CAT2000/Satelite/047.jpg,Satelite,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.9728812999092042,1443.1873169997707,1445.4605357996188,1445.4745517997071,1451.5695589999668,1446.9896318996325,1451.007728499826,1451.007728499826,1451.5095767998137,1451.5695617999882,1451.5096090999432,1443.1873169997707,1451.5096090999432,8.32229210017249,False,
2026-01-20T14:43:31.151171,P20,A,4,17,A_MB04_T134,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,A_Satelite_191,data/raw/stimuli/CAT2000/Satelite/191.jpg,Satelite,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.8709172001108527,1451.5702029997483,1454.74453659961,1454.757584899664,1460.835556899663,1456.25583799975,1460.2741192998365,1460.2741192998365,1460.7760410998017,1460.8355595995672,1460.776072899811,1451.5702029997483,1460.776072899811,9.20586990006268,False,
2026-01-20T14:43:38.501407,P20,A,4,18,A_MB04_T135,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,A_OutdoorNatural_193,data/raw/stimuli/CAT2000/OutdoorNatural/193.jpg,OutdoorNatural,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.8556800000369549,1460.8361978996545,1461.9935360997915,1462.0073744999245,1468.1855578999966,1463.606090599671,1467.623978599906,1467.623978599906,1468.1256405999884,1468.1855605999008,1468.1256752996705,1460.8361978996545,1468.1256752996705,7.28947740001604,False,
2026-01-20T14:43:46.450178,P20,A,4,19,A_MB04_T136,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,A_Fractal_121,data/raw/stimuli/CAT2000/Fractal/121.jpg,Fractal,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.557396600022912,1468.1863054996356,1470.0435363999568,1470.057101199869,1476.1345584997907,1471.55570349982,1475.5736169000156,1475.5736169000156,1476.0752243995667,1476.134561299812,1476.075256199576,1468.1863054996356,1476.075256199576,7.888950699940324,False,
2026-01-20T14:43:56.150758,P20,A,4,20,A_MB04_T137,empty,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,nan,nan,nan,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,4.690341899637133,1476.1353094996884,1481.1275367997587,1481.1400675997138,1485.8355588000268,1481.2569025997072,1485.273306099698,1485.273306099698,1485.7750183995813,1485.8355616996996,1485.7750553996302,1476.1353094996884,1485.7750553996302,9.639745899941772,False,
2026-01-20T14:44:06.949380,P20,A,4,21,A_MB04_T138,image,pair_C3_02,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,A_Fractal_199,data/raw/stimuli/CAT2000/Fractal/199.jpg,Fractal,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,4.255762299988419,1485.836267599836,1490.3915373999625,1490.4064203999005,1496.6335613997653,1492.0550041999668,1496.0728935999796,1496.0728935999796,1496.574637599755,1496.6335641997866,1496.5746700000018,1485.836267599836,1496.5746700000018,10.738402400165796,False,
