timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-01-20T14:44:16.699858,P20,A,4,22,A_MB04_T139,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,A_Sketch_017,data/raw/stimuli/CAT2000/Sketch/017.jpg,Sketch,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.804435200057924,1496.63432740001,1500.7435366995633,1500.756092599593,1506.384570099879,1501.8063153997064,1505.8226346997544,1505.8226346997544,1506.324392599985,1506.3845730000176,1506.3244391996413,1496.63432740001,1506.3244391996413,9.690111799631268,False,
2026-01-20T14:44:27.064995,P20,A,4,23,A_MB04_T140,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,A_Fractal_123,data/raw/stimuli/CAT2000/Fractal/123.jpg,Fractal,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.9217624003067613,1506.3852235996164,1510.6095365998335,1510.6224405998364,1516.7495593996719,1512.171020299662,1516.1889108996838,1516.1889108996838,1516.6907163998112,1516.7495622998103,1516.6907513998449,1506.3852235996164,1516.6907513998449,10.305527800228447,False,
2026-01-20T14:44:35.065265,P20,A,4,24,A_MB04_T141,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,A_Random_043,data/raw/stimuli/CAT2000/Random/043.jpg,Random,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.7887824000790715,1516.7503129998222,1518.8425415996462,1518.8556110998616,1524.749559799675,1520.1708205998875,1524.1886805999093,1524.1886805999093,1524.6905568996444,1524.7495626998134,1524.6905890996568,1516.7503129998222,1524.6905890996568,7.940276099834591,False,
2026-01-20T14:44:41.514539,P20,A,4,25,A_MB04_T142,image,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,A_Random_139,data/raw/stimuli/CAT2000/Random/139.jpg,Random,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20028210012242198,1524.7503166999668,1525.2565355999395,1525.2719929995947,1531.1995586999692,1526.620971799828,1530.6384629998356,1530.6384629998356,1531.140385299921,1531.1995614999905,1531.1404166999273,1524.7503166999668,1531.1404166999273,6.390099999960512,False,
2026-01-20T14:44:46.730607,P20,A,4,26,A_MB04_T143,empty,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,nan,nan,nan,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20027320040389895,1531.200311599765,1531.7065375000238,1531.7217538999394,1536.415559699759,1531.8385917996056,1535.855095599778,1535.855095599778,1536.356762399897,1536.4155625998974,1536.3567959996872,1531.200311599765,1536.3567959996872,5.156484399922192,False,
2026-01-20T14:44:54.815258,P20,A,4,27,A_MB04_T144,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,A_Fractal_043,data/raw/stimuli/CAT2000/Fractal/043.jpg,Fractal,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.8574866000562906,1536.4162662997842,1538.5745350997895,1538.5882235998288,1544.49955829978,1539.920670799911,1543.9380103996955,1543.9380103996955,1544.4399031000212,1544.4995611999184,1544.439934599679,1536.4162662997842,1544.439934599679,8.02366829989478,False,
2026-01-20T14:45:00.997843,P20,A,4,28,A_MB04_T145,image,pair_C3_02,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,A_Sketch_039,data/raw/stimuli/CAT2000/Sketch/039.jpg,Sketch,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023610023781657,1544.5003042998724,1545.001535399817,1545.0213608997874,1550.6825584997423,1546.1042507998645,1550.1211214996874,1550.1211214996874,1550.623094199691,1550.6825612997636,1550.6231255996972,1544.5003042998724,1550.6231255996972,6.122821299824864,False,
2026-01-20T14:45:09.180583,P20,A,4,29,A_MB04_T146,image,iso_com_02,iso_com,data/raw/stimuli/polygons/iso_com_02.json,A_Random_029,data/raw/stimuli/CAT2000/Random/029.jpg,Random,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.9557097000069916,1550.6833070996217,1552.9405355998315,1552.9543727999553,1558.8655579998158,1554.2871694997884,1558.304200399667,1558.304200399667,1558.8058895999566,1558.86556069972,1558.805924499873,1550.6833070996217,1558.805924499873,8.122617400251329,False,
2026-01-20T14:45:24.964648,P20,A,4,30,A_MB04_T147,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,A_Satelite_119,data/raw/stimuli/CAT2000/Satelite/119.jpg,Satelite,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,9.405512100085616,1558.866226399783,1568.5845371996984,1568.603891799692,1574.649558099918,1570.069089999888,1574.0870166998357,1574.0870166998357,1574.5888964999467,1574.6495608999394,1574.5889281998388,1558.866226399783,1574.5889281998388,15.722701800055802,False,
2026-01-20T14:45:32.947652,P20,A,4,31,A_MB04_T148,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_Random_181,data/raw/stimuli/CAT2000/Random/181.jpg,Random,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024440018460155,1574.6502135996707,1575.1685351999477,1575.1870112996548,1582.6325586996973,1578.0523345996626,1582.0701034995727,1582.0701034995727,1582.5719152996317,1582.6325615998358,1582.5719456998631,1574.6502135996707,1582.5719456998631,7.921732100192457,False,
2026-01-20T14:45:39.280997,P20,A,4,32,A_MB04_T149,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,A_Random_035,data/raw/stimuli/CAT2000/Random/035.jpg,Random,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002457999624312,1582.633315899875,1583.1365353995934,1583.1534641999751,1588.965557700023,1584.3864293997176,1588.4032577998005,1588.4032577998005,1588.9049522997811,1588.9655603999272,1588.9049883997068,1582.633315899875,1588.9049883997068,6.271672499831766,False,
2026-01-20T14:45:47.031376,P20,A,4,33,A_MB04_T150,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,A_Object_189,data/raw/stimuli/CAT2000/Object/189.jpg,Object,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.4870871999301016,1588.9662198997103,1590.757537999656,1590.7697647996247,1596.7155571999028,1592.1357893999666,1596.1529844999313,1596.1529844999313,1596.6547979000024,1596.715559899807,1596.6548290997744,1588.9662198997103,1596.6548290997744,7.688609200064093,False,
2026-01-20T14:45:56.913121,P20,A,4,34,A_MB04_T151,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,A_Object_173,data/raw/stimuli/CAT2000/Object/173.jpg,Object,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.9034155001863837,1596.7162536997348,1600.923538599629,1600.9361497997306,1606.5975581998937,1602.0195621997118,1606.035956399981,1606.035956399981,1606.5377596998587,1606.597560999915,1606.5377937997691,1596.7162536997348,1606.5377937997691,9.821540100034326,False,
2026-01-20T14:46:03.297301,P20,A,4,35,A_MB04_T152,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,A_OutdoorNatural_103,data/raw/stimuli/CAT2000/OutdoorNatural/103.jpg,OutdoorNatural,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024169981479645,1606.5983197996393,1607.1005359999835,1607.1193073997274,1612.9815579997376,1608.4017685996369,1612.4190838998184,1612.4190838998184,1612.9209004999138,1612.9815607997589,1612.9209353998303,1606.5983197996393,1612.9209353998303,6.322615600191057,False,
2026-01-20T14:46:09.496521,P20,A,4,36,A_MB04_T153,image,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,A_Sketch_187,data/raw/stimuli/CAT2000/Sketch/187.jpg,Sketch,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026580011472106,1612.9822358000092,1613.501535499934,1613.5191287999041,1619.181561099831,1614.6019566999748,1618.61889589997,1618.61889589997,1619.1206378997304,1619.1815641997382,1619.120670599863,1612.9822358000092,1619.120670599863,6.138434799853712,False,
2026-01-20T14:46:16.312244,P20,A,4,37,A_MB04_T154,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_Random_175,data/raw/stimuli/CAT2000/Random/175.jpg,Random,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002177000977099,1619.182312999852,1619.683535899967,1619.7022612998262,1625.9965650998056,1621.4177878997289,1625.4353324999101,1625.4353324999101,1625.93712819973,1625.99656829983,1625.9371667997912,1619.182312999852,1625.9371667997912,6.754853799939156,False,
2026-01-20T14:46:24.543510,P20,A,4,38,A_MB04_T155,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,A_OutdoorNatural_195,data/raw/stimuli/CAT2000/OutdoorNatural/195.jpg,OutdoorNatural,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.5058430000208318,1625.9972195997834,1627.8055373998359,1627.8185933995992,1634.2285592998378,1629.6505040000193,1633.6683910000138,1633.6683910000138,1634.1703305998817,1634.2285621999763,1634.1703625996597,1625.9972195997834,1634.1703625996597,8.17314299987629,False,
2026-01-20T14:46:32.463388,P20,A,4,39,A_MB04_T156,image,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,A_Random_005,data/raw/stimuli/CAT2000/Random/005.jpg,Random,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.3059666003100574,1634.2293044999242,1635.837541299872,1635.8516853996553,1642.1475590998307,1637.5668472996913,1641.5848151999526,1641.5848151999526,1642.0866918996908,1642.1475617997348,1642.0867268997245,1634.2293044999242,1642.0867268997245,7.857422399800271,False,
2026-01-20T14:47:36.026007,P20,A,5,1,A_MB05_T157,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_OutdoorNatural_021,data/raw/stimuli/CAT2000/OutdoorNatural/021.jpg,OutdoorNatural,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002208000048995,1697.318369299639,1697.8265368998982,1697.849673899822,1705.7105589997955,1701.1316148997284,1705.1493792999536,1705.1493792999536,1705.6513283997774,1705.7105616996996,1705.651358800009,1697.318369299639,1705.651358800009,8.332989500369877,False,
2026-01-20T14:47:42.943934,P20,A,5,2,A_MB05_T158,image,iso_icc_02,iso_icc,data/raw/stimuli/polygons/iso_icc_02.json,A_Random_157,data/raw/stimuli/CAT2000/Random/157.jpg,Random,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20030569983646274,1705.7113052997738,1706.2325400998816,1706.2494108998217,1712.6285584997386,1708.048380999826,1712.0658192997798,1712.0658192997798,1712.567664299626,1712.62856129976,1712.5676957997493,1705.7113052997738,1712.5676957997493,6.856390499975532,False,
2026-01-20T14:47:49.507955,P20,A,5,3,A_MB05_T159,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,A_Fractal_047,data/raw/stimuli/CAT2000/Fractal/047.jpg,Fractal,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20025190012529492,1712.6292129997164,1713.1325354999863,1713.14919929998,1719.192557099741,1714.614501899574,1718.6322812996805,1718.6322812996805,1719.1338962996379,1719.192559799645,1719.1339292996563,1712.6292129997164,1719.1339292996563,6.504716299939901,False,
2026-01-20T14:47:56.307661,P20,A,5,4,A_MB05_T160,image,iso_icc_02,iso_icc,data/raw/stimuli/polygons/iso_icc_02.json,A_Satelite_163,data/raw/stimuli/CAT2000/Satelite/163.jpg,Satelite,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026860013604164,1719.1932088998146,1719.7145361998118,1719.7322942996398,1725.9925615997054,1721.4140920997597,1725.432089800015,1725.432089800015,1725.9336033998989,1725.9925646996126,1725.93363579968,1719.1932088998146,1725.93363579968,6.74042689986527,False,
2026-01-20T14:48:05.126680,P20,A,5,5,A_MB05_T161,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,A_Object_193,data/raw/stimuli/CAT2000/Object/193.jpg,Object,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.4888967000879347,1725.9932096996345,1728.7855369998142,1728.798624499701,1734.8115612999536,1730.2311104997061,1734.2484449995682,1734.2484449995682,1734.7503155996092,1734.811564099975,1734.750349899754,1725.9932096996345,1734.750349899754,8.757140200119466,False,
2026-01-20T14:48:11.657493,P20,A,5,6,A_MB05_T162,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,A_Satelite_171,data/raw/stimuli/CAT2000/Satelite/171.jpg,Satelite,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024060038849711,1734.8123147999868,1735.314535799902,1735.331818799954,1741.342558299657,1736.763872299809,1740.7815662999637,1740.7815662999637,1741.28345409967,1741.3425610996783,1741.2834850996733,1734.8123147999868,1741.2834850996733,6.4711702996864915,False,
2026-01-20T14:48:19.324239,P20,A,5,7,A_MB05_T163,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,A_Object_153,data/raw/stimuli/CAT2000/Object/153.jpg,Object,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6541153998114169,1741.3433047998697,1743.3005372998305,1743.314817799721,1749.0085588996299,1744.4307811995968,1748.447989099659,1748.447989099659,1748.949659699574,1749.0085617997684,1748.9496937999502,1741.3433047998697,1748.9496937999502,7.606389000080526,False,
2026-01-20T14:48:26.239862,P20,A,5,8,A_MB05_T164,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_OutdoorNatural_107,data/raw/stimuli/CAT2000/OutdoorNatural/107.jpg,OutdoorNatural,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.200292999856174,1749.0093210996129,1749.5145354997367,1749.5313167995773,1755.924557399936,1751.3467255998403,1755.364419199992,1755.364419199992,1755.8659319998696,1755.924559999723,1755.8659659996629,1749.0093210996129,1755.8659659996629,6.856644900050014,False,
2026-01-20T14:48:33.657936,P20,A,5,9,A_MB05_T165,empty,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,nan,nan,nan,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.389240900054574,1755.9252215996385,1758.6255377996713,1758.6476182998158,1763.342558299657,1758.7645175997168,1762.7808622997254,1762.7808622997254,1763.282765599899,1763.3425610996783,1763.2828011997044,1755.9252215996385,1763.2828011997044,7.357579600065947,False,
2026-01-20T14:48:42.057418,P20,A,5,10,A_MB05_T166,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,A_Object_147,data/raw/stimuli/CAT2000/Object/147.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.223014799878001,1763.3432657998055,1765.8675382998772,1765.8807492996566,1771.74158289982,1767.1628655996174,1771.1806056997739,1771.1806056997739,1771.6825209995732,1771.7415857999586,1771.6825505997986,1763.3432657998055,1771.6825505997986,8.339284799993038,False,
2026-01-20T14:48:48.291168,P20,A,5,11,A_MB05_T167,image,pair_C3_01,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,A_Object_043,data/raw/stimuli/CAT2000/Object/043.jpg,Object,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023469999432564,1771.7423482998274,1772.263535699807,1772.2805734998547,1777.975563999731,1773.3965303995647,1777.4136552996933,1777.4136552996933,1777.9153320998885,1777.9755671997555,1777.9153644996695,1771.7423482998274,1777.9153644996695,6.173016199842095,False,
2026-01-20T14:48:55.275648,P20,A,5,12,A_MB05_T168,image,iso_com_02,iso_com,data/raw/stimuli/polygons/iso_com_02.json,A_Sketch_127,data/raw/stimuli/CAT2000/Sketch/127.jpg,Sketch,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1052377000451088,1777.9762205998413,1779.3855364997871,1779.3969669998623,1784.9605588000268,1780.3803991996683,1784.396762599703,1784.396762599703,1784.8986486997455,1784.9605615995824,1784.8986802999862,1777.9762205998413,1784.8986802999862,6.922459700144827,False,
2026-01-20T14:49:01.842202,P20,A,5,13,A_MB05_T169,image,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,A_Fractal_085,data/raw/stimuli/CAT2000/Fractal/085.jpg,Fractal,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023700036108494,1784.9613132998347,1785.463535099756,1785.4801750998013,1791.5265581998974,1786.9454171997495,1790.9632170000114,1790.9632170000114,1791.465067999903,1791.5265609999187,1791.4650979000144,1784.9613132998347,1791.4650979000144,6.503784600179642,False,
2026-01-20T14:49:09.322727,P20,A,5,14,A_MB05_T170,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,A_Fractal_021,data/raw/stimuli/CAT2000/Fractal/021.jpg,Fractal,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002387000247836,1791.527306899894,1792.0295367999934,1792.0465656998567,1799.0075590997003,1794.4281555996276,1798.4463231996633,1798.4463231996633,1798.9480252997018,1799.0075618997216,1798.9480580999516,1791.527306899894,1798.9480580999516,7.420751200057566,False,
2026-01-20T14:49:16.157452,P20,A,5,15,A_MB05_T171,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,A_Satelite_147,data/raw/stimuli/CAT2000/Satelite/147.jpg,Satelite,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024529984220862,1799.00830519991,1799.5145357996225,1799.529681999702,1805.8415587996133,1801.2618792997673,1805.279439699836,1805.279439699836,1805.781311699655,1805.8415615996346,1805.7813404998742,1799.00830519991,1805.7813404998742,6.773035299964249,False,
2026-01-20T14:49:22.639860,P20,A,5,16,A_MB05_T172,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,A_Satelite_107,data/raw/stimuli/CAT2000/Satelite/107.jpg,Satelite,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023710001260042,1805.8423054995947,1806.3455352997407,1806.3627610998228,1812.324559299741,1807.7451035999693,1811.762567800004,1811.762567800004,1812.2645914996974,1812.3245620997623,1812.2646285998635,1805.8423054995947,1812.2646285998635,6.422323100268841,False,
2026-01-20T14:49:29.924348,P20,A,5,17,A_MB05_T173,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,A_Satelite_155,data/raw/stimuli/CAT2000/Satelite/155.jpg,Satelite,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1874416996724904,1812.3253270997666,1813.8155355998315,1813.829123399686,1819.60857069958,1815.0287786996923,1819.0456546000205,1819.0456546000205,1819.547353099566,1819.6085732998326,1819.5473854998127,1812.3253270997666,1819.5473854998127,7.22205840004608,False,
