timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-01-20T14:54:47.078410,P20,A,6,14,A_MB06_T209,image,pair_C3_02,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,A_Object_133,data/raw/stimuli/CAT2000/Object/133.jpg,Object,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002324997447431,2130.297307399567,2130.8015360999852,2130.8187442999333,2136.7625587997027,2132.184406599961,2136.201856699772,2136.201856699772,2136.703811999876,2136.762561699841,2136.703843599651,2130.297307399567,2136.703843599651,6.406536200083792,False,
2026-01-20T14:54:54.444825,P20,A,6,15,A_MB06_T210,image,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,A_OutdoorNatural_079,data/raw/stimuli/CAT2000/OutdoorNatural/079.jpg,OutdoorNatural,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1397353997454047,2136.7633040999062,2138.209537799936,2138.2186122997664,2144.129559099674,2139.5507071996108,2143.568252799567,2143.568252799567,2144.070232699625,2144.1295618996955,2144.0702641997486,2136.7633040999062,2144.0702641997486,7.306960099842399,False,
2026-01-20T14:55:01.245131,P20,A,6,16,A_MB06_T211,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,A_Random_163,data/raw/stimuli/CAT2000/Random/163.jpg,Random,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002106001600623,2144.1303595998324,2144.633536499925,2144.6516380999237,2150.9295714995824,2146.3505805996247,2150.368097399827,2150.368097399827,2150.8697962998413,2150.929574499838,2150.8698458997533,2144.1303595998324,2150.8698458997533,6.739486299920827,False,
2026-01-20T14:55:08.545314,P20,A,6,17,A_MB06_T212,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,A_Random_083,data/raw/stimuli/CAT2000/Random/083.jpg,Random,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1369481002911925,2150.9302326999605,2152.3715366995893,2152.38464799989,2158.2295598997734,2153.6507433997467,2157.6678243996575,2157.6678243996575,2158.169669499621,2158.2295626997948,2158.1697013997473,2150.9302326999605,2158.1697013997473,7.239468699786812,False,
2026-01-20T14:55:15.678088,P20,A,6,18,A_MB06_T213,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,A_Sketch_199,data/raw/stimuli/CAT2000/Sketch/199.jpg,Sketch,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1896751001477242,2158.23030809965,2159.722536899615,2159.7343819998205,2165.362558099907,2160.7845187997445,2164.80089319963,2164.80089319963,2165.3025570996106,2165.362560899928,2165.3025914998725,2158.23030809965,2165.3025914998725,7.072283400222659,False,
2026-01-20T14:55:22.993022,P20,A,6,19,A_MB06_T214,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,A_Random_045,data/raw/stimuli/CAT2000/Random/045.jpg,Random,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.9554618000984192,2165.363311199937,2166.6215357999317,2166.6341679999605,2172.677559699863,2168.0996099999174,2172.117362699937,2172.117362699937,2172.6191334999166,2172.6775626000017,2172.619166899938,2165.363311199937,2172.619166899938,7.255855700001121,False,
2026-01-20T14:55:29.411733,P20,A,6,20,A_MB06_T215,empty,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,nan,nan,nan,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.4048801995813847,2172.67831759993,2174.38853609981,2174.4005707995966,2179.09655869985,2174.517447399907,2178.5338224996813,2178.5338224996813,2179.0357236997224,2179.0965615999885,2179.035758599639,2172.67831759993,2179.035758599639,6.35744099970907,False,
2026-01-20T14:55:37.242724,P20,A,6,21,A_MB06_T216,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,A_OutdoorNatural_167,data/raw/stimuli/CAT2000/OutdoorNatural/167.jpg,OutdoorNatural,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.3563295002095401,2179.097273299936,2180.75453799963,2180.7670761998743,2186.927559499629,2182.3485018997453,2186.366898899898,2186.366898899898,2186.8688451997004,2186.92756229965,2186.868877799716,2179.097273299936,2186.868877799716,7.771604499779642,False,
2026-01-20T14:55:44.643994,P20,A,6,22,A_MB06_T217,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,A_Fractal_075,data/raw/stimuli/CAT2000/Fractal/075.jpg,Fractal,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.9741050000302494,2186.9283125000075,2188.2025356995873,2188.2168061998673,2194.328558499925,2189.748931000009,2193.7666352000087,2193.7666352000087,2194.2685541999526,2194.328561199829,2194.2685844996013,2186.9283125000075,2194.2685844996013,7.340271999593824,False,
2026-01-20T14:55:51.643993,P20,A,6,23,A_MB06_T218,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_OutdoorNatural_003,data/raw/stimuli/CAT2000/OutdoorNatural/003.jpg,OutdoorNatural,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023859990760684,2194.329312699847,2194.83253589971,2194.8499965998344,2201.3285568999127,2196.7484191996045,2200.7663862998597,2200.7663862998597,2201.268108099699,2201.328559599817,2201.268135899678,2194.329312699847,2201.268135899678,6.938823199830949,False,
2026-01-20T14:55:57.794256,P20,A,6,24,A_MB06_T219,empty,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,nan,nan,nan,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1392908999696374,2201.3292024997063,2202.7705364995636,2202.78297359962,2207.4785582995974,2202.899829799775,2206.916216299869,2206.916216299869,2207.418055099901,2207.478561199736,2207.418085599784,2201.3292024997063,2207.418085599784,6.08888310007751,False,
2026-01-20T14:56:03.959590,P20,A,6,25,A_MB06_T220,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Sketch_013,data/raw/stimuli/CAT2000/Sketch/013.jpg,Sketch,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023410022258759,2207.479258299805,2207.982535599731,2207.99956129957,2213.644556999672,2209.0649671996944,2213.0826526000164,2213.0826526000164,2213.584599699825,2213.6445597996935,2213.5846335999668,2207.479258299805,2213.5846335999668,6.1053753001615405,False,
2026-01-20T14:56:11.042343,P20,A,6,26,A_MB06_T221,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,A_OutdoorNatural_047,data/raw/stimuli/CAT2000/OutdoorNatural/047.jpg,OutdoorNatural,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002675998955965,2213.645198300015,2214.14853699971,2214.1659794999287,2220.7265603998676,2216.1477722995915,2220.1657769000158,2220.1657769000158,2220.667494099587,2220.726563199889,2220.6675250995904,2213.645198300015,2220.6675250995904,7.022326799575239,False,
2026-01-20T14:56:20.108376,P20,A,6,27,A_MB06_T222,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,A_OutdoorNatural_173,data/raw/stimuli/CAT2000/OutdoorNatural/173.jpg,OutdoorNatural,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.871927599888295,2220.7273213998415,2223.9025355996564,2223.915638399776,2229.7925612996332,2225.2148504997604,2229.232102899812,2229.232102899812,2229.733813899569,2229.7925640996546,2229.7338431999087,2220.7273213998415,2229.7338431999087,9.006521800067276,False,
2026-01-20T14:56:27.475593,P20,A,6,28,A_MB06_T223,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,A_Random_039,data/raw/stimuli/CAT2000/Random/039.jpg,Random,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.305695699993521,2229.7933120997623,2231.402536300011,2231.415364299901,2237.1605618996546,2232.5812136000022,2236.5985669000074,2236.5985669000074,2237.100446699653,2237.1605650000274,2237.1004798999056,2229.7933120997623,2237.1004798999056,7.307167800143361,False,
2026-01-20T14:56:33.942174,P20,A,6,29,A_MB06_T224,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,A_Object_161,data/raw/stimuli/CAT2000/Object/161.jpg,Object,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023240009322762,2237.1612136997283,2237.6815355997533,2237.6985659999773,2243.626557999756,2239.047106199898,2243.0650088996626,2243.0650088996626,2243.566927299835,2243.6265607997775,2243.56696289964,2237.1612136997283,2243.56696289964,6.405749199911952,False,
2026-01-20T14:56:40.492198,P20,A,6,30,A_MB06_T225,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,A_Satelite_083,data/raw/stimuli/CAT2000/Satelite/083.jpg,Satelite,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20022909995168447,2243.6272065998055,2244.1335353995673,2244.148351199925,2250.1765593998134,2245.596635399852,2249.6148307998665,2249.6148307998665,2250.116711899638,2250.1765621998347,2250.116743599996,2243.6272065998055,2250.116743599996,6.489537000190467,False,
2026-01-20T14:56:47.458051,P20,A,6,31,A_MB06_T226,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,A_Sketch_057,data/raw/stimuli/CAT2000/Sketch/057.jpg,Sketch,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.07300730003044,2250.177313399967,2251.551536399871,2251.5647443998605,2257.1425602999516,2252.5648817997426,2256.5812093997374,2256.5812093997374,2257.0826858999208,2257.1425632997416,2257.0827147997916,2250.177313399967,2257.0827147997916,6.905401399824768,False,
2026-01-20T14:56:53.675375,P20,A,6,32,A_MB06_T227,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,A_Satelite_055,data/raw/stimuli/CAT2000/Satelite/055.jpg,Satelite,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20022170012816787,2257.143308399711,2257.6455357996747,2257.664547499735,2263.3595571997575,2258.7811198998243,2262.7976799998432,2262.7976799998432,2263.2996155996807,2263.359559999779,2263.2996486998163,2257.143308399711,2263.2996486998163,6.156340300105512,False,
2026-01-20T14:57:01.725041,P20,A,6,33,A_MB06_T228,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_Object_077,data/raw/stimuli/CAT2000/Object/077.jpg,Object,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.373887499794364,2263.360208799597,2265.0325360000134,2265.0476071997546,2271.409562399611,2266.8294715997763,2270.847416399978,2270.847416399978,2271.3490450996906,2271.4095654999837,2271.3490759995766,2263.360208799597,2271.3490759995766,7.9888671999797225,False,
2026-01-20T14:57:09.224949,P20,A,6,34,A_MB06_T229,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,A_Fractal_153,data/raw/stimuli/CAT2000/Fractal/153.jpg,Fractal,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.089362499769777,2271.410332799889,2272.800536399707,2272.8140041995794,2278.909558699932,2274.329368399922,2278.3472103998065,2278.3472103998065,2278.8492664997466,2278.9095614999533,2278.8493030997925,2271.410332799889,2278.8493030997925,7.438970299903303,False,
2026-01-20T14:57:16.922869,P20,A,6,35,A_MB06_T230,empty,iso_com_02,iso_com,data/raw/stimuli/polygons/iso_com_02.json,nan,nan,nan,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.6889805998653173,2278.9103167997673,2281.8995360997505,2281.9137291000225,2286.607556199655,2282.0305914999917,2286.0469383997843,2286.0469383997843,2286.5485026999377,2286.6075589000247,2286.54853219958,2278.9103167997673,2286.54853219958,7.638215399812907,False,
2026-01-20T14:57:24.171995,P20,A,6,36,A_MB06_T231,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,A_Sketch_087,data/raw/stimuli/CAT2000/Sketch/087.jpg,Sketch,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.338816300034523,2286.608172199689,2288.2495363997295,2288.263512699865,2293.856560199987,2289.2804175997153,2293.2967077000067,2293.2967077000067,2293.7983915000223,2293.85656309966,2293.7984258998185,2286.608172199689,2293.7984258998185,7.190253700129688,False,
2026-01-20T14:57:33.572782,P20,A,6,37,A_MB06_T232,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,A_OutdoorNatural_183,data/raw/stimuli/CAT2000/OutdoorNatural/183.jpg,OutdoorNatural,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.104142799973488,2293.857321499847,2297.2655356996693,2297.279863699805,2303.2575587998144,2298.678978699725,2302.696373899933,2302.696373899933,2303.1980430996045,2303.257561999839,2303.198080400005,2293.857321499847,2303.198080400005,9.340758900158107,False,
2026-01-20T14:57:40.904522,P20,A,6,38,A_MB06_T233,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,A_OutdoorNatural_171,data/raw/stimuli/CAT2000/OutdoorNatural/171.jpg,OutdoorNatural,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1039244998246431,2303.258373199962,2304.6655362998135,2304.679612599779,2310.5895623997785,2306.011597099714,2310.029485899955,2310.029485899955,2310.531168299727,2310.5895653995685,2310.5311993998475,2303.258373199962,2310.5311993998475,7.272826199885458,False,
2026-01-20T14:57:49.539244,P20,A,6,39,A_MB06_T234,image,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,A_Object_115,data/raw/stimuli/CAT2000/Object/115.jpg,Object,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.3726351000368595,2310.590327899903,2313.265536400024,2313.2793362997472,2319.223557399586,2314.645268299617,2318.6625537998043,2318.6625537998043,2319.1645693997853,2319.2235600999556,2319.164605999831,2310.590327899903,2319.164605999831,8.574278099928051,False,
2026-01-20T14:58:44.105463,P20,A,7,1,A_MB07_T235,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,A_OutdoorNatural_043,data/raw/stimuli/CAT2000/OutdoorNatural/043.jpg,OutdoorNatural,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.3385187997482717,2365.8799548000097,2367.545536699705,2367.5608866997063,2373.7895598998293,2369.2099119997583,2373.227371999994,2373.227371999994,2373.7293072999455,2373.789562799968,2373.729341399856,2365.8799548000097,2373.729341399856,7.849386599846184,False,
2026-01-20T14:58:50.171318,P20,A,7,2,A_MB07_T236,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,A_Sketch_137,data/raw/stimuli/CAT2000/Sketch/137.jpg,Sketch,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002250999212265,2373.7903118999675,2374.2935358998366,2374.3107436997816,2379.8555850996636,2375.2777479998767,2379.293849499896,2379.293849499896,2379.795589499641,2379.855589099694,2379.7956281998195,2373.7903118999675,2379.7956281998195,6.005316299851984,False,
2026-01-20T14:58:58.086865,P20,A,7,3,A_MB07_T237,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,A_Object_011,data/raw/stimuli/CAT2000/Object/011.jpg,Object,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.9230660004541278,2379.856358299963,2382.085536999628,2382.110421899706,2387.7715570996515,2383.193376499694,2387.2103374996223,2387.2103374996223,2387.712081299629,2387.7715598000214,2387.712118999567,2379.856358299963,2387.712118999567,7.855760699603707,False,
2026-01-20T14:59:06.937413,P20,A,7,4,A_MB07_T238,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,A_Satelite_023,data/raw/stimuli/CAT2000/Satelite/023.jpg,Satelite,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.520464399829507,2387.772215399891,2390.5965369995683,2390.6101372996345,2396.6215836997144,2392.0422274996527,2396.060014499817,2396.060014499817,2396.561817199923,2396.6215868997388,2396.5618500998244,2387.772215399891,2396.5618500998244,8.78963469993323,False,
2026-01-20T14:59:13.069380,P20,A,7,5,A_MB07_T239,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,A_Sketch_005,data/raw/stimuli/CAT2000/Sketch/005.jpg,Sketch,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20022339979186654,2396.6223547998816,2397.1265390999615,2397.1433265996166,2402.7535585998558,2398.176834499929,2402.193135399837,2402.193135399837,2402.6949626998976,2402.753561399877,2402.6949957995676,2396.6223547998816,2402.6949957995676,6.072640999685973,False,
2026-01-20T14:59:26.869603,P20,A,7,6,A_MB07_T240,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,A_Sketch_101,data/raw/stimuli/CAT2000/Sketch/101.jpg,Sketch,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,7.8894385998137295,2402.7543309996836,2410.9625355997123,2410.9761392995715,2416.5545581998304,2411.976599799935,2415.992672199849,2415.992672199849,2416.494351099711,2416.5545609998517,2416.4943825998344,2402.7543309996836,2416.4943825998344,13.740051600150764,False,
2026-01-20T14:59:33.369694,P20,A,7,7,A_MB07_T241,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,A_Random_075,data/raw/stimuli/CAT2000/Random/075.jpg,Random,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002372001297772,2416.555311099626,2417.0585351996124,2417.0760325999,2423.0545623996295,2418.4751312998123,2422.4924189997837,2422.4924189997837,2422.994219099637,2423.0545655000024,2422.9942517997697,2416.555311099626,2422.9942517997697,6.438940700143576,False,
2026-01-20T14:59:39.636275,P20,A,7,8,A_MB07_T242,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,A_Object_059,data/raw/stimuli/CAT2000/Object/059.jpg,Object,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002313998527825,2423.0553096998483,2423.5585359996185,2423.5757765998133,2429.3205601000227,2424.742053399794,2428.7589313997887,2428.7589313997887,2429.2607968999073,2429.3205629996955,2429.2608289998025,2423.0553096998483,2429.2608289998025,6.205519299954176,False,
2026-01-20T14:59:46.102449,P20,A,7,9,A_MB07_T243,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,A_Random_137,data/raw/stimuli/CAT2000/Random/137.jpg,Random,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024930033832788,2429.321312099695,2429.8245358997956,2429.8422306999564,2435.786565499846,2431.2089174999855,2435.225365099963,2435.225365099963,2435.7269313000143,2435.786568499636,2435.726964299567,2429.321312099695,2435.726964299567,6.405652199871838,False,
