timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-01-20T14:59:53.968169,P20,A,7,10,A_MB07_T244,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,A_Sketch_059,data/raw/stimuli/CAT2000/Sketch/059.jpg,Sketch,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.870545499958098,2435.7873243996873,2437.9625357999466,2437.975245199632,2443.652560199611,2439.074911999982,2443.0917551997118,2443.0917551997118,2443.5936129996553,2443.6525630997494,2443.593648099806,2435.7873243996873,2443.593648099806,7.80632370011881,False,
2026-01-20T15:00:00.834089,P20,A,7,11,A_MB07_T245,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,A_OutdoorNatural_199,data/raw/stimuli/CAT2000/OutdoorNatural/199.jpg,OutdoorNatural,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024350006133318,2443.6533254999667,2444.1585354995914,2444.175127999857,2450.5185628999025,2445.940512099769,2449.958194399718,2449.958194399718,2450.459869399667,2450.5185658996925,2450.4599052998237,2443.6533254999667,2450.4599052998237,6.806579799856991,False,
2026-01-20T15:00:10.067959,P20,A,7,12,A_MB07_T246,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,A_Random_003,data/raw/stimuli/CAT2000/Random/003.jpg,Random,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.039061099756509,2450.519321399741,2452.861535999924,2452.874781199731,2459.752558799926,2455.173400099855,2459.1912278998643,2459.1912278998643,2459.693154499866,2459.7525615999475,2459.693186899647,2450.519321399741,2459.693186899647,9.173865499906242,False,
2026-01-20T15:00:16.834563,P20,A,7,13,A_MB07_T247,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,A_Fractal_133,data/raw/stimuli/CAT2000/Fractal/133.jpg,Fractal,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20021079992875457,2459.753207499627,2460.258542199619,2460.2745917998254,2466.519558099564,2461.9399774996564,2465.9577123997733,2465.9577123997733,2466.4596494999714,2466.5195609997027,2466.459679399617,2459.753207499627,2466.459679399617,6.706471899989992,False,
2026-01-20T15:00:22.950003,P20,A,7,14,A_MB07_T248,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Sketch_177,data/raw/stimuli/CAT2000/Sketch/177.jpg,Sketch,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20022260025143623,2466.520303899888,2467.0245355996303,2467.0410438999534,2472.6345599996857,2468.057425600011,2472.074140599929,2472.074140599929,2472.5758467996493,2472.634562799707,2472.5758797000162,2466.520303899888,2472.5758797000162,6.055575800128281,False,
2026-01-20T15:00:30.417052,P20,A,7,15,A_MB07_T249,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,A_Satelite_161,data/raw/stimuli/CAT2000/Satelite/161.jpg,Satelite,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20025070011615753,2472.6353099998087,2473.138535199687,2473.1575405998155,2480.1015586997382,2475.5226241997443,2479.540568999946,2479.540568999946,2480.042101799976,2480.1015614997596,2480.042139200028,2472.6353099998087,2480.042139200028,7.406829200219363,False,
2026-01-20T15:00:38.301360,P20,A,7,16,A_MB07_T250,image,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,A_Random_089,data/raw/stimuli/CAT2000/Random/089.jpg,Random,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.7561123999767005,2480.102317399811,2482.160536199808,2482.173805099912,2487.9855581996962,2483.4076867997646,2487.4236742998473,2487.4236742998473,2487.925614599604,2487.9855610998347,2487.9256483996287,2480.102317399811,2487.9256483996287,7.823330999817699,False,
2026-01-20T15:00:44.717175,P20,A,7,17,A_MB07_T251,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,A_Object_019,data/raw/stimuli/CAT2000/Object/019.jpg,Object,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20022339979186654,2487.9863109998405,2488.489535899833,2488.5069907996804,2494.4015567000024,2489.822605900001,2493.840108799748,2493.840108799748,2494.342017199844,2494.4015593999065,2494.342045399826,2487.9863109998405,2494.342045399826,6.355734399985522,False,
2026-01-20T15:00:52.317247,P20,A,7,18,A_MB07_T252,image,baseline_sym_01,baseline_symmetric,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,A_Sketch_069,data/raw/stimuli/CAT2000/Sketch/069.jpg,Sketch,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6046307999640703,2494.402200299781,2496.322536899708,2496.3400100995786,2502.00155669963,2497.422696799971,2501.439891899936,2501.439891899936,2501.9418687997386,2502.0015593999997,2501.941899599973,2494.402200299781,2501.941899599973,7.5396993001922965,False,
2026-01-20T15:01:04.564726,P20,A,7,19,A_MB07_T253,image,baseline_sym_01,baseline_symmetric,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,A_Random_051,data/raw/stimuli/CAT2000/Random/051.jpg,Random,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,5.188599800225347,2502.0022038999014,2507.494535499718,2507.5063062999398,2514.2495581996627,2509.6712868995965,2513.6893964000046,2513.6893964000046,2514.1909748995677,2514.249560999684,2514.1910043000244,2502.0022038999014,2514.1910043000244,12.188800400123,False,
2026-01-20T15:01:11.082779,P20,A,7,20,A_MB07_T254,image,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,A_Satelite_153,data/raw/stimuli/CAT2000/Satelite/153.jpg,Satelite,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002664003521204,2514.250311699696,2514.7555370996706,2514.7727868999355,2520.7675625998527,2516.188589199912,2520.205903999973,2520.205903999973,2520.7077919999138,2520.767565899994,2520.7078298996203,2514.250311699696,2520.7078298996203,6.45751819992438,False,
2026-01-20T15:01:19.382518,P20,A,7,21,A_MB07_T255,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,A_Random_087,data/raw/stimuli/CAT2000/Random/087.jpg,Random,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.223087899852544,2520.768348599784,2523.291535299737,2523.3057609000243,2529.0675701997243,2524.489955799654,2528.505655099638,2528.505655099638,2529.007535299752,2529.0675733997487,2529.0075798998587,2520.768348599784,2529.0075798998587,8.239231300074607,False,
2026-01-20T15:01:31.232170,P20,A,7,22,A_MB07_T256,empty,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,nan,nan,nan,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,6.839373900089413,2529.068231999874,2536.2085365997627,2536.222023299895,2540.9165598996915,2536.3388853999786,2540.355278099887,2540.355278099887,2540.8571555996314,2540.916562699713,2540.8571925996803,2529.068231999874,2540.8571925996803,11.78896059980616,False,
2026-01-20T15:01:37.749680,P20,A,7,23,A_MB07_T257,empty,pair_C3_02,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,nan,nan,nan,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.505854899995029,2540.9171765996143,2542.7255401997827,2542.7384808999486,2547.4345568995923,2542.8552427999675,2546.871677799616,2546.871677799616,2547.373271699995,2547.434559499845,2547.373306399677,2540.9171765996143,2547.373306399677,6.456129800062627,False,
2026-01-20T15:01:44.931635,P20,A,7,24,A_MB07_T258,image,baseline_sym_01,baseline_symmetric,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,A_Satelite_067,data/raw/stimuli/CAT2000/Satelite/067.jpg,Satelite,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2003065999597311,2547.435169799719,2547.935535099823,2547.9550624997355,2554.616559199989,2550.037051399704,2554.054779099766,2554.054779099766,2554.5567284999415,2554.61656200001,2554.556756899692,2547.435169799719,2554.556756899692,7.121587099973112,False,
2026-01-20T15:01:53.665238,P20,A,7,25,A_MB07_T259,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,A_Fractal_099,data/raw/stimuli/CAT2000/Fractal/099.jpg,Fractal,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.4396330998279154,2554.6173135996796,2557.3585358997807,2557.3713891999796,2563.349563599564,2558.770434799604,2562.7878285995685,2562.7878285995685,2563.289874599781,2563.349566699937,2563.28990639979,2554.6173135996796,2563.28990639979,8.672592800110579,False,
2026-01-20T15:02:00.482100,P20,A,7,26,A_MB07_T260,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,A_Random_127,data/raw/stimuli/CAT2000/Random/127.jpg,Random,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002262999303639,2563.3503145999275,2563.854536099825,2563.8711603996344,2570.1665603998117,2565.5865146997385,2569.60427419981,2569.60427419981,2570.106089199893,2570.1665633996017,2570.1061248998158,2563.3503145999275,2570.1061248998158,6.755810299888253,False,
2026-01-20T15:02:08.563534,P20,A,7,27,A_MB07_T261,image,pair_C3_02,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,A_Random_069,data/raw/stimuli/CAT2000/Random/069.jpg,Random,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.78914749994874,2570.1673251995817,2572.258536099922,2572.270861899946,2578.248558399733,2573.6699811997823,2577.6873764996417,2577.6873764996417,2578.1891753999516,2578.2485611997545,2578.189208699856,2570.1673251995817,2578.189208699856,8.02188350027427,False,
2026-01-20T15:02:14.780310,P20,A,7,28,A_MB07_T262,image,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,A_Satelite_179,data/raw/stimuli/CAT2000/Satelite/179.jpg,Satelite,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002266999334097,2578.249308599625,2578.770536299795,2578.7873389995657,2584.4645597999915,2579.887718899641,2583.9038577997126,2583.9038577997126,2584.4057084997185,2584.4645628998987,2584.4057401996106,2578.249308599625,2584.4057401996106,6.156431599985808,False,
2026-01-20T15:02:21.130395,P20,A,7,29,A_MB07_T263,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,A_Fractal_005,data/raw/stimuli/CAT2000/Fractal/005.jpg,Fractal,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20025249989703298,2584.465206099674,2584.9875358999707,2585.0038511999883,2590.8145695999265,2586.2360941995867,2590.2536253998987,2590.2536253998987,2590.755481999833,2590.8145729997195,2590.755512799602,2584.465206099674,2590.755512799602,6.290306699927896,False,
2026-01-20T15:02:29.530570,P20,A,7,30,A_MB07_T264,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,A_Satelite_043,data/raw/stimuli/CAT2000/Satelite/043.jpg,Satelite,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.9707796997390687,2590.815332699567,2593.0905359997414,2593.1035179998726,2599.2155631999485,2594.6351359998807,2598.6533152996562,2598.6533152996562,2599.155248499941,2599.2155662998557,2599.1552820997313,2590.815332699567,2599.1552820997313,8.339949400164187,False,
2026-01-20T15:02:39.930270,P20,A,7,31,A_MB07_T265,image,iso_icc_02,iso_icc,data/raw/stimuli/polygons/iso_icc_02.json,A_Random_095,data/raw/stimuli/CAT2000/Random/095.jpg,Random,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,4.070445300079882,2599.216321999673,2603.5905366996303,2603.6031511998735,2609.614558099769,2605.0356015996076,2609.052955799736,2609.052955799736,2609.554874099791,2609.6145608997904,2609.5549025000073,2599.216321999673,2609.5549025000073,10.338580500334501,False,
2026-01-20T15:02:46.729085,P20,A,7,32,A_MB07_T266,image,iso_icc_02,iso_icc,data/raw/stimuli/polygons/iso_icc_02.json,A_OutdoorNatural_081,data/raw/stimuli/CAT2000/OutdoorNatural/081.jpg,OutdoorNatural,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026460010558367,2609.6153059997596,2610.119535499718,2610.1363114998676,2616.4135571997613,2611.8347288998775,2615.852855899837,2615.852855899837,2616.3544274996966,2616.4135599997826,2616.3544637998566,2609.6153059997596,2616.3544637998566,6.7391578000970185,False,
2026-01-20T15:02:52.863145,P20,A,7,33,A_MB07_T267,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,A_Sketch_051,data/raw/stimuli/CAT2000/Sketch/051.jpg,Sketch,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20027470029890537,2616.4142216998152,2616.917536200024,2616.9361086999997,2622.547559599858,2617.969305999577,2621.9858277998865,2621.9858277998865,2622.487679099664,2622.547562399879,2622.487708899658,2616.4142216998152,2622.487708899658,6.07348719984293,False,
2026-01-20T15:02:59.328970,P20,A,7,34,A_MB07_T268,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,A_Satelite_115,data/raw/stimuli/CAT2000/Satelite/115.jpg,Satelite,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20022890018299222,2622.548315399792,2623.0495362998918,2623.0692315995693,2629.0135580999777,2624.435400299728,2628.4523307997733,2628.4523307997733,2628.9542425996624,2629.013560899999,2628.9542732997797,2622.548315399792,2628.9542732997797,6.405957899987698,False,
2026-01-20T15:03:12.063392,P20,A,7,35,A_MB07_T269,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,A_Satelite_025,data/raw/stimuli/CAT2000/Satelite/025.jpg,Satelite,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,6.272392100188881,2629.014312000014,2635.591535399668,2635.6021109996364,2641.747560599819,2637.16782079963,2641.185285099782,2641.185285099782,2641.687105599791,2641.7475634999573,2641.6871424997225,2629.014312000014,2641.6871424997225,12.672830499708652,False,
2026-01-20T15:03:17.278822,P20,A,7,36,A_MB07_T270,empty,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,nan,nan,nan,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002761997282505,2641.7483337000012,2642.251536499709,2642.268616599962,2646.9635578999296,2642.3854678999633,2646.4018397997133,2646.4018397997133,2646.9038107995875,2646.963560699951,2646.9038417995907,2641.7483337000012,2646.9038417995907,5.155508099589497,False,
2026-01-20T15:03:25.429296,P20,A,7,37,A_MB07_T271,image,pair_C3_02,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,A_OutdoorNatural_013,data/raw/stimuli/CAT2000/OutdoorNatural/013.jpg,OutdoorNatural,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.5563101000152528,2646.964264899958,2648.8215363998897,2648.835002399981,2655.1135593997315,2650.5337272998877,2654.5515246996656,2654.5515246996656,2655.053292299621,2655.11356229987,2655.0533251999877,2646.964264899958,2655.0533251999877,8.089060300029814,False,
2026-01-20T15:03:33.945021,P20,A,7,38,A_MB07_T272,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_Object_129,data/raw/stimuli/CAT2000/Object/129.jpg,Object,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.0726692997850478,2655.114367999602,2657.4875356997363,2657.5014446997084,2663.6295582000166,2659.050437899772,2663.067874399945,2663.067874399945,2663.5697610997595,2663.6295610996895,2663.569793299772,2655.114367999602,2663.569793299772,8.455425300169736,False,
2026-01-20T15:03:41.795410,P20,A,7,39,A_MB07_T273,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,A_Satelite_159,data/raw/stimuli/CAT2000/Satelite/159.jpg,Satelite,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6897440999746323,2663.630323200021,2665.62154119974,2665.6344587998465,2671.4795824997127,2666.900823299773,2670.91770239966,2670.91770239966,2671.419387199916,2671.479586399626,2671.4194266996346,2663.630323200021,2671.4194266996346,7.789103499613702,False,
2026-01-20T15:04:45.924710,P20,A,8,1,A_MB08_T274,image,iso_com_02,iso_com,data/raw/stimuli/polygons/iso_com_02.json,A_Object_009,data/raw/stimuli/CAT2000/Object/009.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002305001951754,2729.2681774999946,2729.7845355998725,2729.7991040996276,2735.6095624999143,2731.0318747996353,2735.0488612996414,2735.0488612996414,2735.5503932996653,2735.6095654997043,2735.5504273995757,2729.2681774999946,2735.5504273995757,6.282249899581075,False,
2026-01-20T15:04:52.393751,P20,A,8,2,A_MB08_T275,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,A_OutdoorNatural_153,data/raw/stimuli/CAT2000/OutdoorNatural/153.jpg,OutdoorNatural,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002305001951754,2735.6103205997497,2736.1155361998826,2736.1321719000116,2742.078564599622,2737.498164499644,2741.5153261995874,2741.5153261995874,2742.0173323997296,2742.0785677996464,2742.0173692996614,2735.6103205997497,2742.0173692996614,6.407048699911684,False,
2026-01-20T15:04:58.841099,P20,A,8,3,A_MB08_T276,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,A_Satelite_133,data/raw/stimuli/CAT2000/Satelite/133.jpg,Satelite,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023469999432564,2742.0793204996735,2742.582535999827,2742.598624599632,2748.5255597997457,2743.947618099861,2747.965117499698,2747.965117499698,2748.4670710996725,2748.525562699884,2748.467102000024,2742.0793204996735,2748.467102000024,6.387781500350684,False,
2026-01-20T15:05:36.240109,P20,A,8,4,A_MB08_T277,empty,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,nan,nan,nan,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,32.38796420022845,2748.526318699587,2781.2165375999175,2781.230648999568,2785.9245578995906,2781.347537699621,2785.363916900009,2785.363916900009,2785.865501499735,2785.924560399726,2785.8655369998887,2748.526318699587,2785.8655369998887,37.33921830030158,False,
2026-01-20T15:05:43.123809,P20,A,8,5,A_MB08_T278,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Satelite_077,data/raw/stimuli/CAT2000/Satelite/077.jpg,Satelite,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002153000794351,2785.925185699947,2786.4305356997065,2786.447185399942,2792.8085615998134,2788.2292525996454,2792.2470046998933,2792.2470046998933,2792.7486264999025,2792.8085643998347,2792.7486573997885,2785.925185699947,2792.7486573997885,6.8234716998413205,False,
2026-01-20T15:05:49.208100,P20,A,8,6,A_MB08_T279,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,A_Sketch_047,data/raw/stimuli/CAT2000/Sketch/047.jpg,Sketch,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023120008409023,2792.80933169974,2793.314536700025,2793.3303063996136,2798.892559599597,2794.3133634999394,2798.3301274999976,2798.3301274999976,2798.832134399563,2798.8925624997355,2798.8321678997017,2792.80933169974,2798.8321678997017,6.022836199961603,False,
