timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-01-20T15:05:55.840188,P20,A,8,7,A_MB08_T280,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,A_Random_165,data/raw/stimuli/CAT2000/Random/165.jpg,Random,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002671998925507,2798.8932525999844,2799.3975356998853,2799.4134580995888,2805.5245734998025,2800.9456312996335,2804.9632242997177,2804.9632242997177,2805.464953399729,2805.5245765997097,2805.46499499958,2798.8932525999844,2805.46499499958,6.571742399595678,False,
2026-01-20T15:06:02.474972,P20,A,8,8,A_MB08_T281,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,A_OutdoorNatural_011,data/raw/stimuli/CAT2000/OutdoorNatural/011.jpg,OutdoorNatural,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002609996125102,2805.5253449999727,2806.0305356997997,2806.046538299881,2812.1595579995774,2807.5783972996287,2811.5963340997696,2811.5963340997696,2812.0979806999676,2812.159560899716,2812.0980108999647,2805.5253449999727,2812.0980108999647,6.572665899991989,False,
2026-01-20T15:06:08.606812,P20,A,8,9,A_MB08_T282,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_Sketch_117,data/raw/stimuli/CAT2000/Sketch/117.jpg,Sketch,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20029350044205785,2812.1603064998053,2812.662537300028,2812.6796773998067,2818.291558200028,2813.7132180999033,2817.729480299633,2817.729480299633,2818.231320399791,2818.291560899932,2818.231351599563,2812.1603064998053,2818.231351599563,6.071045099757612,False,
2026-01-20T15:06:16.188367,P20,A,8,10,A_MB08_T283,image,baseline_sym_01,baseline_symmetric,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,A_Object_105,data/raw/stimuli/CAT2000/Object/105.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002191999927163,2818.292200299911,2818.796535599977,2818.81284199981,2825.8725569997914,2821.294499799609,2825.3125428999774,2825.3125428999774,2825.8143596998416,2825.8725596996956,2825.8143908996135,2818.292200299911,2825.8143908996135,7.522190599702299,False,
2026-01-20T15:06:22.921535,P20,A,8,11,A_MB08_T284,image,pair_C3_02,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,A_Satelite_005,data/raw/stimuli/CAT2000/Satelite/005.jpg,Satelite,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024399971589446,2825.873201199807,2826.395535499789,2826.4125455999747,2832.606559999753,2828.027616499923,2832.0456546000205,2832.0456546000205,2832.547501699999,2832.6065630000085,2832.547538699582,2825.873201199807,2832.547538699582,6.6743374997749925,False,
2026-01-20T15:06:31.907291,P20,A,8,12,A_MB08_T285,image,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,A_Sketch_133,data/raw/stimuli/CAT2000/Sketch/133.jpg,Sketch,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.1405414999462664,2832.607322999742,2836.05753599992,2836.078901199624,2841.59156409977,2837.012727699708,2841.0287112998776,2841.0287112998776,2841.5306336996146,2841.5915669999085,2841.5306685999967,2832.607322999742,2841.5306685999967,8.923345600254834,False,
2026-01-20T15:06:39.704572,P20,A,8,13,A_MB08_T286,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,A_Object_107,data/raw/stimuli/CAT2000/Object/107.jpg,Object,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6562473000958562,2841.5923207998276,2843.5495365997776,2843.5619881995954,2849.3895627995953,2844.810249199625,2848.8284787000157,2848.8284787000157,2849.330282599665,2849.389566299971,2849.330313799903,2841.5923207998276,2849.330313799903,7.737993000075221,False,
2026-01-20T15:06:46.039087,P20,A,8,14,A_MB08_T287,image,pair_C3_01,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,A_Random_187,data/raw/stimuli/CAT2000/Random/187.jpg,Random,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20027829986065626,2849.3902154997922,2849.895535599906,2849.911778499838,2855.7235580999404,2851.1444150996394,2855.1615920998156,2855.1615920998156,2855.6634386000223,2855.7235609996133,2855.663473899942,2849.3902154997922,2855.663473899942,6.273258400149643,False,
2026-01-20T15:06:53.838967,P20,A,8,15,A_MB08_T288,image,iso_icc_02,iso_icc,data/raw/stimuli/polygons/iso_icc_02.json,A_Fractal_127,data/raw/stimuli/CAT2000/Fractal/127.jpg,Fractal,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.0561216999776661,2855.7242999998853,2857.0815363000147,2857.0948538999073,2863.523557999637,2858.943397899624,2862.9613261995837,2862.9613261995837,2863.4629951999523,2863.5235607996583,2863.463025899604,2855.7242999998853,2863.463025899604,7.738725899718702,False,
2026-01-20T15:07:02.071138,P20,A,8,16,A_MB08_T289,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,A_Satelite_121,data/raw/stimuli/CAT2000/Satelite/121.jpg,Satelite,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.9391692001372576,2863.5242108996026,2865.763536799699,2865.7779198000208,2871.7555569997057,2867.176548999734,2871.1944649997167,2871.1944649997167,2871.6961881997995,2871.755559799727,2871.696220399812,2863.5242108996026,2871.696220399812,8.172009500209242,False,
2026-01-20T15:07:08.971117,P20,A,8,17,A_MB08_T290,empty,pair_C3_01,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,nan,nan,nan,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.8872659001499414,2871.756205599755,2873.9475377998315,2873.960959599819,2878.6555660995655,2874.077856199816,2878.094242599793,2878.094242599793,2878.596291599795,2878.655569399707,2878.596328099724,2871.756205599755,2878.596328099724,6.840122499968857,False,
2026-01-20T15:07:16.071781,P20,A,8,18,A_MB08_T291,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,A_Sketch_041,data/raw/stimuli/CAT2000/Sketch/041.jpg,Sketch,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.2400412000715733,2878.656288899947,2880.197536399588,2880.210777799599,2885.756559500005,2881.1768409996293,2885.193906100001,2885.193906100001,2885.695350599941,2885.756562499795,2885.695383699611,2878.656288899947,2885.695383699611,7.0390947996638715,False,
2026-01-20T15:07:22.221221,P20,A,8,19,A_MB08_T292,image,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,A_Object_139,data/raw/stimuli/CAT2000/Object/139.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023859990760684,2885.7573163998313,2886.2595355999656,2886.2772351996973,2891.905556499958,2887.327339399606,2891.343717499636,2891.343717499636,2891.845642599743,2891.905559199862,2891.845673099626,2885.7573163998313,2891.845673099626,6.088356699794531,False,
2026-01-20T15:07:28.787772,P20,A,8,20,A_MB08_T293,image,pair_C3_01,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,A_Fractal_015,data/raw/stimuli/CAT2000/Fractal/015.jpg,Fractal,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023790001869202,2891.906195999589,2892.4095359998755,2892.427075000014,2898.4725583996624,2893.892690499779,2897.9101724997163,2897.9101724997163,2898.4121027998626,2898.4725611996837,2898.4121343996376,2891.906195999589,2898.4121343996376,6.505938400048763,False,
2026-01-20T15:07:35.986519,P20,A,8,21,A_MB08_T294,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,A_Object_135,data/raw/stimuli/CAT2000/Object/135.jpg,Object,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002360001206398,2898.473309799563,2898.976535799913,2898.9935348997824,2905.671558899805,2901.091918999795,2905.109944100026,2905.109944100026,2905.611791399773,2905.6715616998263,2905.6118220998906,2898.473309799563,2905.6118220998906,7.13851230032742,False,
2026-01-20T15:07:44.003776,P20,A,8,22,A_MB08_T295,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,A_Random_099,data/raw/stimuli/CAT2000/Random/099.jpg,Random,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.8731371001340449,2905.6723106997088,2907.846536899917,2907.8598461998627,2913.6885585999116,2909.1094030998647,2913.1263260999694,2913.1263260999694,2913.628293399699,2913.6885614995845,2913.6283267997205,2905.6723106997088,2913.6283267997205,7.956016100011766,False,
2026-01-20T15:07:52.803734,P20,A,8,23,A_MB08_T296,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,A_Satelite_073,data/raw/stimuli/CAT2000/Satelite/073.jpg,Satelite,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.339233700186014,2913.689312499948,2916.330535999965,2916.342893399764,2922.488563499879,2917.9084268999286,2921.9260895997286,2921.9260895997286,2922.428061899729,2922.4885666999035,2922.4280906999484,2913.689312499948,2922.4280906999484,8.738778200000525,False,
2026-01-20T15:07:58.970223,P20,A,8,24,A_MB08_T297,image,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,A_Sketch_135,data/raw/stimuli/CAT2000/Sketch/135.jpg,Sketch,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002988001331687,2922.4893391998485,2922.992537799757,2923.0094297998585,2928.654581999872,2924.076692099683,2928.0925164995715,2928.0925164995715,2928.59433349967,2928.654585899785,2928.594391099643,2922.4893391998485,2928.594391099643,6.105051899794489,False,
2026-01-20T15:08:05.220315,P20,A,8,25,A_MB08_T298,image,pair_C2_03,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,A_Object_191,data/raw/stimuli/CAT2000/Object/191.jpg,Object,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002189001068473,2928.6553603997454,2929.1585358995944,2929.1758363000117,2934.904558299575,2930.3255166998133,2934.3423458999023,2934.3423458999023,2934.844255699776,2934.9045610995963,2934.8442885996774,2928.6553603997454,2934.8442885996774,6.188928199931979,False,
2026-01-20T15:08:11.702304,P20,A,8,26,A_MB08_T299,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_OutdoorNatural_091,data/raw/stimuli/CAT2000/OutdoorNatural/091.jpg,OutdoorNatural,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026540011167526,2934.905313299969,2935.4085355997086,2935.4257409996353,2941.3865594998933,2936.8077260996215,2940.825448999647,2940.825448999647,2941.326973099727,2941.3865621997975,2941.327007399872,2934.905313299969,2941.327007399872,6.421694099903107,False,
2026-01-20T15:08:19.887255,P20,A,8,27,A_MB08_T300,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Random_007,data/raw/stimuli/CAT2000/Random/007.jpg,Random,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6039821999147534,2941.387311299797,2943.294536399655,2943.308689699974,2949.571558699943,2944.99053409975,2949.008479699958,2949.008479699958,2949.5101755997166,2949.5715614999644,2949.510206299834,2941.387311299797,2949.510206299834,8.122895000036806,False,
2026-01-20T15:08:25.985955,P20,A,8,28,A_MB08_T301,empty,iso_icc_02,iso_icc,data/raw/stimuli/polygons/iso_icc_02.json,nan,nan,nan,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.0894033997319639,2949.572303299792,2950.961536299903,2950.975102499593,2955.6705632996745,2951.0919547998346,2955.1083801998757,2955.1083801998757,2955.61027559964,2955.670566199813,2955.61030619964,2949.572303299792,2955.61030619964,6.038002899847925,False,
2026-01-20T15:08:32.067905,P20,A,8,29,A_MB08_T302,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,A_Sketch_089,data/raw/stimuli/CAT2000/Sketch/089.jpg,Sketch,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002492998726666,2955.671278499998,2956.1755379997194,2956.1916519999504,2961.7525622998364,2957.175088699907,2961.1914323000237,2961.1914323000237,2961.6929277996533,2961.7525653997436,2961.692957099993,2955.671278499998,2961.692957099993,6.02167859999463,False,
2026-01-20T15:08:43.334139,P20,A,8,30,A_MB08_T303,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_Fractal_003,data/raw/stimuli/CAT2000/Fractal/003.jpg,Fractal,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.7039407999254763,2961.753328199964,2964.761537299957,2964.7746826997027,2973.018590999767,2968.4398676999845,2972.4577670996077,2972.4577670996077,2972.959492399823,2973.018595099915,2972.959524799604,2961.753328199964,2972.959524799604,11.206196599639952,False,
2026-01-20T15:08:51.917531,P20,A,8,31,A_MB08_T304,image,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,A_Fractal_185,data/raw/stimuli/CAT2000/Fractal/185.jpg,Fractal,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.290620899759233,2973.0193998999894,2975.625536199659,2975.6409686999395,2981.6025622999296,2977.0228177998215,2981.0408038999885,2981.0408038999885,2981.5426159999333,2981.6025652997196,2981.5426471997052,2973.0193998999894,2981.5426471997052,8.523247299715877,False,
2026-01-20T15:09:00.967106,P20,A,8,32,A_MB08_T305,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Object_121,data/raw/stimuli/CAT2000/Object/121.jpg,Object,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.6729387999512255,2981.6033220998943,2984.5775357997045,2984.5906371995807,2990.6515597999096,2986.0725314999,2990.090480600018,2990.090480600018,2990.5921229999512,2990.6515626995824,2990.592153399717,2981.6033220998943,2990.592153399717,8.988831299822778,False,
2026-01-20T15:09:07.150996,P20,A,8,33,A_MB08_T306,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,A_Sketch_061,data/raw/stimuli/CAT2000/Sketch/061.jpg,Sketch,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024310005828738,2990.65232559992,2991.157535399776,2991.1738144997507,2996.8355612996966,2992.2569763995707,2996.273865999654,2996.273865999654,2996.7755234995857,2996.835564099718,2996.775559199974,2990.65232559992,2996.775559199974,6.123233600053936,False,
2026-01-20T15:09:14.716946,P20,A,8,34,A_MB08_T307,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,A_Sketch_115,data/raw/stimuli/CAT2000/Sketch/115.jpg,Sketch,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6718389000743628,2996.836353600025,2998.8095371997915,2998.8235210999846,3004.401557299774,2999.8240422997624,3003.8400441999547,3003.8400441999547,3004.341677799821,3004.4015600997955,3004.3417084999382,2996.836353600025,3004.3417084999382,7.505354899913073,False,
2026-01-20T15:09:24.799038,P20,A,8,35,A_MB08_T308,image,baseline_sym_01,baseline_symmetric,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,A_Fractal_157,data/raw/stimuli/CAT2000/Fractal/157.jpg,Fractal,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.6545432000420988,3004.402230599895,3007.360536099877,3007.373303100001,3014.483558799606,3009.9051645998843,3013.923065099865,3013.923065099865,3014.4248440996744,3014.4835616997443,3014.4248738996685,3004.402230599895,3014.4248738996685,10.022643299773335,False,
2026-01-20T15:09:38.782561,P20,A,8,36,A_MB08_T309,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,A_OutdoorNatural_179,data/raw/stimuli/CAT2000/OutdoorNatural/179.jpg,OutdoorNatural,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,6.60541329998523,3014.4843269996345,3021.399538199883,3021.4228014997207,3028.4675614996813,3023.8880851999857,3027.905955199618,3027.905955199618,3028.4078462999314,3028.467564499937,3028.407877799589,3014.4843269996345,3028.407877799589,13.923550799954683,False,
2026-01-20T15:09:48.749576,P20,A,8,37,A_MB08_T310,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,A_Satelite_013,data/raw/stimuli/CAT2000/Satelite/013.jpg,Satelite,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.8867385000921786,3028.468258399982,3032.659536199644,3032.67241919972,3038.434559599962,3033.855177299585,3037.8722500996664,3037.8722500996664,3038.3741004997864,3038.4345623999834,3038.3741310997866,3028.468258399982,3038.3741310997866,9.905872699804604,False,
2026-01-20T15:09:55.449913,P20,A,8,38,A_MB08_T311,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,A_OutdoorNatural_119,data/raw/stimuli/CAT2000/OutdoorNatural/119.jpg,OutdoorNatural,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002449999563396,3038.435315699782,3038.939535900019,3038.955558599904,3045.1345587996766,3040.5535745997913,3044.5720376996323,3044.5720376996323,3045.0740429996513,3045.134561599698,3045.074076099787,3038.435315699782,3045.074076099787,6.638760400004685,False,
2026-01-20T15:10:02.382178,P20,A,8,39,A_MB08_T312,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,A_Fractal_095,data/raw/stimuli/CAT2000/Fractal/095.jpg,Fractal,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024789962917566,3045.135314199608,3045.636535299942,3045.655355799943,3052.066557099577,3047.4872863995843,3051.5051579996943,3051.5051579996943,3052.006918299943,3052.066559799947,3052.006948399823,3045.135314199608,3052.006948399823,6.87163420021534,False,
2026-01-20T15:11:03.548018,P20,A,9,1,A_MB09_T313,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,A_OutdoorNatural_027,data/raw/stimuli/CAT2000/OutdoorNatural/027.jpg,OutdoorNatural,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023340033367276,3106.705696299672,3107.2165353000164,3107.236656199675,3113.2325594997965,3108.6524479999207,3112.669844799675,3112.669844799675,3113.171744399704,3113.232562299818,3113.1717769997194,3106.705696299672,3113.1717769997194,6.466080700047314,False,
2026-01-20T15:11:10.213020,P20,A,9,2,A_MB09_T314,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,A_Random_037,data/raw/stimuli/CAT2000/Random/037.jpg,Random,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.200248499866575,3113.233315499965,3113.734540699981,3113.753164399881,3119.897559899837,3115.3189905998297,3119.3362646996975,3119.3362646996975,3119.838173300028,3119.897562699858,3119.8382066995837,3113.233315499965,3119.8382066995837,6.604891199618578,False,
