timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-02-01T12:13:18.939270,P31,B,1,28,B_MB01_T028,image,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,B_Sketch_081,data/raw/stimuli/CAT2000/Sketch/081.jpg,Sketch,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.6384060997515917,353.1562753999606,356.11545210005715,356.12698889989406,361.7214732998982,357.1438519000076,361.160170099698,361.160170099698,361.66191409993917,361.7214762000367,361.66194539982826,353.1562753999606,361.66194539982826,8.505669999867678,False,
2026-02-01T12:13:26.755400,P31,B,1,29,B_MB01_T029,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,B_Sketch_171,data/raw/stimuli/CAT2000/Sketch/171.jpg,Sketch,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.8801899002864957,361.7222773996182,363.91445069992915,363.92673680000007,369.5374735998921,364.9602606999688,368.976576899644,368.976576899644,369.4784331996925,369.53747639991343,369.4784614997916,361.7222773996182,369.4784614997916,7.756184100173414,False,
2026-02-01T12:13:34.754683,P31,B,1,30,B_MB01_T030,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,B_OutdoorNatural_163,data/raw/stimuli/CAT2000/OutdoorNatural/163.jpg,OutdoorNatural,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.8715687999501824,369.53827929962426,371.72945169964805,371.74316670000553,377.53747259965166,372.9594147000462,376.9763447996229,376.9763447996229,377.47798869991675,377.5374766997993,377.478018600028,369.53827929962426,377.478018600028,7.939739300403744,False,
2026-02-01T12:13:42.836897,P31,B,1,31,B_MB01_T031,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,B_Satelite_137,data/raw/stimuli/CAT2000/Satelite/137.jpg,Satelite,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6626516999676824,377.538284199778,379.51245129993185,379.5262327999808,385.61947089992464,381.042134499643,385.05938579980284,385.05938579980284,385.5610396997072,385.6194734997116,385.56106860004365,377.538284199778,385.56106860004365,8.022784400265664,False,
2026-02-01T12:13:52.956078,P31,B,1,32,B_MB01_T032,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,B_OutdoorNatural_009,data/raw/stimuli/CAT2000/OutdoorNatural/009.jpg,OutdoorNatural,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.8646407001651824,385.62018119962886,389.79845179989934,389.80922929989174,395.738474200014,391.1585772000253,395.17570719961077,395.17570719961077,395.677656899672,395.73847709968686,395.6776866996661,385.62018119962886,395.6776866996661,10.057505500037223,False,
2026-02-01T12:14:00.922640,P31,B,1,33,B_MB01_T033,image,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,B_Sketch_167,data/raw/stimuli/CAT2000/Sketch/167.jpg,Sketch,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.015101999975741,395.73929489962757,398.06245089974254,398.07560979994014,403.7044738996774,399.1255019996315,403.14214459992945,403.14214459992945,403.64406559988856,403.7044767998159,403.6440942999907,395.73929489962757,403.6440942999907,7.9047994003631175,False,
2026-02-01T12:14:09.054650,P31,B,1,34,B_MB01_T034,image,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,B_Satelite_039,data/raw/stimuli/CAT2000/Satelite/039.jpg,Satelite,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6644895998761058,403.7053266996518,405.67945079971105,405.6921007996425,411.83647309988737,407.25715979980305,411.27521239966154,411.27521239966154,411.77707839990035,411.8364758999087,411.7771127996966,403.7053266996518,411.7771127996966,8.071786100044847,False,
2026-02-01T12:14:15.370886,P31,B,1,35,B_MB01_T035,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,B_Fractal_117,data/raw/stimuli/CAT2000/Fractal/117.jpg,Fractal,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20022050011903048,411.83729049982503,412.35845009982586,412.37521379999816,418.15347289992496,413.5748851997778,417.5916348998435,417.5916348998435,418.09352190000936,418.1534756999463,418.09355269977823,411.83729049982503,418.09355269977823,6.256262199953198,False,
2026-02-01T12:14:25.289523,P31,B,1,36,B_MB01_T036,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,B_Random_119,data/raw/stimuli/CAT2000/Random/119.jpg,Random,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.738264700397849,418.1542666000314,420.2134501999244,420.2248925999738,428.07147259963676,423.4902021000162,427.5080260997638,427.5080260997638,428.0098846000619,428.07147549977526,428.00991569971666,418.1542666000314,428.00991569971666,9.855649099685252,False,
2026-02-01T12:14:33.519897,P31,B,1,37,B_MB01_T037,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,B_OutdoorNatural_021,data/raw/stimuli/CAT2000/OutdoorNatural/021.jpg,OutdoorNatural,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.0486093000508845,428.07227399991825,430.4294550996274,430.4412563997321,436.302472199779,431.72350029973313,435.74107089964673,435.74107089964673,436.2429317999631,436.3024750999175,436.24295970005915,428.07227399991825,436.24295970005915,8.170685700140893,False,
2026-02-01T12:14:41.570509,P31,B,1,38,B_MB01_T038,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,B_OutdoorNatural_113,data/raw/stimuli/CAT2000/OutdoorNatural/113.jpg,OutdoorNatural,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.4300534999929368,436.3032692996785,438.0454503996298,438.0576264997944,444.3524759998545,439.77313559968024,443.79080670000985,443.79080670000985,444.29279179964215,444.3524790997617,444.2928222999908,436.3032692996785,444.2928222999908,7.9895530003122985,False,
2026-02-01T12:14:49.602510,P31,B,1,39,B_MB01_T039,image,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,B_Random_161,data/raw/stimuli/CAT2000/Random/161.jpg,Random,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.7797656003385782,444.353281899821,446.4454512000084,446.45739609980956,452.3844728996046,447.8062741998583,451.82388069992885,451.82388069992885,452.3258309997618,452.3844756996259,452.3258613999933,444.353281899821,452.3258613999933,7.972579500172287,False,
2026-02-01T12:16:01.618581,P31,B,2,1,B_MB02_T040,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,B_Fractal_059,data/raw/stimuli/CAT2000/Fractal/059.jpg,Fractal,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.8730957000516355,517.3240799997002,518.5084508997388,518.5216617998667,524.4004730996676,519.8206392996944,523.8381828996353,523.8381828996353,524.3401241996326,524.4004758996889,524.3401595000178,517.3240799997002,524.3401595000178,7.0160795003175735,False,
2026-02-01T12:16:07.999749,P31,B,2,2,B_MB02_T041,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,B_Random_025,data/raw/stimuli/CAT2000/Random/025.jpg,Random,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024800021201372,524.4012767998502,524.9174513998441,524.9381932998076,530.7824722998776,526.2042312999256,530.2213165997528,530.2213165997528,530.7229641997255,530.7824750998989,530.7230022996664,524.4012767998502,530.7230022996664,6.321725499816239,False,
2026-02-01T12:16:15.599882,P31,B,2,3,B_MB02_T042,image,pair_C3_02,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,B_Sketch_163,data/raw/stimuli/CAT2000/Sketch/163.jpg,Sketch,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6479113004170358,530.7831883998588,532.740450500045,532.7545567997731,538.3824723996222,533.8042144998908,537.8210502997972,537.8210502997972,538.3229284998961,538.3824752997607,538.322959299665,530.7831883998588,538.322959299665,7.539770899806172,False,
2026-02-01T12:16:23.217158,P31,B,2,4,B_MB02_T043,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,B_Random_149,data/raw/stimuli/CAT2000/Random/149.jpg,Random,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.3966974997892976,538.3832693998702,540.0884511000477,540.1043008998968,545.9994719997048,541.419908599928,545.4375546998344,545.4375546998344,545.9394411998801,545.999474699609,545.9394703996368,538.3832693998702,545.9394703996368,7.556200999766588,False,
2026-02-01T12:16:29.366040,P31,B,2,5,B_MB02_T044,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,B_Sketch_193,data/raw/stimuli/CAT2000/Sketch/193.jpg,Sketch,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20025880029425025,546.0003058998846,546.5194504000247,546.5374533999711,552.1484727999195,547.5706072999164,551.5873258998618,551.5873258998618,552.08932669973,552.1484755999409,552.0893552000634,546.0003058998846,552.0893552000634,6.0890493001788855,False,
2026-02-01T12:16:36.965754,P31,B,2,6,B_MB02_T045,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,B_OutdoorNatural_059,data/raw/stimuli/CAT2000/OutdoorNatural/059.jpg,OutdoorNatural,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.8646169998683035,552.1492756996304,553.3254506997764,553.3372013997287,559.7484729997814,555.1690574996173,559.1870199996047,559.1870199996047,559.6888043996878,559.7484758999199,559.6888349000365,552.1492756996304,559.6888349000365,7.5395592004060745,False,
2026-02-01T12:16:44.751322,P31,B,2,7,B_MB02_T046,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,B_Satelite_165,data/raw/stimuli/CAT2000/Satelite/165.jpg,Satelite,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.5143782999366522,559.7492728997022,561.5754507998936,561.586940899957,567.5334751997143,562.9529347000644,566.970064799767,566.970064799767,567.4719996997155,567.5334779997356,567.4720340999775,559.7492728997022,567.4720340999775,7.722761200275272,False,
2026-02-01T12:16:52.649393,P31,B,2,8,B_MB02_T047,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,B_Fractal_055,data/raw/stimuli/CAT2000/Fractal/055.jpg,Fractal,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.716394899878651,567.5342870997265,569.5584505996667,569.5699870996177,575.4314728998579,570.8523808000609,574.8698722999543,574.8698722999543,575.3716444000602,575.4314756998792,575.3716740999371,567.5342870997265,575.3716740999371,7.837387000210583,False,
2026-02-01T12:17:02.099296,P31,B,2,9,B_MB02_T048,image,baseline_sym_01,baseline_symmetric,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,B_OutdoorNatural_129,data/raw/stimuli/CAT2000/OutdoorNatural/129.jpg,OutdoorNatural,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.715133999940008,575.4322750000283,577.4564512996003,577.4697316996753,584.881472799927,580.3017019997351,584.3195430999622,584.3195430999622,584.8213901999407,584.8814755999483,584.8214197000489,575.4322750000283,584.8214197000489,9.389144700020552,False,
2026-02-01T12:17:08.749006,P31,B,2,10,B_MB02_T049,empty,iso_icc_02,iso_icc,data/raw/stimuli/polygons/iso_icc_02.json,nan,nan,nan,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6148876999504864,584.8822728996165,586.8124514999799,586.8361251000315,591.5314775998704,586.952913899906,590.9693295997567,590.9693295997567,591.4710812997073,591.5314805000089,591.4711102996953,584.8822728996165,591.4711102996953,6.5888374000787735,False,
2026-02-01T12:17:15.199588,P31,B,2,11,B_MB02_T050,image,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,B_Satelite_183,data/raw/stimuli/CAT2000/Satelite/183.jpg,Satelite,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002356997691095,591.5322425998747,592.049449800048,592.0693115000613,597.9814725997858,593.4013733998872,597.4190897997469,597.4190897997469,597.9209941998124,597.9814753998071,597.9210236999206,591.5322425998747,597.9210236999206,6.38878110004589,False,
2026-02-01T12:17:23.065786,P31,B,2,12,B_MB02_T051,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,B_Fractal_051,data/raw/stimuli/CAT2000/Fractal/051.jpg,Fractal,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6497500003315508,597.9822681997903,599.9394511999562,599.9523384999484,605.8484723996371,601.2674999996088,605.2855046996847,605.2855046996847,605.7872973000631,605.8484751000069,605.7873341999948,597.9822681997903,605.7873341999948,7.805066000204533,False,
2026-02-01T12:17:31.231504,P31,B,2,13,B_MB02_T052,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,B_OutdoorNatural_071,data/raw/stimuli/CAT2000/OutdoorNatural/071.jpg,OutdoorNatural,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.7825494999997318,605.8491674996912,607.9404506999999,607.9520793999545,614.0134724997915,609.4343733997084,613.4518987997435,613.4518987997435,613.9537766999565,614.0134752998129,613.9538066997193,605.8491674996912,613.9538066997193,8.104639200028032,False,
2026-02-01T12:17:37.615582,P31,B,2,14,B_MB02_T053,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,B_Object_101,data/raw/stimuli/CAT2000/Object/101.jpg,Object,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002270999364555,614.0143287000246,614.5414505000226,614.551928000059,620.39747299999,615.8174834996462,619.8350256998092,619.8350256998092,620.3367790998891,620.3974756998941,620.3368099997751,614.0143287000246,620.3368099997751,6.322481299750507,False,
2026-02-01T12:17:44.562988,P31,B,2,15,B_MB02_T054,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,B_Object_045,data/raw/stimuli/CAT2000/Object/045.jpg,Object,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.966416500043124,620.398277499713,621.6724507999606,621.6849491996691,627.3454728997312,622.7676760000177,626.7848077998497,626.7848077998497,627.2866813996807,627.3454756997526,627.286709500011,620.398277499713,627.286709500011,6.888432000298053,False,
2026-02-01T12:17:52.763918,P31,B,2,16,B_MB02_T055,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,B_Satelite_009,data/raw/stimuli/CAT2000/Satelite/009.jpg,Satelite,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.4808169999159873,627.3462773999199,629.148450799752,629.1680312999524,635.5464735999703,630.966783199925,634.9845240996219,634.9845240996219,635.486419999972,635.5464763999917,635.4864514996298,627.3462773999199,635.4864514996298,8.140174099709839,False,
2026-02-01T12:18:00.428813,P31,B,2,17,B_MB02_T056,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,B_Satelite_053,data/raw/stimuli/CAT2000/Satelite/053.jpg,Satelite,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.3981782998889685,635.5472647999413,637.2544506997801,637.2677830997854,643.2114729997702,638.6330329999328,642.6509574996307,642.6509574996307,643.1528747999109,643.2114757997915,643.1529128998518,635.5472647999413,643.1529128998518,7.605648099910468,False,
