timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-02-01T12:18:08.545335,P31,B,2,18,B_MB02_T057,image,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,B_Fractal_027,data/raw/stimuli/CAT2000/Fractal/027.jpg,Fractal,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.598574100062251,643.2122855996713,645.1354505000636,645.1508550997823,651.3274721000344,646.7493420997635,650.7673465996049,650.7673465996049,651.2690331996419,651.3274747999385,651.2690690997988,643.2122855996713,651.2690690997988,8.056783500127494,False,
2026-02-01T12:18:17.895845,P31,B,2,19,B_MB02_T058,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,B_Object_017,data/raw/stimuli/CAT2000/Object/017.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.3989153001457453,651.328182999976,655.0394506999291,655.0505316997878,660.678471900057,656.1003958997317,660.117081400007,660.117081400007,660.6190046998672,660.6784745999612,660.6190361999907,651.328182999976,660.6190361999907,9.29085320001468,False,
2026-02-01T12:18:24.230023,P31,B,2,20,B_MB02_T059,image,pair_C1_02,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,B_OutdoorNatural_017,data/raw/stimuli/CAT2000/OutdoorNatural/017.jpg,OutdoorNatural,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023619988933206,660.6791761997156,661.1964501999319,661.2170790997334,667.0124729997478,662.4333682996221,666.4501533997245,666.4501533997245,666.9520156998187,667.0124757997692,666.9520488996059,660.6791761997156,666.9520488996059,6.272872699890286,False,
2026-02-01T12:18:33.729716,P31,B,2,21,B_MB02_T060,image,baseline_rect_01,baseline_rectangle,data/raw/stimuli/polygons/baseline_rectangle.json,B_Satelite_169,data/raw/stimuli/CAT2000/Satelite/169.jpg,Satelite,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.9831439997069538,667.0132797998376,669.3054501996376,669.3167224000208,676.5124725997448,671.9320377996191,675.9498513997532,675.9498513997532,676.4518574997783,676.5124753997661,676.4518834999762,667.0132797998376,676.4518834999762,9.438603700138628,False,
2026-02-01T12:18:41.781092,P31,B,2,22,B_MB02_T061,image,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,B_Sketch_103,data/raw/stimuli/CAT2000/Sketch/103.jpg,Sketch,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.0994763001799583,676.5132905999199,678.9204502999783,678.9330885000527,684.5634746998549,679.9831824996509,683.9995867996477,683.9995867996477,684.5018289997242,684.5634775999933,684.5018682000227,676.5132905999199,684.5018682000227,7.988577600102872,False,
2026-02-01T12:18:47.862547,P31,B,2,23,B_MB02_T062,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,B_Sketch_145,data/raw/stimuli/CAT2000/Sketch/145.jpg,Sketch,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026580011472106,684.564284699969,685.0804510000162,685.0996101996861,690.6444765999913,686.0665289000608,690.0827825996093,690.0827825996093,690.5846740999259,690.6444794000126,690.584705799818,684.564284699969,690.584705799818,6.020421099849045,False,
2026-02-01T12:18:56.577711,P31,B,2,24,B_MB02_T063,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,B_OutdoorNatural_031,data/raw/stimuli/CAT2000/OutdoorNatural/031.jpg,OutdoorNatural,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.2396690999157727,690.645288199652,693.1874511996284,693.1992977997288,699.3604731997475,694.7817839998752,698.7991105997935,698.7991105997935,699.3010108000599,699.3604758996516,699.3010387998074,690.645288199652,699.3010387998074,8.655750600155443,False,
2026-02-01T12:19:04.351645,P31,B,2,25,B_MB02_T064,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,B_Random_011,data/raw/stimuli/CAT2000/Random/011.jpg,Random,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.4810882997699082,699.3612699997611,701.1534544997849,701.1657185000367,707.1334762996994,702.5477568996139,706.5655095996335,706.5655095996335,707.0674250996672,707.1334790997207,707.0674578999169,699.3612699997611,707.0674578999169,7.706187900155783,False,
2026-02-01T12:19:17.161061,P31,B,2,26,B_MB02_T065,image,pair_C3_01,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,B_Satelite_071,data/raw/stimuli/CAT2000/Satelite/071.jpg,Satelite,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,6.581343000289053,707.1342957997695,714.0194502999075,714.0319217997603,719.9434803999029,715.3642179998569,719.3818402998149,719.3818402998149,719.8838297999464,719.9434837000445,719.8838706999086,707.1342957997695,719.8838706999086,12.749574900139123,False,
2026-02-01T12:19:24.645204,P31,B,2,27,B_MB02_T066,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,B_Object_077,data/raw/stimuli/CAT2000/Object/077.jpg,Object,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.4817482000216842,719.9442961998284,721.7354510999285,721.7483288999647,727.427473299671,722.8477402999997,726.8648544000462,726.8648544000462,727.3667962998152,727.4274760996923,727.3668275997043,719.9442961998284,727.3668275997043,7.422531399875879,False,
2026-02-01T12:19:32.495335,P31,B,2,28,B_MB02_T067,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,B_Satelite_035,data/raw/stimuli/CAT2000/Satelite/035.jpg,Satelite,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.7994824000634253,727.4282844997942,729.535450999625,729.5481247999705,735.2774726999924,730.6973377997056,734.7146570999175,734.7146570999175,735.2164576998912,735.2774755000137,735.2164872996509,727.4282844997942,735.2164872996509,7.788202799856663,False,
2026-02-01T12:19:39.342905,P31,B,2,29,B_MB02_T068,image,baseline_sym_01,baseline_symmetric,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,B_Object_125,data/raw/stimuli/CAT2000/Object/125.jpg,Object,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002695999108255,735.2782715996727,735.7934507997707,735.8145697000436,742.1254732999951,737.5466815996915,741.564383899793,741.564383899793,742.0661896998063,742.1254761000164,742.0662211999297,735.2782715996727,742.0662211999297,6.7879496002569795,False,
2026-02-01T12:19:46.444025,P31,B,2,30,B_MB02_T069,empty,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,nan,nan,nan,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.081321000121534,742.1262854998931,744.517450099811,744.5309166000225,749.2264739000238,744.6477653998882,748.6642151996493,748.6642151996493,749.1660312996246,749.2264767996967,749.1660667997785,742.1262854998931,749.1660667997785,7.039781299885362,False,
2026-02-01T12:19:53.628018,P31,B,2,31,B_MB02_T070,image,baseline_asym_01,baseline_asymmetric,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,B_Sketch_121,data/raw/stimuli/CAT2000/Sketch/121.jpg,Sketch,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.214459199924022,749.2272001998499,750.7514504999854,750.7640839996748,756.4104728000239,751.8312590997666,755.8472692999057,755.8472692999057,756.3490570997819,756.4104756996967,756.3490927997045,749.2272001998499,756.3490927997045,7.121892599854618,False,
2026-02-01T12:19:59.993316,P31,B,2,32,B_MB02_T071,image,iso_chc_02,iso_chc,data/raw/stimuli/polygons/iso_chc_02.json,B_Random_107,data/raw/stimuli/CAT2000/Random/107.jpg,Random,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20024440018460155,756.4113182998262,756.9204496997409,756.9305526996031,762.7754747997969,758.1966609996744,762.2137364000082,762.2137364000082,762.7157374997623,762.7754778000526,762.7157654999755,756.4113182998262,762.7157654999755,6.304447200149298,False,
2026-02-01T12:20:09.043869,P31,B,2,33,B_MB02_T072,image,pair_C2_01,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,B_Random_013,data/raw/stimuli/CAT2000/Random/013.jpg,Random,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.4639747999608517,762.7763050999492,765.5504503999837,765.5635877000168,771.82647109963,767.2459955997765,771.2634012000635,771.2634012000635,771.7650051997043,771.8264737999998,771.7650337996893,762.7763050999492,771.7650337996893,8.988728699740022,False,
2026-02-01T12:20:15.360111,P31,B,2,34,B_MB02_T073,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,B_Satelite_093,data/raw/stimuli/CAT2000/Satelite/093.jpg,Satelite,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023069996386766,771.827168900054,772.3364503998309,772.3467897996306,778.1424711998552,773.5620319000445,777.579841000028,777.579841000028,778.0816917996854,778.1424738997594,778.081717999652,771.827168900054,778.081717999652,6.25454909959808,False,
2026-02-01T12:20:22.442482,P31,B,2,35,B_MB02_T074,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,B_OutdoorNatural_161,data/raw/stimuli/CAT2000/OutdoorNatural/161.jpg,OutdoorNatural,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.0798492999747396,778.1431668000296,779.535450999625,779.5464641000144,785.2244730996899,780.6455520996824,784.66298609972,784.66298609972,785.1650006999262,785.2244758997113,785.1650283997878,778.1431668000296,785.1650283997878,7.021861599758267,False,
2026-02-01T12:20:30.058256,P31,B,2,36,B_MB02_T075,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,B_OutdoorNatural_133,data/raw/stimuli/CAT2000/OutdoorNatural/133.jpg,OutdoorNatural,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.2819928000681102,785.2252730997279,786.8164506000467,786.829556599725,792.8404731997289,788.2622445998713,792.2793699000031,792.2793699000031,792.7811599997804,792.840475899633,792.7811916996725,785.2252730997279,792.7811916996725,7.555918599944562,False,
2026-02-01T12:20:38.075903,P31,B,2,37,B_MB02_T076,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,B_Random_167,data/raw/stimuli/CAT2000/Random/167.jpg,Random,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.9980029999278486,792.8412669999525,795.1484504998662,795.1625965996645,800.8584721996449,796.2788585997187,800.2958541996777,800.2958541996777,800.7976056998596,800.8584749996662,800.7976404000074,792.8412669999525,800.7976404000074,7.956373400054872,False,
2026-02-01T12:20:44.808315,P31,B,2,38,B_MB02_T077,image,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,B_OutdoorNatural_019,data/raw/stimuli/CAT2000/OutdoorNatural/019.jpg,OutdoorNatural,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026380009949207,800.859202099964,801.3774544997141,801.3958111000247,807.5904760998674,803.0112922997214,807.0289166998118,807.0289166998118,807.5308322999626,807.5904790996574,807.5308637996204,800.859202099964,807.5308637996204,6.671661699656397,False,
2026-02-01T12:20:50.659282,P31,B,2,39,B_MB02_T078,empty,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,nan,nan,nan,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.8298792000859976,807.5912811998278,808.7324518999085,808.745509499684,813.4414737997577,808.8622834999114,812.8787369998172,812.8787369998172,813.3804465997964,813.4414766998962,813.3804776999168,807.5912811998278,813.3804776999168,5.7891965000890195,False,
2026-02-01T12:21:46.989627,P31,B,3,1,B_MB03_T079,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,B_Satelite_033,data/raw/stimuli/CAT2000/Satelite/033.jpg,Satelite,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.352117800153792,862.3127743997611,863.977450999897,863.9936690996401,869.771472599823,865.1940521998331,869.2101840996183,869.2101840996183,869.7120713996701,869.7714753998443,869.7121076998301,862.3127743997611,869.7121076998301,7.3993333000689745,False,
2026-02-01T12:21:53.373757,P31,B,3,2,B_MB03_T080,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,B_Object_175,data/raw/stimuli/CAT2000/Object/175.jpg,Object,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20022749993950129,869.7722763996571,870.2934508998878,870.3101915996522,876.1564731998369,871.5752921998501,875.5933521999978,875.5933521999978,876.0952737997286,876.1564759998582,876.0953042996116,869.7722763996571,876.0953042996116,6.323027899954468,False,
2026-02-01T12:22:01.739165,P31,B,3,3,B_MB03_T081,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,B_Random_191,data/raw/stimuli/CAT2000/Random/191.jpg,Random,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.7489427998661995,876.1573615996167,878.2134558996186,878.2266038996167,884.5214728000574,879.9421926997602,883.9597157998942,883.9597157998942,884.4617730998434,884.521475599613,884.4618031997234,876.1573615996167,884.4618031997234,8.304441600106657,False,
2026-02-01T12:22:10.539978,P31,B,3,4,B_MB03_T082,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,B_OutdoorNatural_177,data/raw/stimuli/CAT2000/OutdoorNatural/177.jpg,OutdoorNatural,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.5649835001677275,884.5222716997378,887.396450500004,887.4095637998544,893.3224724996835,888.7417093999684,892.759437199682,892.759437199682,893.2613523998298,893.3224752997048,893.2613838999532,884.5222716997378,893.2613838999532,8.739112200215459,False,
2026-02-01T12:22:20.156435,P31,B,3,5,B_MB03_T083,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,B_Sketch_157,data/raw/stimuli/CAT2000/Sketch/157.jpg,Sketch,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.699013900011778,893.3232803996652,897.3354513999075,897.3592755999416,902.9384726998396,898.3597022998147,902.3757386999205,902.3757386999205,902.8776512998156,902.9384754998609,902.8776793000288,893.3232803996652,902.8776793000288,9.554398900363594,False,
2026-02-01T12:22:27.822489,P31,B,3,6,B_MB03_T084,image,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,B_Sketch_001,data/raw/stimuli/CAT2000/Sketch/001.jpg,Sketch,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.7484055999666452,902.9392720996402,905.0004507000558,905.0257164998911,910.6044729999267,906.025530999992,910.0421796999872,910.0421796999872,910.5440992000513,910.6044759000652,910.5441290000454,902.9392720996402,910.5441290000454,7.604856900405139,False,
2026-02-01T12:22:40.554097,P31,B,3,7,B_MB03_T085,image,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,B_Object_117,data/raw/stimuli/CAT2000/Object/117.jpg,Object,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,6.580988399684429,910.6052671000361,917.4964506998658,917.5086131999269,923.3364720996469,918.7578191999346,922.7750825998373,922.7750825998373,923.2767429999076,923.3364748996682,923.2767725996673,910.6052671000361,923.2767725996673,12.671505499631166,False,
2026-02-01T12:22:45.787786,P31,B,3,8,B_MB03_T086,empty,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,nan,nan,nan,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023420033976436,923.3372793998569,923.8504510996863,923.875097299926,928.5704735997133,923.991887900047,928.0083093997091,928.0083093997091,928.5103128999472,928.5704763997346,928.5103408996947,923.3372793998569,928.5103408996947,5.173061499837786,False,
