aperture_scale_factor,bias_level,category,cue_pos_id,cue_x_px,cue_y_px,drift_retry_limit,image_id,image_path,iti_s,max_drift_time_s,mini_block,part,polygon_case,polygon_id,polygon_json_path,stimulus_duration_s,trial_in_block,trial_type,trial_uid
1987,,Random,grid_11,960,540,1,A_Random_169,data/raw/stimuli/CAT2000/Random/169.jpg,0.5,10.0,1,A,pair_C2_chc_vs_bbc_icc,pair_C2_03,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,4.0,1,image,A_MB01_T001
1987,,Satelite,grid_12,1920,540,1,A_Satelite_097,data/raw/stimuli/CAT2000/Satelite/097.jpg,0.5,10.0,1,A,pair_C2_chc_vs_bbc_icc,pair_C2_01,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,4.0,2,image,A_MB01_T002
1987,,Sketch,grid_13,2880,540,1,A_Sketch_155,data/raw/stimuli/CAT2000/Sketch/155.jpg,0.5,10.0,1,A,baseline_rectangle,baseline_rect_01,data/raw/stimuli/polygons/baseline_rectangle.json,4.0,3,image,A_MB01_T003
1987,,Object,grid_21,960,1080,1,A_Object_075,data/raw/stimuli/CAT2000/Object/075.jpg,0.5,10.0,1,A,iso_icc,iso_icc_01,data/raw/stimuli/polygons/iso_icc_01.json,4.0,4,image,A_MB01_T004
1987,,Random,grid_22,1920,1080,1,A_Random_155,data/raw/stimuli/CAT2000/Random/155.jpg,0.5,10.0,1,A,allfar_convex,allfar_convex_01,data/raw/stimuli/polygons/allfar_convex.json,4.0,5,image,A_MB01_T005
1987,,Satelite,grid_23,2880,1080,1,A_Satelite_015,data/raw/stimuli/CAT2000/Satelite/015.jpg,0.5,10.0,1,A,allfar_intermediate,allfar_intermediate_01,data/raw/stimuli/polygons/allfar_intermediate.json,4.0,6,image,A_MB01_T006
1987,,Fractal,grid_31,960,1620,1,A_Fractal_073,data/raw/stimuli/CAT2000/Fractal/073.jpg,0.5,10.0,1,A,pair_C1_bbc_vs_chc_icc,pair_C1_03,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,4.0,7,image,A_MB01_T007
1987,,Random,grid_32,1920,1620,1,A_Random_121,data/raw/stimuli/CAT2000/Random/121.jpg,0.5,10.0,1,A,iso_icc,iso_icc_01,data/raw/stimuli/polygons/iso_icc_01.json,4.0,8,image,A_MB01_T008
1987,,Random,grid_33,2880,1620,1,A_Random_189,data/raw/stimuli/CAT2000/Random/189.jpg,0.5,10.0,1,A,baseline_asymmetric,baseline_asym_01,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,4.0,9,image,A_MB01_T009
1987,,,grid_11,960,540,1,,,0.5,10.0,1,A,pair_C1_bbc_vs_chc_icc,pair_C1_02,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,4.0,10,empty,A_MB01_T010
1987,,Fractal,grid_12,1920,540,1,A_Fractal_053,data/raw/stimuli/CAT2000/Fractal/053.jpg,0.5,10.0,1,A,iso_bbc,iso_bbc_02,data/raw/stimuli/polygons/iso_bbc_02.json,4.0,11,image,A_MB01_T011
1987,,Object,grid_13,2880,540,1,A_Object_185,data/raw/stimuli/CAT2000/Object/185.jpg,0.5,10.0,1,A,pair_C1_bbc_vs_chc_icc,pair_C1_02,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,4.0,12,image,A_MB01_T012
1987,,Fractal,grid_21,960,1080,1,A_Fractal_089,data/raw/stimuli/CAT2000/Fractal/089.jpg,0.5,10.0,1,A,iso_icc,iso_icc_03,data/raw/stimuli/polygons/iso_icc_03.json,4.0,13,image,A_MB01_T013
1987,,Object,grid_22,1920,1080,1,A_Object_169,data/raw/stimuli/CAT2000/Object/169.jpg,0.5,10.0,1,A,iso_bbc,iso_bbc_01,data/raw/stimuli/polygons/iso_bbc_01.json,4.0,14,image,A_MB01_T014
1987,,Fractal,grid_23,2880,1080,1,A_Fractal_083,data/raw/stimuli/CAT2000/Fractal/083.jpg,0.5,10.0,1,A,allfar_concave,allfar_concave_01,data/raw/stimuli/polygons/allfar_concave.json,4.0,15,image,A_MB01_T015
1987,,OutdoorNatural,grid_31,960,1620,1,A_OutdoorNatural_023,data/raw/stimuli/CAT2000/OutdoorNatural/023.jpg,0.5,10.0,1,A,pair_C1_bbc_vs_chc_icc,pair_C1_01,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,4.0,16,image,A_MB01_T016
1987,,,grid_32,1920,1620,1,,,0.5,10.0,1,A,pair_C2_chc_vs_bbc_icc,pair_C2_02,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,4.0,17,empty,A_MB01_T017
1987,,Fractal,grid_33,2880,1620,1,A_Fractal_069,data/raw/stimuli/CAT2000/Fractal/069.jpg,0.5,10.0,1,A,pair_C3_icc_vs_chc_bbc,pair_C3_01,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,4.0,18,image,A_MB01_T018
1987,,Sketch,grid_11,960,540,1,A_Sketch_035,data/raw/stimuli/CAT2000/Sketch/035.jpg,0.5,10.0,1,A,iso_chc,iso_chc_02,data/raw/stimuli/polygons/iso_chc_02.json,4.0,19,image,A_MB01_T019
1987,,Fractal,grid_12,1920,540,1,A_Fractal_141,data/raw/stimuli/CAT2000/Fractal/141.jpg,0.5,10.0,1,A,baseline_rectangle,baseline_rect_01,data/raw/stimuli/polygons/baseline_rectangle.json,4.0,20,image,A_MB01_T020
1987,,Fractal,grid_13,2880,540,1,A_Fractal_111,data/raw/stimuli/CAT2000/Fractal/111.jpg,0.5,10.0,1,A,iso_com,iso_com_01,data/raw/stimuli/polygons/iso_com_01.json,4.0,21,image,A_MB01_T021
1987,,Object,grid_21,960,1080,1,A_Object_197,data/raw/stimuli/CAT2000/Object/197.jpg,0.5,10.0,1,A,pair_C1_bbc_vs_chc_icc,pair_C1_02,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,4.0,22,image,A_MB01_T022
1987,,,grid_22,1920,1080,1,,,0.5,10.0,1,A,iso_bbc,iso_bbc_03,data/raw/stimuli/polygons/iso_bbc_03.json,4.0,23,empty,A_MB01_T023
1987,,OutdoorNatural,grid_23,2880,1080,1,A_OutdoorNatural_041,data/raw/stimuli/CAT2000/OutdoorNatural/041.jpg,0.5,10.0,1,A,iso_bbc,iso_bbc_03,data/raw/stimuli/polygons/iso_bbc_03.json,4.0,24,image,A_MB01_T024
1987,,OutdoorNatural,grid_31,960,1620,1,A_OutdoorNatural_117,data/raw/stimuli/CAT2000/OutdoorNatural/117.jpg,0.5,10.0,1,A,iso_bbc,iso_bbc_02,data/raw/stimuli/polygons/iso_bbc_02.json,4.0,25,image,A_MB01_T025
1987,,Sketch,grid_32,1920,1620,1,A_Sketch_123,data/raw/stimuli/CAT2000/Sketch/123.jpg,0.5,10.0,1,A,allfar_concave,allfar_concave_01,data/raw/stimuli/polygons/allfar_concave.json,4.0,26,image,A_MB01_T026
1987,,OutdoorNatural,grid_33,2880,1620,1,A_OutdoorNatural_175,data/raw/stimuli/CAT2000/OutdoorNatural/175.jpg,0.5,10.0,1,A,iso_com,iso_com_03,data/raw/stimuli/polygons/iso_com_03.json,4.0,27,image,A_MB01_T027
1987,,Fractal,grid_11,960,540,1,A_Fractal_161,data/raw/stimuli/CAT2000/Fractal/161.jpg,0.5,10.0,1,A,iso_bbc,iso_bbc_01,data/raw/stimuli/polygons/iso_bbc_01.json,4.0,28,image,A_MB01_T028
1987,,Sketch,grid_12,1920,540,1,A_Sketch_009,data/raw/stimuli/CAT2000/Sketch/009.jpg,0.5,10.0,1,A,pair_C2_chc_vs_bbc_icc,pair_C2_01,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,4.0,29,image,A_MB01_T029
1987,,Random,grid_13,2880,540,1,A_Random_071,data/raw/stimuli/CAT2000/Random/071.jpg,0.5,10.0,1,A,iso_icc,iso_icc_03,data/raw/stimuli/polygons/iso_icc_03.json,4.0,30,image,A_MB01_T030
1987,,Object,grid_21,960,1080,1,A_Object_003,data/raw/stimuli/CAT2000/Object/003.jpg,0.5,10.0,1,A,iso_chc,iso_chc_03,data/raw/stimuli/polygons/iso_chc_03.json,4.0,31,image,A_MB01_T031
1987,,Object,grid_22,1920,1080,1,A_Object_045,data/raw/stimuli/CAT2000/Object/045.jpg,0.5,10.0,1,A,baseline_rectangle,baseline_rect_01,data/raw/stimuli/polygons/baseline_rectangle.json,4.0,32,image,A_MB01_T032
1987,,Satelite,grid_23,2880,1080,1,A_Satelite_087,data/raw/stimuli/CAT2000/Satelite/087.jpg,0.5,10.0,1,A,pair_C2_chc_vs_bbc_icc,pair_C2_01,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,4.0,33,image,A_MB01_T033
1987,,Satelite,grid_31,960,1620,1,A_Satelite_189,data/raw/stimuli/CAT2000/Satelite/189.jpg,0.5,10.0,1,A,pair_C3_icc_vs_chc_bbc,pair_C3_01,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,4.0,34,image,A_MB01_T034
1987,,Sketch,grid_32,1920,1620,1,A_Sketch_071,data/raw/stimuli/CAT2000/Sketch/071.jpg,0.5,10.0,1,A,iso_bbc,iso_bbc_02,data/raw/stimuli/polygons/iso_bbc_02.json,4.0,35,image,A_MB01_T035
1987,,Object,grid_33,2880,1620,1,A_Object_151,data/raw/stimuli/CAT2000/Object/151.jpg,0.5,10.0,1,A,pair_C3_icc_vs_chc_bbc,pair_C3_03,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,4.0,36,image,A_MB01_T036
1987,,OutdoorNatural,grid_11,960,540,1,A_OutdoorNatural_077,data/raw/stimuli/CAT2000/OutdoorNatural/077.jpg,0.5,10.0,1,A,iso_com,iso_com_01,data/raw/stimuli/polygons/iso_com_01.json,4.0,37,image,A_MB01_T037
1987,,OutdoorNatural,grid_12,1920,540,1,A_OutdoorNatural_069,data/raw/stimuli/CAT2000/OutdoorNatural/069.jpg,0.5,10.0,1,A,pair_C1_bbc_vs_chc_icc,pair_C1_03,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,4.0,38,image,A_MB01_T038
1987,,Object,grid_13,2880,540,1,A_Object_031,data/raw/stimuli/CAT2000/Object/031.jpg,0.5,10.0,1,A,iso_bbc,iso_bbc_03,data/raw/stimuli/polygons/iso_bbc_03.json,4.0,39,image,A_MB01_T039
1987,,Fractal,grid_21,960,1080,1,A_Fractal_031,data/raw/stimuli/CAT2000/Fractal/031.jpg,0.5,10.0,2,A,baseline_symmetric,baseline_sym_01,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,4.0,1,image,A_MB02_T040
1987,,OutdoorNatural,grid_22,1920,1080,1,A_OutdoorNatural_075,data/raw/stimuli/CAT2000/OutdoorNatural/075.jpg,0.5,10.0,2,A,baseline_symmetric,baseline_sym_01,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,4.0,2,image,A_MB02_T041
1987,,,grid_23,2880,1080,1,,,0.5,10.0,2,A,iso_chc,iso_chc_03,data/raw/stimuli/polygons/iso_chc_03.json,4.0,3,empty,A_MB02_T042
1987,,Sketch,grid_31,960,1620,1,A_Sketch_173,data/raw/stimuli/CAT2000/Sketch/173.jpg,0.5,10.0,2,A,iso_bbc,iso_bbc_01,data/raw/stimuli/polygons/iso_bbc_01.json,4.0,4,image,A_MB02_T043
1987,,Random,grid_32,1920,1620,1,A_Random_117,data/raw/stimuli/CAT2000/Random/117.jpg,0.5,10.0,2,A,pair_C3_icc_vs_chc_bbc,pair_C3_03,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,4.0,5,image,A_MB02_T044
1987,,Object,grid_33,2880,1620,1,A_Object_123,data/raw/stimuli/CAT2000/Object/123.jpg,0.5,10.0,2,A,allfar_intermediate,allfar_intermediate_01,data/raw/stimuli/polygons/allfar_intermediate.json,4.0,6,image,A_MB02_T045
1987,,Satelite,grid_11,960,540,1,A_Satelite_197,data/raw/stimuli/CAT2000/Satelite/197.jpg,0.5,10.0,2,A,iso_com,iso_com_03,data/raw/stimuli/polygons/iso_com_03.json,4.0,7,image,A_MB02_T046
1987,,Sketch,grid_12,1920,540,1,A_Sketch_163,data/raw/stimuli/CAT2000/Sketch/163.jpg,0.5,10.0,2,A,allfar_intermediate,allfar_intermediate_01,data/raw/stimuli/polygons/allfar_intermediate.json,4.0,8,image,A_MB02_T047
1987,,Satelite,grid_13,2880,540,1,A_Satelite_167,data/raw/stimuli/CAT2000/Satelite/167.jpg,0.5,10.0,2,A,iso_com,iso_com_03,data/raw/stimuli/polygons/iso_com_03.json,4.0,9,image,A_MB02_T048
1987,,OutdoorNatural,grid_21,960,1080,1,A_OutdoorNatural_197,data/raw/stimuli/CAT2000/OutdoorNatural/197.jpg,0.5,10.0,2,A,pair_C3_icc_vs_chc_bbc,pair_C3_02,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,4.0,10,image,A_MB02_T049
1987,,Sketch,grid_22,1920,1080,1,A_Sketch_125,data/raw/stimuli/CAT2000/Sketch/125.jpg,0.5,10.0,2,A,iso_com,iso_com_03,data/raw/stimuli/polygons/iso_com_03.json,4.0,11,image,A_MB02_T050
1987,,Sketch,grid_23,2880,1080,1,A_Sketch_197,data/raw/stimuli/CAT2000/Sketch/197.jpg,0.5,10.0,2,A,pair_C3_icc_vs_chc_bbc,pair_C3_03,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,4.0,12,image,A_MB02_T051
1987,,Satelite,grid_31,960,1620,1,A_Satelite_017,data/raw/stimuli/CAT2000/Satelite/017.jpg,0.5,10.0,2,A,iso_bbc,iso_bbc_02,data/raw/stimuli/polygons/iso_bbc_02.json,4.0,13,image,A_MB02_T052
1987,,Random,grid_32,1920,1620,1,A_Random_105,data/raw/stimuli/CAT2000/Random/105.jpg,0.5,10.0,2,A,pair_C2_chc_vs_bbc_icc,pair_C2_02,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,4.0,14,image,A_MB02_T053
1987,,Random,grid_33,2880,1620,1,A_Random_159,data/raw/stimuli/CAT2000/Random/159.jpg,0.5,10.0,2,A,iso_com,iso_com_03,data/raw/stimuli/polygons/iso_com_03.json,4.0,15,image,A_MB02_T054
1987,,OutdoorNatural,grid_11,960,540,1,A_OutdoorNatural_051,data/raw/stimuli/CAT2000/OutdoorNatural/051.jpg,0.5,10.0,2,A,pair_C3_icc_vs_chc_bbc,pair_C3_01,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,4.0,16,image,A_MB02_T055
1987,,Random,grid_12,1920,540,1,A_Random_115,data/raw/stimuli/CAT2000/Random/115.jpg,0.5,10.0,2,A,pair_C1_bbc_vs_chc_icc,pair_C1_01,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,4.0,17,image,A_MB02_T056
1987,,Sketch,grid_13,2880,540,1,A_Sketch_015,data/raw/stimuli/CAT2000/Sketch/015.jpg,0.5,10.0,2,A,iso_bbc,iso_bbc_03,data/raw/stimuli/polygons/iso_bbc_03.json,4.0,18,image,A_MB02_T057
1987,,,grid_21,960,1080,1,,,0.5,10.0,2,A,iso_chc,iso_chc_01,data/raw/stimuli/polygons/iso_chc_01.json,4.0,19,empty,A_MB02_T058
1987,,Sketch,grid_22,1920,1080,1,A_Sketch_109,data/raw/stimuli/CAT2000/Sketch/109.jpg,0.5,10.0,2,A,iso_icc,iso_icc_02,data/raw/stimuli/polygons/iso_icc_02.json,4.0,20,image,A_MB02_T059
1987,,Object,grid_23,2880,1080,1,A_Object_085,data/raw/stimuli/CAT2000/Object/085.jpg,0.5,10.0,2,A,iso_com,iso_com_02,data/raw/stimuli/polygons/iso_com_02.json,4.0,21,image,A_MB02_T060
1987,,Sketch,grid_31,960,1620,1,A_Sketch_093,data/raw/stimuli/CAT2000/Sketch/093.jpg,0.5,10.0,2,A,allfar_concave,allfar_concave_01,data/raw/stimuli/polygons/allfar_concave.json,4.0,22,image,A_MB02_T061
1987,,Satelite,grid_32,1920,1620,1,A_Satelite_173,data/raw/stimuli/CAT2000/Satelite/173.jpg,0.5,10.0,2,A,pair_C3_icc_vs_chc_bbc,pair_C3_01,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,4.0,23,image,A_MB02_T062
1987,,Fractal,grid_33,2880,1620,1,A_Fractal_037,data/raw/stimuli/CAT2000/Fractal/037.jpg,0.5,10.0,2,A,pair_C2_chc_vs_bbc_icc,pair_C2_02,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,4.0,24,image,A_MB02_T063
1987,,Fractal,grid_11,960,540,1,A_Fractal_149,data/raw/stimuli/CAT2000/Fractal/149.jpg,0.5,10.0,2,A,iso_icc,iso_icc_03,data/raw/stimuli/polygons/iso_icc_03.json,4.0,25,image,A_MB02_T064
1987,,Fractal,grid_12,1920,540,1,A_Fractal_167,data/raw/stimuli/CAT2000/Fractal/167.jpg,0.5,10.0,2,A,iso_bbc,iso_bbc_02,data/raw/stimuli/polygons/iso_bbc_02.json,4.0,26,image,A_MB02_T065
1987,,,grid_13,2880,540,1,,,0.5,10.0,2,A,iso_icc,iso_icc_01,data/raw/stimuli/polygons/iso_icc_01.json,4.0,27,empty,A_MB02_T066
1987,,Fractal,grid_21,960,1080,1,A_Fractal_101,data/raw/stimuli/CAT2000/Fractal/101.jpg,0.5,10.0,2,A,allfar_intermediate,allfar_intermediate_01,data/raw/stimuli/polygons/allfar_intermediate.json,4.0,28,image,A_MB02_T067
1987,,Object,grid_22,1920,1080,1,A_Object_007,data/raw/stimuli/CAT2000/Object/007.jpg,0.5,10.0,2,A,iso_bbc,iso_bbc_02,data/raw/stimuli/polygons/iso_bbc_02.json,4.0,29,image,A_MB02_T068
1987,,Satelite,grid_23,2880,1080,1,A_Satelite_075,data/raw/stimuli/CAT2000/Satelite/075.jpg,0.5,10.0,2,A,iso_icc,iso_icc_03,data/raw/stimuli/polygons/iso_icc_03.json,4.0,30,image,A_MB02_T069
1987,,Object,grid_31,960,1620,1,A_Object_155,data/raw/stimuli/CAT2000/Object/155.jpg,0.5,10.0,2,A,iso_com,iso_com_03,data/raw/stimuli/polygons/iso_com_03.json,4.0,31,image,A_MB02_T070
1987,,Sketch,grid_32,1920,1620,1,A_Sketch_019,data/raw/stimuli/CAT2000/Sketch/019.jpg,0.5,10.0,2,A,pair_C3_icc_vs_chc_bbc,pair_C3_01,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,4.0,32,image,A_MB02_T071
1987,,Random,grid_33,2880,1620,1,A_Random_055,data/raw/stimuli/CAT2000/Random/055.jpg,0.5,10.0,2,A,allfar_convex,allfar_convex_01,data/raw/stimuli/polygons/allfar_convex.json,4.0,33,image,A_MB02_T072
1987,,Fractal,grid_11,960,540,1,A_Fractal_119,data/raw/stimuli/CAT2000/Fractal/119.jpg,0.5,10.0,2,A,iso_icc,iso_icc_02,data/raw/stimuli/polygons/iso_icc_02.json,4.0,34,image,A_MB02_T073
1987,,Satelite,grid_12,1920,540,1,A_Satelite_113,data/raw/stimuli/CAT2000/Satelite/113.jpg,0.5,10.0,2,A,pair_C1_bbc_vs_chc_icc,pair_C1_01,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,4.0,35,image,A_MB02_T074
1987,,Object,grid_13,2880,540,1,A_Object_025,data/raw/stimuli/CAT2000/Object/025.jpg,0.5,10.0,2,A,iso_icc,iso_icc_03,data/raw/stimuli/polygons/iso_icc_03.json,4.0,36,image,A_MB02_T075
1987,,Sketch,grid_21,960,1080,1,A_Sketch_027,data/raw/stimuli/CAT2000/Sketch/027.jpg,0.5,10.0,2,A,iso_bbc,iso_bbc_03,data/raw/stimuli/polygons/iso_bbc_03.json,4.0,37,image,A_MB02_T076
1987,,Object,grid_22,1920,1080,1,A_Object_079,data/raw/stimuli/CAT2000/Object/079.jpg,0.5,10.0,2,A,pair_C1_bbc_vs_chc_icc,pair_C1_01,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,4.0,38,image,A_MB02_T077
1987,,OutdoorNatural,grid_23,2880,1080,1,A_OutdoorNatural_155,data/raw/stimuli/CAT2000/OutdoorNatural/155.jpg,0.5,10.0,2,A,allfar_concave,allfar_concave_01,data/raw/stimuli/polygons/allfar_concave.json,4.0,39,image,A_MB02_T078
1987,,Sketch,grid_31,960,1620,1,A_Sketch_149,data/raw/stimuli/CAT2000/Sketch/149.jpg,0.5,10.0,3,A,pair_C1_bbc_vs_chc_icc,pair_C1_02,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,4.0,1,image,A_MB03_T079
1987,,Fractal,grid_32,1920,1620,1,A_Fractal_131,data/raw/stimuli/CAT2000/Fractal/131.jpg,0.5,10.0,3,A,allfar_intermediate,allfar_intermediate_01,data/raw/stimuli/polygons/allfar_intermediate.json,4.0,2,image,A_MB03_T080
1987,,,grid_33,2880,1620,1,,,0.5,10.0,3,A,allfar_convex,allfar_convex_01,data/raw/stimuli/polygons/allfar_convex.json,4.0,3,empty,A_MB03_T081
1987,,OutdoorNatural,grid_11,960,540,1,A_OutdoorNatural_149,data/raw/stimuli/CAT2000/OutdoorNatural/149.jpg,0.5,10.0,3,A,iso_chc,iso_chc_01,data/raw/stimuli/polygons/iso_chc_01.json,4.0,4,image,A_MB03_T082
1987,,,grid_12,1920,540,1,,,0.5,10.0,3,A,baseline_rectangle,baseline_rect_01,data/raw/stimuli/polygons/baseline_rectangle.json,4.0,5,empty,A_MB03_T083
1987,,Satelite,grid_13,2880,540,1,A_Satelite_065,data/raw/stimuli/CAT2000/Satelite/065.jpg,0.5,10.0,3,A,iso_icc,iso_icc_02,data/raw/stimuli/polygons/iso_icc_02.json,4.0,6,image,A_MB03_T084
1987,,Satelite,grid_21,960,1080,1,A_Satelite_051,data/raw/stimuli/CAT2000/Satelite/051.jpg,0.5,10.0,3,A,pair_C1_bbc_vs_chc_icc,pair_C1_02,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,4.0,7,image,A_MB03_T085
1987,,Fractal,grid_22,1920,1080,1,A_Fractal_091,data/raw/stimuli/CAT2000/Fractal/091.jpg,0.5,10.0,3,A,iso_com,iso_com_02,data/raw/stimuli/polygons/iso_com_02.json,4.0,8,image,A_MB03_T086
1987,,Random,grid_23,2880,1080,1,A_Random_193,data/raw/stimuli/CAT2000/Random/193.jpg,0.5,10.0,3,A,pair_C3_icc_vs_chc_bbc,pair_C3_03,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,4.0,9,image,A_MB03_T087
