aperture_scale_factor,bias_level,category,cue_pos_id,cue_x_px,cue_y_px,drift_retry_limit,image_id,image_path,iti_s,max_drift_time_s,mini_block,part,polygon_case,polygon_id,polygon_json_path,stimulus_duration_s,trial_in_block,trial_type,trial_uid
1987,,Random,grid_31,960,1620,1,A_Random_093,data/raw/stimuli/CAT2000/Random/093.jpg,0.5,10.0,3,A,baseline_symmetric,baseline_sym_01,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,4.0,10,image,A_MB03_T088
1987,,Random,grid_32,1920,1620,1,A_Random_027,data/raw/stimuli/CAT2000/Random/027.jpg,0.5,10.0,3,A,pair_C3_icc_vs_chc_bbc,pair_C3_02,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,4.0,11,image,A_MB03_T089
1987,,Sketch,grid_33,2880,1620,1,A_Sketch_151,data/raw/stimuli/CAT2000/Sketch/151.jpg,0.5,10.0,3,A,iso_com,iso_com_02,data/raw/stimuli/polygons/iso_com_02.json,4.0,12,image,A_MB03_T090
1987,,OutdoorNatural,grid_11,960,540,1,A_OutdoorNatural_135,data/raw/stimuli/CAT2000/OutdoorNatural/135.jpg,0.5,10.0,3,A,iso_com,iso_com_02,data/raw/stimuli/polygons/iso_com_02.json,4.0,13,image,A_MB03_T091
1987,,Fractal,grid_12,1920,540,1,A_Fractal_113,data/raw/stimuli/CAT2000/Fractal/113.jpg,0.5,10.0,3,A,iso_com,iso_com_01,data/raw/stimuli/polygons/iso_com_01.json,4.0,14,image,A_MB03_T092
1987,,Object,grid_13,2880,540,1,A_Object_113,data/raw/stimuli/CAT2000/Object/113.jpg,0.5,10.0,3,A,pair_C3_icc_vs_chc_bbc,pair_C3_01,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,4.0,15,image,A_MB03_T093
1987,,,grid_21,960,1080,1,,,0.5,10.0,3,A,allfar_concave,allfar_concave_01,data/raw/stimuli/polygons/allfar_concave.json,4.0,16,empty,A_MB03_T094
1987,,OutdoorNatural,grid_22,1920,1080,1,A_OutdoorNatural_067,data/raw/stimuli/CAT2000/OutdoorNatural/067.jpg,0.5,10.0,3,A,baseline_asymmetric,baseline_asym_01,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,4.0,17,image,A_MB03_T095
1987,,Object,grid_23,2880,1080,1,A_Object_159,data/raw/stimuli/CAT2000/Object/159.jpg,0.5,10.0,3,A,iso_com,iso_com_01,data/raw/stimuli/polygons/iso_com_01.json,4.0,18,image,A_MB03_T096
1987,,Fractal,grid_31,960,1620,1,A_Fractal_193,data/raw/stimuli/CAT2000/Fractal/193.jpg,0.5,10.0,3,A,iso_chc,iso_chc_03,data/raw/stimuli/polygons/iso_chc_03.json,4.0,19,image,A_MB03_T097
1987,,Satelite,grid_32,1920,1620,1,A_Satelite_069,data/raw/stimuli/CAT2000/Satelite/069.jpg,0.5,10.0,3,A,iso_com,iso_com_02,data/raw/stimuli/polygons/iso_com_02.json,4.0,20,image,A_MB03_T098
1987,,Fractal,grid_33,2880,1620,1,A_Fractal_079,data/raw/stimuli/CAT2000/Fractal/079.jpg,0.5,10.0,3,A,pair_C2_chc_vs_bbc_icc,pair_C2_01,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,4.0,21,image,A_MB03_T099
1987,,OutdoorNatural,grid_11,960,540,1,A_OutdoorNatural_037,data/raw/stimuli/CAT2000/OutdoorNatural/037.jpg,0.5,10.0,3,A,iso_com,iso_com_02,data/raw/stimuli/polygons/iso_com_02.json,4.0,22,image,A_MB03_T100
1987,,Random,grid_12,1920,540,1,A_Random_057,data/raw/stimuli/CAT2000/Random/057.jpg,0.5,10.0,3,A,pair_C1_bbc_vs_chc_icc,pair_C1_03,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,4.0,23,image,A_MB03_T101
1987,,Fractal,grid_13,2880,540,1,A_Fractal_105,data/raw/stimuli/CAT2000/Fractal/105.jpg,0.5,10.0,3,A,pair_C1_bbc_vs_chc_icc,pair_C1_01,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,4.0,24,image,A_MB03_T102
1987,,Object,grid_21,960,1080,1,A_Object_171,data/raw/stimuli/CAT2000/Object/171.jpg,0.5,10.0,3,A,baseline_asymmetric,baseline_asym_01,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,4.0,25,image,A_MB03_T103
1987,,Random,grid_22,1920,1080,1,A_Random_023,data/raw/stimuli/CAT2000/Random/023.jpg,0.5,10.0,3,A,allfar_intermediate,allfar_intermediate_01,data/raw/stimuli/polygons/allfar_intermediate.json,4.0,26,image,A_MB03_T104
1987,,Fractal,grid_23,2880,1080,1,A_Fractal_097,data/raw/stimuli/CAT2000/Fractal/097.jpg,0.5,10.0,3,A,iso_com,iso_com_03,data/raw/stimuli/polygons/iso_com_03.json,4.0,27,image,A_MB03_T105
1987,,Object,grid_31,960,1620,1,A_Object_095,data/raw/stimuli/CAT2000/Object/095.jpg,0.5,10.0,3,A,iso_chc,iso_chc_02,data/raw/stimuli/polygons/iso_chc_02.json,4.0,28,image,A_MB03_T106
1987,,Fractal,grid_32,1920,1620,1,A_Fractal_017,data/raw/stimuli/CAT2000/Fractal/017.jpg,0.5,10.0,3,A,iso_icc,iso_icc_01,data/raw/stimuli/polygons/iso_icc_01.json,4.0,29,image,A_MB03_T107
1987,,Fractal,grid_33,2880,1620,1,A_Fractal_067,data/raw/stimuli/CAT2000/Fractal/067.jpg,0.5,10.0,3,A,iso_bbc,iso_bbc_03,data/raw/stimuli/polygons/iso_bbc_03.json,4.0,30,image,A_MB03_T108
1987,,Sketch,grid_11,960,540,1,A_Sketch_063,data/raw/stimuli/CAT2000/Sketch/063.jpg,0.5,10.0,3,A,pair_C1_bbc_vs_chc_icc,pair_C1_01,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,4.0,31,image,A_MB03_T109
1987,,Random,grid_12,1920,540,1,A_Random_085,data/raw/stimuli/CAT2000/Random/085.jpg,0.5,10.0,3,A,iso_com,iso_com_02,data/raw/stimuli/polygons/iso_com_02.json,4.0,32,image,A_MB03_T110
1987,,Sketch,grid_13,2880,540,1,A_Sketch_161,data/raw/stimuli/CAT2000/Sketch/161.jpg,0.5,10.0,3,A,baseline_symmetric,baseline_sym_01,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,4.0,33,image,A_MB03_T111
1987,,Fractal,grid_21,960,1080,1,A_Fractal_145,data/raw/stimuli/CAT2000/Fractal/145.jpg,0.5,10.0,3,A,iso_com,iso_com_02,data/raw/stimuli/polygons/iso_com_02.json,4.0,34,image,A_MB03_T112
1987,,Random,grid_22,1920,1080,1,A_Random_113,data/raw/stimuli/CAT2000/Random/113.jpg,0.5,10.0,3,A,allfar_concave,allfar_concave_01,data/raw/stimuli/polygons/allfar_concave.json,4.0,35,image,A_MB03_T113
1987,,Sketch,grid_23,2880,1080,1,A_Sketch_153,data/raw/stimuli/CAT2000/Sketch/153.jpg,0.5,10.0,3,A,iso_icc,iso_icc_02,data/raw/stimuli/polygons/iso_icc_02.json,4.0,36,image,A_MB03_T114
1987,,Satelite,grid_31,960,1620,1,A_Satelite_089,data/raw/stimuli/CAT2000/Satelite/089.jpg,0.5,10.0,3,A,pair_C3_icc_vs_chc_bbc,pair_C3_03,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,4.0,37,image,A_MB03_T115
1987,,Fractal,grid_32,1920,1620,1,A_Fractal_147,data/raw/stimuli/CAT2000/Fractal/147.jpg,0.5,10.0,3,A,baseline_asymmetric,baseline_asym_01,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,4.0,38,image,A_MB03_T116
1987,,Fractal,grid_33,2880,1620,1,A_Fractal_065,data/raw/stimuli/CAT2000/Fractal/065.jpg,0.5,10.0,3,A,iso_chc,iso_chc_03,data/raw/stimuli/polygons/iso_chc_03.json,4.0,39,image,A_MB03_T117
1987,,Random,grid_11,960,540,1,A_Random_025,data/raw/stimuli/CAT2000/Random/025.jpg,0.5,10.0,4,A,baseline_rectangle,baseline_rect_01,data/raw/stimuli/polygons/baseline_rectangle.json,4.0,1,image,A_MB04_T118
1987,,Satelite,grid_12,1920,540,1,A_Satelite_071,data/raw/stimuli/CAT2000/Satelite/071.jpg,0.5,10.0,4,A,allfar_convex,allfar_convex_01,data/raw/stimuli/polygons/allfar_convex.json,4.0,2,image,A_MB04_T119
1987,,Random,grid_13,2880,540,1,A_Random_019,data/raw/stimuli/CAT2000/Random/019.jpg,0.5,10.0,4,A,iso_chc,iso_chc_03,data/raw/stimuli/polygons/iso_chc_03.json,4.0,3,image,A_MB04_T120
1987,,Object,grid_21,960,1080,1,A_Object_073,data/raw/stimuli/CAT2000/Object/073.jpg,0.5,10.0,4,A,iso_bbc,iso_bbc_03,data/raw/stimuli/polygons/iso_bbc_03.json,4.0,4,image,A_MB04_T121
1987,,Fractal,grid_22,1920,1080,1,A_Fractal_093,data/raw/stimuli/CAT2000/Fractal/093.jpg,0.5,10.0,4,A,pair_C3_icc_vs_chc_bbc,pair_C3_02,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,4.0,5,image,A_MB04_T122
1987,,Satelite,grid_23,2880,1080,1,A_Satelite_117,data/raw/stimuli/CAT2000/Satelite/117.jpg,0.5,10.0,4,A,allfar_intermediate,allfar_intermediate_01,data/raw/stimuli/polygons/allfar_intermediate.json,4.0,6,image,A_MB04_T123
1987,,Object,grid_31,960,1620,1,A_Object_033,data/raw/stimuli/CAT2000/Object/033.jpg,0.5,10.0,4,A,pair_C2_chc_vs_bbc_icc,pair_C2_01,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,4.0,7,image,A_MB04_T124
1987,,,grid_32,1920,1620,1,,,0.5,10.0,4,A,baseline_symmetric,baseline_sym_01,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,4.0,8,empty,A_MB04_T125
1987,,Fractal,grid_33,2880,1620,1,A_Fractal_061,data/raw/stimuli/CAT2000/Fractal/061.jpg,0.5,10.0,4,A,iso_chc,iso_chc_02,data/raw/stimuli/polygons/iso_chc_02.json,4.0,9,image,A_MB04_T126
1987,,Object,grid_11,960,540,1,A_Object_047,data/raw/stimuli/CAT2000/Object/047.jpg,0.5,10.0,4,A,iso_icc,iso_icc_02,data/raw/stimuli/polygons/iso_icc_02.json,4.0,10,image,A_MB04_T127
1987,,OutdoorNatural,grid_12,1920,540,1,A_OutdoorNatural_109,data/raw/stimuli/CAT2000/OutdoorNatural/109.jpg,0.5,10.0,4,A,pair_C3_icc_vs_chc_bbc,pair_C3_01,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,4.0,11,image,A_MB04_T128
1987,,Sketch,grid_13,2880,540,1,A_Sketch_099,data/raw/stimuli/CAT2000/Sketch/099.jpg,0.5,10.0,4,A,pair_C1_bbc_vs_chc_icc,pair_C1_02,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,4.0,12,image,A_MB04_T129
1987,,OutdoorNatural,grid_21,960,1080,1,A_OutdoorNatural_039,data/raw/stimuli/CAT2000/OutdoorNatural/039.jpg,0.5,10.0,4,A,allfar_convex,allfar_convex_01,data/raw/stimuli/polygons/allfar_convex.json,4.0,13,image,A_MB04_T130
1987,,Random,grid_22,1920,1080,1,A_Random_091,data/raw/stimuli/CAT2000/Random/091.jpg,0.5,10.0,4,A,iso_bbc,iso_bbc_01,data/raw/stimuli/polygons/iso_bbc_01.json,4.0,14,image,A_MB04_T131
1987,,Fractal,grid_23,2880,1080,1,A_Fractal_171,data/raw/stimuli/CAT2000/Fractal/171.jpg,0.5,10.0,4,A,pair_C1_bbc_vs_chc_icc,pair_C1_02,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,4.0,15,image,A_MB04_T132
1987,,Satelite,grid_31,960,1620,1,A_Satelite_047,data/raw/stimuli/CAT2000/Satelite/047.jpg,0.5,10.0,4,A,allfar_concave,allfar_concave_01,data/raw/stimuli/polygons/allfar_concave.json,4.0,16,image,A_MB04_T133
1987,,Satelite,grid_32,1920,1620,1,A_Satelite_191,data/raw/stimuli/CAT2000/Satelite/191.jpg,0.5,10.0,4,A,pair_C1_bbc_vs_chc_icc,pair_C1_03,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,4.0,17,image,A_MB04_T134
1987,,OutdoorNatural,grid_33,2880,1620,1,A_OutdoorNatural_193,data/raw/stimuli/CAT2000/OutdoorNatural/193.jpg,0.5,10.0,4,A,pair_C2_chc_vs_bbc_icc,pair_C2_02,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,4.0,18,image,A_MB04_T135
1987,,Fractal,grid_11,960,540,1,A_Fractal_121,data/raw/stimuli/CAT2000/Fractal/121.jpg,0.5,10.0,4,A,pair_C2_chc_vs_bbc_icc,pair_C2_03,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,4.0,19,image,A_MB04_T136
1987,,,grid_12,1920,540,1,,,0.5,10.0,4,A,iso_icc,iso_icc_03,data/raw/stimuli/polygons/iso_icc_03.json,4.0,20,empty,A_MB04_T137
1987,,Fractal,grid_13,2880,540,1,A_Fractal_199,data/raw/stimuli/CAT2000/Fractal/199.jpg,0.5,10.0,4,A,pair_C3_icc_vs_chc_bbc,pair_C3_02,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,4.0,21,image,A_MB04_T138
1987,,Sketch,grid_21,960,1080,1,A_Sketch_017,data/raw/stimuli/CAT2000/Sketch/017.jpg,0.5,10.0,4,A,baseline_asymmetric,baseline_asym_01,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,4.0,22,image,A_MB04_T139
1987,,Fractal,grid_22,1920,1080,1,A_Fractal_123,data/raw/stimuli/CAT2000/Fractal/123.jpg,0.5,10.0,4,A,pair_C2_chc_vs_bbc_icc,pair_C2_03,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,4.0,23,image,A_MB04_T140
1987,,Random,grid_23,2880,1080,1,A_Random_043,data/raw/stimuli/CAT2000/Random/043.jpg,0.5,10.0,4,A,iso_chc,iso_chc_01,data/raw/stimuli/polygons/iso_chc_01.json,4.0,24,image,A_MB04_T141
1987,,Random,grid_31,960,1620,1,A_Random_139,data/raw/stimuli/CAT2000/Random/139.jpg,0.5,10.0,4,A,allfar_concave,allfar_concave_01,data/raw/stimuli/polygons/allfar_concave.json,4.0,25,image,A_MB04_T142
1987,,,grid_32,1920,1620,1,,,0.5,10.0,4,A,baseline_asymmetric,baseline_asym_01,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,4.0,26,empty,A_MB04_T143
1987,,Fractal,grid_33,2880,1620,1,A_Fractal_043,data/raw/stimuli/CAT2000/Fractal/043.jpg,0.5,10.0,4,A,iso_chc,iso_chc_02,data/raw/stimuli/polygons/iso_chc_02.json,4.0,27,image,A_MB04_T144
1987,,Sketch,grid_11,960,540,1,A_Sketch_039,data/raw/stimuli/CAT2000/Sketch/039.jpg,0.5,10.0,4,A,pair_C3_icc_vs_chc_bbc,pair_C3_02,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,4.0,28,image,A_MB04_T145
1987,,Random,grid_12,1920,540,1,A_Random_029,data/raw/stimuli/CAT2000/Random/029.jpg,0.5,10.0,4,A,iso_com,iso_com_02,data/raw/stimuli/polygons/iso_com_02.json,4.0,29,image,A_MB04_T146
1987,,Satelite,grid_13,2880,540,1,A_Satelite_119,data/raw/stimuli/CAT2000/Satelite/119.jpg,0.5,10.0,4,A,pair_C1_bbc_vs_chc_icc,pair_C1_03,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,4.0,30,image,A_MB04_T147
1987,,Random,grid_21,960,1080,1,A_Random_181,data/raw/stimuli/CAT2000/Random/181.jpg,0.5,10.0,4,A,baseline_rectangle,baseline_rect_01,data/raw/stimuli/polygons/baseline_rectangle.json,4.0,31,image,A_MB04_T148
1987,,Random,grid_22,1920,1080,1,A_Random_035,data/raw/stimuli/CAT2000/Random/035.jpg,0.5,10.0,4,A,iso_bbc,iso_bbc_02,data/raw/stimuli/polygons/iso_bbc_02.json,4.0,32,image,A_MB04_T149
1987,,Object,grid_23,2880,1080,1,A_Object_189,data/raw/stimuli/CAT2000/Object/189.jpg,0.5,10.0,4,A,iso_chc,iso_chc_02,data/raw/stimuli/polygons/iso_chc_02.json,4.0,33,image,A_MB04_T150
1987,,Object,grid_31,960,1620,1,A_Object_173,data/raw/stimuli/CAT2000/Object/173.jpg,0.5,10.0,4,A,iso_bbc,iso_bbc_02,data/raw/stimuli/polygons/iso_bbc_02.json,4.0,34,image,A_MB04_T151
1987,,OutdoorNatural,grid_32,1920,1620,1,A_OutdoorNatural_103,data/raw/stimuli/CAT2000/OutdoorNatural/103.jpg,0.5,10.0,4,A,iso_chc,iso_chc_02,data/raw/stimuli/polygons/iso_chc_02.json,4.0,35,image,A_MB04_T152
1987,,Sketch,grid_33,2880,1620,1,A_Sketch_187,data/raw/stimuli/CAT2000/Sketch/187.jpg,0.5,10.0,4,A,pair_C1_bbc_vs_chc_icc,pair_C1_01,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,4.0,36,image,A_MB04_T153
1987,,Random,grid_11,960,540,1,A_Random_175,data/raw/stimuli/CAT2000/Random/175.jpg,0.5,10.0,4,A,pair_C2_chc_vs_bbc_icc,pair_C2_01,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,4.0,37,image,A_MB04_T154
1987,,OutdoorNatural,grid_12,1920,540,1,A_OutdoorNatural_195,data/raw/stimuli/CAT2000/OutdoorNatural/195.jpg,0.5,10.0,4,A,iso_icc,iso_icc_03,data/raw/stimuli/polygons/iso_icc_03.json,4.0,38,image,A_MB04_T155
1987,,Random,grid_13,2880,540,1,A_Random_005,data/raw/stimuli/CAT2000/Random/005.jpg,0.5,10.0,4,A,allfar_intermediate,allfar_intermediate_01,data/raw/stimuli/polygons/allfar_intermediate.json,4.0,39,image,A_MB04_T156
1987,,OutdoorNatural,grid_21,960,1080,1,A_OutdoorNatural_021,data/raw/stimuli/CAT2000/OutdoorNatural/021.jpg,0.5,10.0,5,A,baseline_rectangle,baseline_rect_01,data/raw/stimuli/polygons/baseline_rectangle.json,4.0,1,image,A_MB05_T157
1987,,Random,grid_22,1920,1080,1,A_Random_157,data/raw/stimuli/CAT2000/Random/157.jpg,0.5,10.0,5,A,iso_icc,iso_icc_02,data/raw/stimuli/polygons/iso_icc_02.json,4.0,2,image,A_MB05_T158
1987,,Fractal,grid_23,2880,1080,1,A_Fractal_047,data/raw/stimuli/CAT2000/Fractal/047.jpg,0.5,10.0,5,A,pair_C1_bbc_vs_chc_icc,pair_C1_03,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,4.0,3,image,A_MB05_T159
1987,,Satelite,grid_31,960,1620,1,A_Satelite_163,data/raw/stimuli/CAT2000/Satelite/163.jpg,0.5,10.0,5,A,iso_icc,iso_icc_02,data/raw/stimuli/polygons/iso_icc_02.json,4.0,4,image,A_MB05_T160
1987,,Object,grid_32,1920,1620,1,A_Object_193,data/raw/stimuli/CAT2000/Object/193.jpg,0.5,10.0,5,A,iso_bbc,iso_bbc_01,data/raw/stimuli/polygons/iso_bbc_01.json,4.0,5,image,A_MB05_T161
1987,,Satelite,grid_33,2880,1620,1,A_Satelite_171,data/raw/stimuli/CAT2000/Satelite/171.jpg,0.5,10.0,5,A,iso_bbc,iso_bbc_01,data/raw/stimuli/polygons/iso_bbc_01.json,4.0,6,image,A_MB05_T162
1987,,Object,grid_11,960,540,1,A_Object_153,data/raw/stimuli/CAT2000/Object/153.jpg,0.5,10.0,5,A,pair_C3_icc_vs_chc_bbc,pair_C3_03,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,4.0,7,image,A_MB05_T163
1987,,OutdoorNatural,grid_12,1920,540,1,A_OutdoorNatural_107,data/raw/stimuli/CAT2000/OutdoorNatural/107.jpg,0.5,10.0,5,A,pair_C2_chc_vs_bbc_icc,pair_C2_01,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,4.0,8,image,A_MB05_T164
1987,,,grid_13,2880,540,1,,,0.5,10.0,5,A,allfar_intermediate,allfar_intermediate_01,data/raw/stimuli/polygons/allfar_intermediate.json,4.0,9,empty,A_MB05_T165
1987,,Object,grid_21,960,1080,1,A_Object_147,data/raw/stimuli/CAT2000/Object/147.jpg,0.5,10.0,5,A,pair_C1_bbc_vs_chc_icc,pair_C1_03,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,4.0,10,image,A_MB05_T166
1987,,Object,grid_22,1920,1080,1,A_Object_043,data/raw/stimuli/CAT2000/Object/043.jpg,0.5,10.0,5,A,pair_C3_icc_vs_chc_bbc,pair_C3_01,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,4.0,11,image,A_MB05_T167
1987,,Sketch,grid_23,2880,1080,1,A_Sketch_127,data/raw/stimuli/CAT2000/Sketch/127.jpg,0.5,10.0,5,A,iso_com,iso_com_02,data/raw/stimuli/polygons/iso_com_02.json,4.0,12,image,A_MB05_T168
1987,,Fractal,grid_31,960,1620,1,A_Fractal_085,data/raw/stimuli/CAT2000/Fractal/085.jpg,0.5,10.0,5,A,allfar_concave,allfar_concave_01,data/raw/stimuli/polygons/allfar_concave.json,4.0,13,image,A_MB05_T169
1987,,Fractal,grid_32,1920,1620,1,A_Fractal_021,data/raw/stimuli/CAT2000/Fractal/021.jpg,0.5,10.0,5,A,baseline_asymmetric,baseline_asym_01,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,4.0,14,image,A_MB05_T170
1987,,Satelite,grid_33,2880,1620,1,A_Satelite_147,data/raw/stimuli/CAT2000/Satelite/147.jpg,0.5,10.0,5,A,pair_C2_chc_vs_bbc_icc,pair_C2_02,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,4.0,15,image,A_MB05_T171
1987,,Satelite,grid_11,960,540,1,A_Satelite_107,data/raw/stimuli/CAT2000/Satelite/107.jpg,0.5,10.0,5,A,iso_chc,iso_chc_02,data/raw/stimuli/polygons/iso_chc_02.json,4.0,16,image,A_MB05_T172
1987,,Satelite,grid_12,1920,540,1,A_Satelite_155,data/raw/stimuli/CAT2000/Satelite/155.jpg,0.5,10.0,5,A,allfar_convex,allfar_convex_01,data/raw/stimuli/polygons/allfar_convex.json,4.0,17,image,A_MB05_T173
1987,,OutdoorNatural,grid_13,2880,540,1,A_OutdoorNatural_159,data/raw/stimuli/CAT2000/OutdoorNatural/159.jpg,0.5,10.0,5,A,iso_icc,iso_icc_02,data/raw/stimuli/polygons/iso_icc_02.json,4.0,18,image,A_MB05_T174
