aperture_scale_factor,bias_level,category,cue_pos_id,cue_x_px,cue_y_px,drift_retry_limit,image_id,image_path,iti_s,max_drift_time_s,mini_block,part,polygon_case,polygon_id,polygon_json_path,stimulus_duration_s,trial_in_block,trial_type,trial_uid
1987,,,grid_21,960,1080,1,,,0.5,10.0,5,A,pair_C3_icc_vs_chc_bbc,pair_C3_03,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,4.0,19,empty,A_MB05_T175
1987,,Sketch,grid_22,1920,1080,1,A_Sketch_067,data/raw/stimuli/CAT2000/Sketch/067.jpg,0.5,10.0,5,A,iso_com,iso_com_01,data/raw/stimuli/polygons/iso_com_01.json,4.0,20,image,A_MB05_T176
1987,,Satelite,grid_23,2880,1080,1,A_Satelite_049,data/raw/stimuli/CAT2000/Satelite/049.jpg,0.5,10.0,5,A,pair_C3_icc_vs_chc_bbc,pair_C3_02,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,4.0,21,image,A_MB05_T177
1987,,Random,grid_31,960,1620,1,A_Random_147,data/raw/stimuli/CAT2000/Random/147.jpg,0.5,10.0,5,A,pair_C1_bbc_vs_chc_icc,pair_C1_01,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,4.0,22,image,A_MB05_T178
1987,,OutdoorNatural,grid_32,1920,1620,1,A_OutdoorNatural_089,data/raw/stimuli/CAT2000/OutdoorNatural/089.jpg,0.5,10.0,5,A,iso_icc,iso_icc_03,data/raw/stimuli/polygons/iso_icc_03.json,4.0,23,image,A_MB05_T179
1987,,Object,grid_33,2880,1620,1,A_Object_049,data/raw/stimuli/CAT2000/Object/049.jpg,0.5,10.0,5,A,allfar_intermediate,allfar_intermediate_01,data/raw/stimuli/polygons/allfar_intermediate.json,4.0,24,image,A_MB05_T180
1987,,OutdoorNatural,grid_11,960,540,1,A_OutdoorNatural_127,data/raw/stimuli/CAT2000/OutdoorNatural/127.jpg,0.5,10.0,5,A,pair_C2_chc_vs_bbc_icc,pair_C2_01,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,4.0,25,image,A_MB05_T181
1987,,Satelite,grid_12,1920,540,1,A_Satelite_099,data/raw/stimuli/CAT2000/Satelite/099.jpg,0.5,10.0,5,A,iso_icc,iso_icc_01,data/raw/stimuli/polygons/iso_icc_01.json,4.0,26,image,A_MB05_T182
1987,,OutdoorNatural,grid_13,2880,540,1,A_OutdoorNatural_029,data/raw/stimuli/CAT2000/OutdoorNatural/029.jpg,0.5,10.0,5,A,iso_com,iso_com_01,data/raw/stimuli/polygons/iso_com_01.json,4.0,27,image,A_MB05_T183
1987,,Random,grid_21,960,1080,1,A_Random_111,data/raw/stimuli/CAT2000/Random/111.jpg,0.5,10.0,5,A,iso_chc,iso_chc_03,data/raw/stimuli/polygons/iso_chc_03.json,4.0,28,image,A_MB05_T184
1987,,Satelite,grid_22,1920,1080,1,A_Satelite_001,data/raw/stimuli/CAT2000/Satelite/001.jpg,0.5,10.0,5,A,iso_bbc,iso_bbc_03,data/raw/stimuli/polygons/iso_bbc_03.json,4.0,29,image,A_MB05_T185
1987,,Random,grid_23,2880,1080,1,A_Random_109,data/raw/stimuli/CAT2000/Random/109.jpg,0.5,10.0,5,A,iso_com,iso_com_01,data/raw/stimuli/polygons/iso_com_01.json,4.0,30,image,A_MB05_T186
1987,,Object,grid_31,960,1620,1,A_Object_051,data/raw/stimuli/CAT2000/Object/051.jpg,0.5,10.0,5,A,baseline_symmetric,baseline_sym_01,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,4.0,31,image,A_MB05_T187
1987,,Sketch,grid_32,1920,1620,1,A_Sketch_165,data/raw/stimuli/CAT2000/Sketch/165.jpg,0.5,10.0,5,A,iso_bbc,iso_bbc_01,data/raw/stimuli/polygons/iso_bbc_01.json,4.0,32,image,A_MB05_T188
1987,,Satelite,grid_33,2880,1620,1,A_Satelite_081,data/raw/stimuli/CAT2000/Satelite/081.jpg,0.5,10.0,5,A,baseline_rectangle,baseline_rect_01,data/raw/stimuli/polygons/baseline_rectangle.json,4.0,33,image,A_MB05_T189
1987,,Sketch,grid_11,960,540,1,A_Sketch_147,data/raw/stimuli/CAT2000/Sketch/147.jpg,0.5,10.0,5,A,pair_C1_bbc_vs_chc_icc,pair_C1_03,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,4.0,34,image,A_MB05_T190
1987,,Satelite,grid_12,1920,540,1,A_Satelite_151,data/raw/stimuli/CAT2000/Satelite/151.jpg,0.5,10.0,5,A,iso_chc,iso_chc_02,data/raw/stimuli/polygons/iso_chc_02.json,4.0,35,image,A_MB05_T191
1987,,,grid_13,2880,540,1,,,0.5,10.0,5,A,pair_C2_chc_vs_bbc_icc,pair_C2_03,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,4.0,36,empty,A_MB05_T192
1987,,Object,grid_21,960,1080,1,A_Object_089,data/raw/stimuli/CAT2000/Object/089.jpg,0.5,10.0,5,A,iso_com,iso_com_01,data/raw/stimuli/polygons/iso_com_01.json,4.0,37,image,A_MB05_T193
1987,,Fractal,grid_22,1920,1080,1,A_Fractal_175,data/raw/stimuli/CAT2000/Fractal/175.jpg,0.5,10.0,5,A,iso_bbc,iso_bbc_03,data/raw/stimuli/polygons/iso_bbc_03.json,4.0,38,image,A_MB05_T194
1987,,OutdoorNatural,grid_23,2880,1080,1,A_OutdoorNatural_099,data/raw/stimuli/CAT2000/OutdoorNatural/099.jpg,0.5,10.0,5,A,allfar_concave,allfar_concave_01,data/raw/stimuli/polygons/allfar_concave.json,4.0,39,image,A_MB05_T195
1987,,Satelite,grid_31,960,1620,1,A_Satelite_059,data/raw/stimuli/CAT2000/Satelite/059.jpg,0.5,10.0,6,A,pair_C2_chc_vs_bbc_icc,pair_C2_03,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,4.0,1,image,A_MB06_T196
1987,,OutdoorNatural,grid_32,1920,1620,1,A_OutdoorNatural_097,data/raw/stimuli/CAT2000/OutdoorNatural/097.jpg,0.5,10.0,6,A,allfar_intermediate,allfar_intermediate_01,data/raw/stimuli/polygons/allfar_intermediate.json,4.0,2,image,A_MB06_T197
1987,,Random,grid_33,2880,1620,1,A_Random_065,data/raw/stimuli/CAT2000/Random/065.jpg,0.5,10.0,6,A,pair_C3_icc_vs_chc_bbc,pair_C3_01,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,4.0,3,image,A_MB06_T198
1987,,Satelite,grid_11,960,540,1,A_Satelite_175,data/raw/stimuli/CAT2000/Satelite/175.jpg,0.5,10.0,6,A,iso_icc,iso_icc_03,data/raw/stimuli/polygons/iso_icc_03.json,4.0,4,image,A_MB06_T199
1987,,Satelite,grid_12,1920,540,1,A_Satelite_127,data/raw/stimuli/CAT2000/Satelite/127.jpg,0.5,10.0,6,A,iso_com,iso_com_02,data/raw/stimuli/polygons/iso_com_02.json,4.0,5,image,A_MB06_T200
1987,,OutdoorNatural,grid_13,2880,540,1,A_OutdoorNatural_035,data/raw/stimuli/CAT2000/OutdoorNatural/035.jpg,0.5,10.0,6,A,pair_C1_bbc_vs_chc_icc,pair_C1_01,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,4.0,6,image,A_MB06_T201
1987,,OutdoorNatural,grid_21,960,1080,1,A_OutdoorNatural_101,data/raw/stimuli/CAT2000/OutdoorNatural/101.jpg,0.5,10.0,6,A,pair_C2_chc_vs_bbc_icc,pair_C2_02,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,4.0,7,image,A_MB06_T202
1987,,OutdoorNatural,grid_22,1920,1080,1,A_OutdoorNatural_165,data/raw/stimuli/CAT2000/OutdoorNatural/165.jpg,0.5,10.0,6,A,iso_chc,iso_chc_03,data/raw/stimuli/polygons/iso_chc_03.json,4.0,8,image,A_MB06_T203
1987,,Satelite,grid_23,2880,1080,1,A_Satelite_131,data/raw/stimuli/CAT2000/Satelite/131.jpg,0.5,10.0,6,A,pair_C2_chc_vs_bbc_icc,pair_C2_02,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,4.0,9,image,A_MB06_T204
1987,,Object,grid_31,960,1620,1,A_Object_141,data/raw/stimuli/CAT2000/Object/141.jpg,0.5,10.0,6,A,pair_C1_bbc_vs_chc_icc,pair_C1_01,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,4.0,10,image,A_MB06_T205
1987,,Random,grid_32,1920,1620,1,A_Random_151,data/raw/stimuli/CAT2000/Random/151.jpg,0.5,10.0,6,A,pair_C1_bbc_vs_chc_icc,pair_C1_03,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,4.0,11,image,A_MB06_T206
1987,,Fractal,grid_33,2880,1620,1,A_Fractal_081,data/raw/stimuli/CAT2000/Fractal/081.jpg,0.5,10.0,6,A,pair_C2_chc_vs_bbc_icc,pair_C2_01,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,4.0,12,image,A_MB06_T207
1987,,Object,grid_11,960,540,1,A_Object_021,data/raw/stimuli/CAT2000/Object/021.jpg,0.5,10.0,6,A,pair_C2_chc_vs_bbc_icc,pair_C2_02,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,4.0,13,image,A_MB06_T208
1987,,Object,grid_12,1920,540,1,A_Object_133,data/raw/stimuli/CAT2000/Object/133.jpg,0.5,10.0,6,A,pair_C3_icc_vs_chc_bbc,pair_C3_02,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,4.0,14,image,A_MB06_T209
1987,,OutdoorNatural,grid_13,2880,540,1,A_OutdoorNatural_079,data/raw/stimuli/CAT2000/OutdoorNatural/079.jpg,0.5,10.0,6,A,allfar_intermediate,allfar_intermediate_01,data/raw/stimuli/polygons/allfar_intermediate.json,4.0,15,image,A_MB06_T210
1987,,Random,grid_21,960,1080,1,A_Random_163,data/raw/stimuli/CAT2000/Random/163.jpg,0.5,10.0,6,A,pair_C2_chc_vs_bbc_icc,pair_C2_02,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,4.0,16,image,A_MB06_T211
1987,,Random,grid_22,1920,1080,1,A_Random_083,data/raw/stimuli/CAT2000/Random/083.jpg,0.5,10.0,6,A,iso_chc,iso_chc_02,data/raw/stimuli/polygons/iso_chc_02.json,4.0,17,image,A_MB06_T212
1987,,Sketch,grid_23,2880,1080,1,A_Sketch_199,data/raw/stimuli/CAT2000/Sketch/199.jpg,0.5,10.0,6,A,pair_C2_chc_vs_bbc_icc,pair_C2_02,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,4.0,18,image,A_MB06_T213
1987,,Random,grid_31,960,1620,1,A_Random_045,data/raw/stimuli/CAT2000/Random/045.jpg,0.5,10.0,6,A,pair_C2_chc_vs_bbc_icc,pair_C2_03,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,4.0,19,image,A_MB06_T214
1987,,,grid_32,1920,1620,1,,,0.5,10.0,6,A,pair_C1_bbc_vs_chc_icc,pair_C1_03,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,4.0,20,empty,A_MB06_T215
1987,,OutdoorNatural,grid_33,2880,1620,1,A_OutdoorNatural_167,data/raw/stimuli/CAT2000/OutdoorNatural/167.jpg,0.5,10.0,6,A,pair_C1_bbc_vs_chc_icc,pair_C1_02,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,4.0,21,image,A_MB06_T216
1987,,Fractal,grid_11,960,540,1,A_Fractal_075,data/raw/stimuli/CAT2000/Fractal/075.jpg,0.5,10.0,6,A,iso_chc,iso_chc_01,data/raw/stimuli/polygons/iso_chc_01.json,4.0,22,image,A_MB06_T217
1987,,OutdoorNatural,grid_12,1920,540,1,A_OutdoorNatural_003,data/raw/stimuli/CAT2000/OutdoorNatural/003.jpg,0.5,10.0,6,A,iso_icc,iso_icc_01,data/raw/stimuli/polygons/iso_icc_01.json,4.0,23,image,A_MB06_T218
1987,,,grid_13,2880,540,1,,,0.5,10.0,6,A,iso_bbc,iso_bbc_01,data/raw/stimuli/polygons/iso_bbc_01.json,4.0,24,empty,A_MB06_T219
1987,,Sketch,grid_21,960,1080,1,A_Sketch_013,data/raw/stimuli/CAT2000/Sketch/013.jpg,0.5,10.0,6,A,iso_icc,iso_icc_01,data/raw/stimuli/polygons/iso_icc_01.json,4.0,25,image,A_MB06_T220
1987,,OutdoorNatural,grid_22,1920,1080,1,A_OutdoorNatural_047,data/raw/stimuli/CAT2000/OutdoorNatural/047.jpg,0.5,10.0,6,A,baseline_asymmetric,baseline_asym_01,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,4.0,26,image,A_MB06_T221
1987,,OutdoorNatural,grid_23,2880,1080,1,A_OutdoorNatural_173,data/raw/stimuli/CAT2000/OutdoorNatural/173.jpg,0.5,10.0,6,A,pair_C1_bbc_vs_chc_icc,pair_C1_03,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,4.0,27,image,A_MB06_T222
1987,,Random,grid_31,960,1620,1,A_Random_039,data/raw/stimuli/CAT2000/Random/039.jpg,0.5,10.0,6,A,pair_C1_bbc_vs_chc_icc,pair_C1_02,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,4.0,28,image,A_MB06_T223
1987,,Object,grid_32,1920,1620,1,A_Object_161,data/raw/stimuli/CAT2000/Object/161.jpg,0.5,10.0,6,A,pair_C1_bbc_vs_chc_icc,pair_C1_03,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,4.0,29,image,A_MB06_T224
1987,,Satelite,grid_33,2880,1620,1,A_Satelite_083,data/raw/stimuli/CAT2000/Satelite/083.jpg,0.5,10.0,6,A,iso_chc,iso_chc_03,data/raw/stimuli/polygons/iso_chc_03.json,4.0,30,image,A_MB06_T225
1987,,Sketch,grid_11,960,540,1,A_Sketch_057,data/raw/stimuli/CAT2000/Sketch/057.jpg,0.5,10.0,6,A,iso_chc,iso_chc_02,data/raw/stimuli/polygons/iso_chc_02.json,4.0,31,image,A_MB06_T226
1987,,Satelite,grid_12,1920,540,1,A_Satelite_055,data/raw/stimuli/CAT2000/Satelite/055.jpg,0.5,10.0,6,A,iso_bbc,iso_bbc_01,data/raw/stimuli/polygons/iso_bbc_01.json,4.0,32,image,A_MB06_T227
1987,,Object,grid_13,2880,540,1,A_Object_077,data/raw/stimuli/CAT2000/Object/077.jpg,0.5,10.0,6,A,baseline_rectangle,baseline_rect_01,data/raw/stimuli/polygons/baseline_rectangle.json,4.0,33,image,A_MB06_T228
1987,,Fractal,grid_21,960,1080,1,A_Fractal_153,data/raw/stimuli/CAT2000/Fractal/153.jpg,0.5,10.0,6,A,iso_chc,iso_chc_01,data/raw/stimuli/polygons/iso_chc_01.json,4.0,34,image,A_MB06_T229
1987,,,grid_22,1920,1080,1,,,0.5,10.0,6,A,iso_com,iso_com_02,data/raw/stimuli/polygons/iso_com_02.json,4.0,35,empty,A_MB06_T230
1987,,Sketch,grid_23,2880,1080,1,A_Sketch_087,data/raw/stimuli/CAT2000/Sketch/087.jpg,0.5,10.0,6,A,pair_C3_icc_vs_chc_bbc,pair_C3_03,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,4.0,36,image,A_MB06_T231
1987,,OutdoorNatural,grid_31,960,1620,1,A_OutdoorNatural_183,data/raw/stimuli/CAT2000/OutdoorNatural/183.jpg,0.5,10.0,6,A,iso_bbc,iso_bbc_01,data/raw/stimuli/polygons/iso_bbc_01.json,4.0,37,image,A_MB06_T232
1987,,OutdoorNatural,grid_32,1920,1620,1,A_OutdoorNatural_171,data/raw/stimuli/CAT2000/OutdoorNatural/171.jpg,0.5,10.0,6,A,iso_bbc,iso_bbc_02,data/raw/stimuli/polygons/iso_bbc_02.json,4.0,38,image,A_MB06_T233
1987,,Object,grid_33,2880,1620,1,A_Object_115,data/raw/stimuli/CAT2000/Object/115.jpg,0.5,10.0,6,A,allfar_concave,allfar_concave_01,data/raw/stimuli/polygons/allfar_concave.json,4.0,39,image,A_MB06_T234
1987,,OutdoorNatural,grid_11,960,540,1,A_OutdoorNatural_043,data/raw/stimuli/CAT2000/OutdoorNatural/043.jpg,0.5,10.0,7,A,pair_C2_chc_vs_bbc_icc,pair_C2_03,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,4.0,1,image,A_MB07_T235
1987,,Sketch,grid_12,1920,540,1,A_Sketch_137,data/raw/stimuli/CAT2000/Sketch/137.jpg,0.5,10.0,7,A,iso_bbc,iso_bbc_02,data/raw/stimuli/polygons/iso_bbc_02.json,4.0,2,image,A_MB07_T236
1987,,Object,grid_13,2880,540,1,A_Object_011,data/raw/stimuli/CAT2000/Object/011.jpg,0.5,10.0,7,A,allfar_convex,allfar_convex_01,data/raw/stimuli/polygons/allfar_convex.json,4.0,3,image,A_MB07_T237
1987,,Satelite,grid_21,960,1080,1,A_Satelite_023,data/raw/stimuli/CAT2000/Satelite/023.jpg,0.5,10.0,7,A,iso_chc,iso_chc_01,data/raw/stimuli/polygons/iso_chc_01.json,4.0,4,image,A_MB07_T238
1987,,Sketch,grid_22,1920,1080,1,A_Sketch_005,data/raw/stimuli/CAT2000/Sketch/005.jpg,0.5,10.0,7,A,pair_C2_chc_vs_bbc_icc,pair_C2_03,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,4.0,5,image,A_MB07_T239
1987,,Sketch,grid_23,2880,1080,1,A_Sketch_101,data/raw/stimuli/CAT2000/Sketch/101.jpg,0.5,10.0,7,A,iso_chc,iso_chc_03,data/raw/stimuli/polygons/iso_chc_03.json,4.0,6,image,A_MB07_T240
1987,,Random,grid_31,960,1620,1,A_Random_075,data/raw/stimuli/CAT2000/Random/075.jpg,0.5,10.0,7,A,iso_chc,iso_chc_02,data/raw/stimuli/polygons/iso_chc_02.json,4.0,7,image,A_MB07_T241
1987,,Object,grid_32,1920,1620,1,A_Object_059,data/raw/stimuli/CAT2000/Object/059.jpg,0.5,10.0,7,A,pair_C2_chc_vs_bbc_icc,pair_C2_02,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,4.0,8,image,A_MB07_T242
1987,,Random,grid_33,2880,1620,1,A_Random_137,data/raw/stimuli/CAT2000/Random/137.jpg,0.5,10.0,7,A,iso_bbc,iso_bbc_03,data/raw/stimuli/polygons/iso_bbc_03.json,4.0,9,image,A_MB07_T243
1987,,Sketch,grid_11,960,540,1,A_Sketch_059,data/raw/stimuli/CAT2000/Sketch/059.jpg,0.5,10.0,7,A,pair_C1_bbc_vs_chc_icc,pair_C1_03,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,4.0,10,image,A_MB07_T244
1987,,OutdoorNatural,grid_12,1920,540,1,A_OutdoorNatural_199,data/raw/stimuli/CAT2000/OutdoorNatural/199.jpg,0.5,10.0,7,A,pair_C2_chc_vs_bbc_icc,pair_C2_03,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,4.0,11,image,A_MB07_T245
1987,,Random,grid_13,2880,540,1,A_Random_003,data/raw/stimuli/CAT2000/Random/003.jpg,0.5,10.0,7,A,baseline_asymmetric,baseline_asym_01,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,4.0,12,image,A_MB07_T246
1987,,Fractal,grid_21,960,1080,1,A_Fractal_133,data/raw/stimuli/CAT2000/Fractal/133.jpg,0.5,10.0,7,A,pair_C2_chc_vs_bbc_icc,pair_C2_02,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,4.0,13,image,A_MB07_T247
1987,,Sketch,grid_22,1920,1080,1,A_Sketch_177,data/raw/stimuli/CAT2000/Sketch/177.jpg,0.5,10.0,7,A,iso_icc,iso_icc_01,data/raw/stimuli/polygons/iso_icc_01.json,4.0,14,image,A_MB07_T248
1987,,Satelite,grid_23,2880,1080,1,A_Satelite_161,data/raw/stimuli/CAT2000/Satelite/161.jpg,0.5,10.0,7,A,baseline_asymmetric,baseline_asym_01,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,4.0,15,image,A_MB07_T249
1987,,Random,grid_31,960,1620,1,A_Random_089,data/raw/stimuli/CAT2000/Random/089.jpg,0.5,10.0,7,A,iso_com,iso_com_03,data/raw/stimuli/polygons/iso_com_03.json,4.0,16,image,A_MB07_T250
1987,,Object,grid_32,1920,1620,1,A_Object_019,data/raw/stimuli/CAT2000/Object/019.jpg,0.5,10.0,7,A,iso_icc,iso_icc_03,data/raw/stimuli/polygons/iso_icc_03.json,4.0,17,image,A_MB07_T251
1987,,Sketch,grid_33,2880,1620,1,A_Sketch_069,data/raw/stimuli/CAT2000/Sketch/069.jpg,0.5,10.0,7,A,baseline_symmetric,baseline_sym_01,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,4.0,18,image,A_MB07_T252
1987,,Random,grid_11,960,540,1,A_Random_051,data/raw/stimuli/CAT2000/Random/051.jpg,0.5,10.0,7,A,baseline_symmetric,baseline_sym_01,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,4.0,19,image,A_MB07_T253
1987,,Satelite,grid_12,1920,540,1,A_Satelite_153,data/raw/stimuli/CAT2000/Satelite/153.jpg,0.5,10.0,7,A,allfar_concave,allfar_concave_01,data/raw/stimuli/polygons/allfar_concave.json,4.0,20,image,A_MB07_T254
1987,,Random,grid_13,2880,540,1,A_Random_087,data/raw/stimuli/CAT2000/Random/087.jpg,0.5,10.0,7,A,iso_bbc,iso_bbc_02,data/raw/stimuli/polygons/iso_bbc_02.json,4.0,21,image,A_MB07_T255
1987,,,grid_21,960,1080,1,,,0.5,10.0,7,A,iso_com,iso_com_03,data/raw/stimuli/polygons/iso_com_03.json,4.0,22,empty,A_MB07_T256
1987,,,grid_22,1920,1080,1,,,0.5,10.0,7,A,pair_C3_icc_vs_chc_bbc,pair_C3_02,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,4.0,23,empty,A_MB07_T257
1987,,Satelite,grid_23,2880,1080,1,A_Satelite_067,data/raw/stimuli/CAT2000/Satelite/067.jpg,0.5,10.0,7,A,baseline_symmetric,baseline_sym_01,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,4.0,24,image,A_MB07_T258
1987,,Fractal,grid_31,960,1620,1,A_Fractal_099,data/raw/stimuli/CAT2000/Fractal/099.jpg,0.5,10.0,7,A,iso_bbc,iso_bbc_01,data/raw/stimuli/polygons/iso_bbc_01.json,4.0,25,image,A_MB07_T259
1987,,Random,grid_32,1920,1620,1,A_Random_127,data/raw/stimuli/CAT2000/Random/127.jpg,0.5,10.0,7,A,iso_icc,iso_icc_03,data/raw/stimuli/polygons/iso_icc_03.json,4.0,26,image,A_MB07_T260
1987,,Random,grid_33,2880,1620,1,A_Random_069,data/raw/stimuli/CAT2000/Random/069.jpg,0.5,10.0,7,A,pair_C3_icc_vs_chc_bbc,pair_C3_02,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,4.0,27,image,A_MB07_T261
