aperture_scale_factor,bias_level,category,cue_pos_id,cue_x_px,cue_y_px,drift_retry_limit,image_id,image_path,iti_s,max_drift_time_s,mini_block,part,polygon_case,polygon_id,polygon_json_path,stimulus_duration_s,trial_in_block,trial_type,trial_uid
1987,,Satelite,grid_11,960,540,1,A_Satelite_179,data/raw/stimuli/CAT2000/Satelite/179.jpg,0.5,10.0,7,A,pair_C1_bbc_vs_chc_icc,pair_C1_01,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,4.0,28,image,A_MB07_T262
1987,,Fractal,grid_12,1920,540,1,A_Fractal_005,data/raw/stimuli/CAT2000/Fractal/005.jpg,0.5,10.0,7,A,pair_C3_icc_vs_chc_bbc,pair_C3_03,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,4.0,29,image,A_MB07_T263
1987,,Satelite,grid_13,2880,540,1,A_Satelite_043,data/raw/stimuli/CAT2000/Satelite/043.jpg,0.5,10.0,7,A,pair_C1_bbc_vs_chc_icc,pair_C1_02,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,4.0,30,image,A_MB07_T264
1987,,Random,grid_21,960,1080,1,A_Random_095,data/raw/stimuli/CAT2000/Random/095.jpg,0.5,10.0,7,A,iso_icc,iso_icc_02,data/raw/stimuli/polygons/iso_icc_02.json,4.0,31,image,A_MB07_T265
1987,,OutdoorNatural,grid_22,1920,1080,1,A_OutdoorNatural_081,data/raw/stimuli/CAT2000/OutdoorNatural/081.jpg,0.5,10.0,7,A,iso_icc,iso_icc_02,data/raw/stimuli/polygons/iso_icc_02.json,4.0,32,image,A_MB07_T266
1987,,Sketch,grid_23,2880,1080,1,A_Sketch_051,data/raw/stimuli/CAT2000/Sketch/051.jpg,0.5,10.0,7,A,iso_icc,iso_icc_03,data/raw/stimuli/polygons/iso_icc_03.json,4.0,33,image,A_MB07_T267
1987,,Satelite,grid_31,960,1620,1,A_Satelite_115,data/raw/stimuli/CAT2000/Satelite/115.jpg,0.5,10.0,7,A,iso_com,iso_com_01,data/raw/stimuli/polygons/iso_com_01.json,4.0,34,image,A_MB07_T268
1987,,Satelite,grid_32,1920,1620,1,A_Satelite_025,data/raw/stimuli/CAT2000/Satelite/025.jpg,0.5,10.0,7,A,pair_C2_chc_vs_bbc_icc,pair_C2_03,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,4.0,35,image,A_MB07_T269
1987,,,grid_33,2880,1620,1,,,0.5,10.0,7,A,iso_com,iso_com_01,data/raw/stimuli/polygons/iso_com_01.json,4.0,36,empty,A_MB07_T270
1987,,OutdoorNatural,grid_11,960,540,1,A_OutdoorNatural_013,data/raw/stimuli/CAT2000/OutdoorNatural/013.jpg,0.5,10.0,7,A,pair_C3_icc_vs_chc_bbc,pair_C3_02,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,4.0,37,image,A_MB07_T271
1987,,Object,grid_12,1920,540,1,A_Object_129,data/raw/stimuli/CAT2000/Object/129.jpg,0.5,10.0,7,A,pair_C2_chc_vs_bbc_icc,pair_C2_01,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,4.0,38,image,A_MB07_T272
1987,,Satelite,grid_13,2880,540,1,A_Satelite_159,data/raw/stimuli/CAT2000/Satelite/159.jpg,0.5,10.0,7,A,iso_bbc,iso_bbc_02,data/raw/stimuli/polygons/iso_bbc_02.json,4.0,39,image,A_MB07_T273
1987,,Object,grid_21,960,1080,1,A_Object_009,data/raw/stimuli/CAT2000/Object/009.jpg,0.5,10.0,8,A,iso_com,iso_com_02,data/raw/stimuli/polygons/iso_com_02.json,4.0,1,image,A_MB08_T274
1987,,OutdoorNatural,grid_22,1920,1080,1,A_OutdoorNatural_153,data/raw/stimuli/CAT2000/OutdoorNatural/153.jpg,0.5,10.0,8,A,iso_bbc,iso_bbc_01,data/raw/stimuli/polygons/iso_bbc_01.json,4.0,2,image,A_MB08_T275
1987,,Satelite,grid_23,2880,1080,1,A_Satelite_133,data/raw/stimuli/CAT2000/Satelite/133.jpg,0.5,10.0,8,A,iso_bbc,iso_bbc_03,data/raw/stimuli/polygons/iso_bbc_03.json,4.0,3,image,A_MB08_T276
1987,,,grid_31,960,1620,1,,,0.5,10.0,8,A,iso_chc,iso_chc_02,data/raw/stimuli/polygons/iso_chc_02.json,4.0,4,empty,A_MB08_T277
1987,,Satelite,grid_32,1920,1620,1,A_Satelite_077,data/raw/stimuli/CAT2000/Satelite/077.jpg,0.5,10.0,8,A,iso_icc,iso_icc_01,data/raw/stimuli/polygons/iso_icc_01.json,4.0,5,image,A_MB08_T278
1987,,Sketch,grid_33,2880,1620,1,A_Sketch_047,data/raw/stimuli/CAT2000/Sketch/047.jpg,0.5,10.0,8,A,iso_chc,iso_chc_01,data/raw/stimuli/polygons/iso_chc_01.json,4.0,6,image,A_MB08_T279
1987,,Random,grid_11,960,540,1,A_Random_165,data/raw/stimuli/CAT2000/Random/165.jpg,0.5,10.0,8,A,pair_C1_bbc_vs_chc_icc,pair_C1_02,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,4.0,7,image,A_MB08_T280
1987,,OutdoorNatural,grid_12,1920,540,1,A_OutdoorNatural_011,data/raw/stimuli/CAT2000/OutdoorNatural/011.jpg,0.5,10.0,8,A,iso_chc,iso_chc_03,data/raw/stimuli/polygons/iso_chc_03.json,4.0,8,image,A_MB08_T281
1987,,Sketch,grid_13,2880,540,1,A_Sketch_117,data/raw/stimuli/CAT2000/Sketch/117.jpg,0.5,10.0,8,A,pair_C2_chc_vs_bbc_icc,pair_C2_01,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,4.0,9,image,A_MB08_T282
1987,,Object,grid_21,960,1080,1,A_Object_105,data/raw/stimuli/CAT2000/Object/105.jpg,0.5,10.0,8,A,baseline_symmetric,baseline_sym_01,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,4.0,10,image,A_MB08_T283
1987,,Satelite,grid_22,1920,1080,1,A_Satelite_005,data/raw/stimuli/CAT2000/Satelite/005.jpg,0.5,10.0,8,A,pair_C3_icc_vs_chc_bbc,pair_C3_02,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,4.0,11,image,A_MB08_T284
1987,,Sketch,grid_23,2880,1080,1,A_Sketch_133,data/raw/stimuli/CAT2000/Sketch/133.jpg,0.5,10.0,8,A,iso_com,iso_com_03,data/raw/stimuli/polygons/iso_com_03.json,4.0,12,image,A_MB08_T285
1987,,Object,grid_31,960,1620,1,A_Object_107,data/raw/stimuli/CAT2000/Object/107.jpg,0.5,10.0,8,A,iso_chc,iso_chc_03,data/raw/stimuli/polygons/iso_chc_03.json,4.0,13,image,A_MB08_T286
1987,,Random,grid_32,1920,1620,1,A_Random_187,data/raw/stimuli/CAT2000/Random/187.jpg,0.5,10.0,8,A,pair_C3_icc_vs_chc_bbc,pair_C3_01,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,4.0,14,image,A_MB08_T287
1987,,Fractal,grid_33,2880,1620,1,A_Fractal_127,data/raw/stimuli/CAT2000/Fractal/127.jpg,0.5,10.0,8,A,iso_icc,iso_icc_02,data/raw/stimuli/polygons/iso_icc_02.json,4.0,15,image,A_MB08_T288
1987,,Satelite,grid_11,960,540,1,A_Satelite_121,data/raw/stimuli/CAT2000/Satelite/121.jpg,0.5,10.0,8,A,iso_chc,iso_chc_01,data/raw/stimuli/polygons/iso_chc_01.json,4.0,16,image,A_MB08_T289
1987,,,grid_12,1920,540,1,,,0.5,10.0,8,A,pair_C3_icc_vs_chc_bbc,pair_C3_01,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,4.0,17,empty,A_MB08_T290
1987,,Sketch,grid_13,2880,540,1,A_Sketch_041,data/raw/stimuli/CAT2000/Sketch/041.jpg,0.5,10.0,8,A,iso_com,iso_com_01,data/raw/stimuli/polygons/iso_com_01.json,4.0,18,image,A_MB08_T291
1987,,Object,grid_21,960,1080,1,A_Object_139,data/raw/stimuli/CAT2000/Object/139.jpg,0.5,10.0,8,A,iso_com,iso_com_03,data/raw/stimuli/polygons/iso_com_03.json,4.0,19,image,A_MB08_T292
1987,,Fractal,grid_22,1920,1080,1,A_Fractal_015,data/raw/stimuli/CAT2000/Fractal/015.jpg,0.5,10.0,8,A,pair_C3_icc_vs_chc_bbc,pair_C3_01,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,4.0,20,image,A_MB08_T293
1987,,Object,grid_23,2880,1080,1,A_Object_135,data/raw/stimuli/CAT2000/Object/135.jpg,0.5,10.0,8,A,baseline_asymmetric,baseline_asym_01,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,4.0,21,image,A_MB08_T294
1987,,Random,grid_31,960,1620,1,A_Random_099,data/raw/stimuli/CAT2000/Random/099.jpg,0.5,10.0,8,A,iso_bbc,iso_bbc_01,data/raw/stimuli/polygons/iso_bbc_01.json,4.0,22,image,A_MB08_T295
1987,,Satelite,grid_32,1920,1620,1,A_Satelite_073,data/raw/stimuli/CAT2000/Satelite/073.jpg,0.5,10.0,8,A,baseline_asymmetric,baseline_asym_01,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,4.0,23,image,A_MB08_T296
1987,,Sketch,grid_33,2880,1620,1,A_Sketch_135,data/raw/stimuli/CAT2000/Sketch/135.jpg,0.5,10.0,8,A,allfar_intermediate,allfar_intermediate_01,data/raw/stimuli/polygons/allfar_intermediate.json,4.0,24,image,A_MB08_T297
1987,,Object,grid_11,960,540,1,A_Object_191,data/raw/stimuli/CAT2000/Object/191.jpg,0.5,10.0,8,A,pair_C2_chc_vs_bbc_icc,pair_C2_03,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,4.0,25,image,A_MB08_T298
1987,,OutdoorNatural,grid_12,1920,540,1,A_OutdoorNatural_091,data/raw/stimuli/CAT2000/OutdoorNatural/091.jpg,0.5,10.0,8,A,iso_icc,iso_icc_01,data/raw/stimuli/polygons/iso_icc_01.json,4.0,26,image,A_MB08_T299
1987,,Random,grid_13,2880,540,1,A_Random_007,data/raw/stimuli/CAT2000/Random/007.jpg,0.5,10.0,8,A,iso_icc,iso_icc_01,data/raw/stimuli/polygons/iso_icc_01.json,4.0,27,image,A_MB08_T300
1987,,,grid_21,960,1080,1,,,0.5,10.0,8,A,iso_icc,iso_icc_02,data/raw/stimuli/polygons/iso_icc_02.json,4.0,28,empty,A_MB08_T301
1987,,Sketch,grid_22,1920,1080,1,A_Sketch_089,data/raw/stimuli/CAT2000/Sketch/089.jpg,0.5,10.0,8,A,allfar_convex,allfar_convex_01,data/raw/stimuli/polygons/allfar_convex.json,4.0,29,image,A_MB08_T302
1987,,Fractal,grid_23,2880,1080,1,A_Fractal_003,data/raw/stimuli/CAT2000/Fractal/003.jpg,0.5,10.0,8,A,baseline_rectangle,baseline_rect_01,data/raw/stimuli/polygons/baseline_rectangle.json,4.0,30,image,A_MB08_T303
1987,,Fractal,grid_31,960,1620,1,A_Fractal_185,data/raw/stimuli/CAT2000/Fractal/185.jpg,0.5,10.0,8,A,iso_com,iso_com_03,data/raw/stimuli/polygons/iso_com_03.json,4.0,31,image,A_MB08_T304
1987,,Object,grid_32,1920,1620,1,A_Object_121,data/raw/stimuli/CAT2000/Object/121.jpg,0.5,10.0,8,A,iso_icc,iso_icc_01,data/raw/stimuli/polygons/iso_icc_01.json,4.0,32,image,A_MB08_T305
1987,,Sketch,grid_33,2880,1620,1,A_Sketch_061,data/raw/stimuli/CAT2000/Sketch/061.jpg,0.5,10.0,8,A,pair_C2_chc_vs_bbc_icc,pair_C2_02,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,4.0,33,image,A_MB08_T306
1987,,Sketch,grid_11,960,540,1,A_Sketch_115,data/raw/stimuli/CAT2000/Sketch/115.jpg,0.5,10.0,8,A,allfar_convex,allfar_convex_01,data/raw/stimuli/polygons/allfar_convex.json,4.0,34,image,A_MB08_T307
1987,,Fractal,grid_12,1920,540,1,A_Fractal_157,data/raw/stimuli/CAT2000/Fractal/157.jpg,0.5,10.0,8,A,baseline_symmetric,baseline_sym_01,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,4.0,35,image,A_MB08_T308
1987,,OutdoorNatural,grid_13,2880,540,1,A_OutdoorNatural_179,data/raw/stimuli/CAT2000/OutdoorNatural/179.jpg,0.5,10.0,8,A,baseline_rectangle,baseline_rect_01,data/raw/stimuli/polygons/baseline_rectangle.json,4.0,36,image,A_MB08_T309
1987,,Satelite,grid_21,960,1080,1,A_Satelite_013,data/raw/stimuli/CAT2000/Satelite/013.jpg,0.5,10.0,8,A,pair_C3_icc_vs_chc_bbc,pair_C3_03,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,4.0,37,image,A_MB08_T310
1987,,OutdoorNatural,grid_22,1920,1080,1,A_OutdoorNatural_119,data/raw/stimuli/CAT2000/OutdoorNatural/119.jpg,0.5,10.0,8,A,pair_C1_bbc_vs_chc_icc,pair_C1_02,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,4.0,38,image,A_MB08_T311
1987,,Fractal,grid_23,2880,1080,1,A_Fractal_095,data/raw/stimuli/CAT2000/Fractal/095.jpg,0.5,10.0,8,A,iso_icc,iso_icc_01,data/raw/stimuli/polygons/iso_icc_01.json,4.0,39,image,A_MB08_T312
1987,,OutdoorNatural,grid_31,960,1620,1,A_OutdoorNatural_027,data/raw/stimuli/CAT2000/OutdoorNatural/027.jpg,0.5,10.0,9,A,iso_chc,iso_chc_02,data/raw/stimuli/polygons/iso_chc_02.json,4.0,1,image,A_MB09_T313
1987,,Random,grid_32,1920,1620,1,A_Random_037,data/raw/stimuli/CAT2000/Random/037.jpg,0.5,10.0,9,A,pair_C2_chc_vs_bbc_icc,pair_C2_01,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,4.0,2,image,A_MB09_T314
1987,,OutdoorNatural,grid_33,2880,1620,1,A_OutdoorNatural_073,data/raw/stimuli/CAT2000/OutdoorNatural/073.jpg,0.5,10.0,9,A,iso_bbc,iso_bbc_03,data/raw/stimuli/polygons/iso_bbc_03.json,4.0,3,image,A_MB09_T315
1987,,Sketch,grid_11,960,540,1,A_Sketch_095,data/raw/stimuli/CAT2000/Sketch/095.jpg,0.5,10.0,9,A,iso_chc,iso_chc_03,data/raw/stimuli/polygons/iso_chc_03.json,4.0,4,image,A_MB09_T316
1987,,Satelite,grid_12,1920,540,1,A_Satelite_187,data/raw/stimuli/CAT2000/Satelite/187.jpg,0.5,10.0,9,A,iso_com,iso_com_01,data/raw/stimuli/polygons/iso_com_01.json,4.0,5,image,A_MB09_T317
1987,,Sketch,grid_13,2880,540,1,A_Sketch_003,data/raw/stimuli/CAT2000/Sketch/003.jpg,0.5,10.0,9,A,pair_C2_chc_vs_bbc_icc,pair_C2_03,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,4.0,6,image,A_MB09_T318
1987,,Sketch,grid_21,960,1080,1,A_Sketch_023,data/raw/stimuli/CAT2000/Sketch/023.jpg,0.5,10.0,9,A,baseline_asymmetric,baseline_asym_01,data/raw/stimuli/polygons/baseline_asymmetric_consolidated.json,4.0,7,image,A_MB09_T319
1987,,OutdoorNatural,grid_22,1920,1080,1,A_OutdoorNatural_083,data/raw/stimuli/CAT2000/OutdoorNatural/083.jpg,0.5,10.0,9,A,pair_C3_icc_vs_chc_bbc,pair_C3_03,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,4.0,8,image,A_MB09_T320
1987,,Object,grid_23,2880,1080,1,A_Object_091,data/raw/stimuli/CAT2000/Object/091.jpg,0.5,10.0,9,A,iso_icc,iso_icc_02,data/raw/stimuli/polygons/iso_icc_02.json,4.0,9,image,A_MB09_T321
1987,,Random,grid_31,960,1620,1,A_Random_185,data/raw/stimuli/CAT2000/Random/185.jpg,0.5,10.0,9,A,iso_bbc,iso_bbc_03,data/raw/stimuli/polygons/iso_bbc_03.json,4.0,10,image,A_MB09_T322
1987,,OutdoorNatural,grid_32,1920,1620,1,A_OutdoorNatural_095,data/raw/stimuli/CAT2000/OutdoorNatural/095.jpg,0.5,10.0,9,A,allfar_convex,allfar_convex_01,data/raw/stimuli/polygons/allfar_convex.json,4.0,11,image,A_MB09_T323
1987,,Satelite,grid_33,2880,1620,1,A_Satelite_195,data/raw/stimuli/CAT2000/Satelite/195.jpg,0.5,10.0,9,A,baseline_rectangle,baseline_rect_01,data/raw/stimuli/polygons/baseline_rectangle.json,4.0,12,image,A_MB09_T324
1987,,Satelite,grid_11,960,540,1,A_Satelite_123,data/raw/stimuli/CAT2000/Satelite/123.jpg,0.5,10.0,9,A,baseline_symmetric,baseline_sym_01,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,4.0,13,image,A_MB09_T325
1987,,Object,grid_12,1920,540,1,A_Object_179,data/raw/stimuli/CAT2000/Object/179.jpg,0.5,10.0,9,A,pair_C2_chc_vs_bbc_icc,pair_C2_03,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_03.json,4.0,14,image,A_MB09_T326
1987,,OutdoorNatural,grid_13,2880,540,1,A_OutdoorNatural_147,data/raw/stimuli/CAT2000/OutdoorNatural/147.jpg,0.5,10.0,9,A,iso_com,iso_com_03,data/raw/stimuli/polygons/iso_com_03.json,4.0,15,image,A_MB09_T327
1987,,Object,grid_21,960,1080,1,A_Object_027,data/raw/stimuli/CAT2000/Object/027.jpg,0.5,10.0,9,A,allfar_convex,allfar_convex_01,data/raw/stimuli/polygons/allfar_convex.json,4.0,16,image,A_MB09_T328
1987,,Sketch,grid_22,1920,1080,1,A_Sketch_143,data/raw/stimuli/CAT2000/Sketch/143.jpg,0.5,10.0,9,A,baseline_rectangle,baseline_rect_01,data/raw/stimuli/polygons/baseline_rectangle.json,4.0,17,image,A_MB09_T329
1987,,Fractal,grid_23,2880,1080,1,A_Fractal_019,data/raw/stimuli/CAT2000/Fractal/019.jpg,0.5,10.0,9,A,allfar_convex,allfar_convex_01,data/raw/stimuli/polygons/allfar_convex.json,4.0,18,image,A_MB09_T330
1987,,,grid_31,960,1620,1,,,0.5,10.0,9,A,iso_bbc,iso_bbc_02,data/raw/stimuli/polygons/iso_bbc_02.json,4.0,19,empty,A_MB09_T331
1987,,Object,grid_32,1920,1620,1,A_Object_083,data/raw/stimuli/CAT2000/Object/083.jpg,0.5,10.0,9,A,pair_C3_icc_vs_chc_bbc,pair_C3_02,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,4.0,20,image,A_MB09_T332
1987,,Sketch,grid_33,2880,1620,1,A_Sketch_025,data/raw/stimuli/CAT2000/Sketch/025.jpg,0.5,10.0,9,A,pair_C3_icc_vs_chc_bbc,pair_C3_01,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,4.0,21,image,A_MB09_T333
1987,,,grid_11,960,540,1,,,0.5,10.0,9,A,pair_C1_bbc_vs_chc_icc,pair_C1_01,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,4.0,22,empty,A_MB09_T334
1987,,Fractal,grid_12,1920,540,1,A_Fractal_025,data/raw/stimuli/CAT2000/Fractal/025.jpg,0.5,10.0,9,A,pair_C1_bbc_vs_chc_icc,pair_C1_02,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_02.json,4.0,23,image,A_MB09_T335
1987,,Fractal,grid_13,2880,540,1,A_Fractal_183,data/raw/stimuli/CAT2000/Fractal/183.jpg,0.5,10.0,9,A,allfar_convex,allfar_convex_01,data/raw/stimuli/polygons/allfar_convex.json,4.0,24,image,A_MB09_T336
1987,,Random,grid_21,960,1080,1,A_Random_049,data/raw/stimuli/CAT2000/Random/049.jpg,0.5,10.0,9,A,iso_chc,iso_chc_01,data/raw/stimuli/polygons/iso_chc_01.json,4.0,25,image,A_MB09_T337
1987,,Random,grid_22,1920,1080,1,A_Random_179,data/raw/stimuli/CAT2000/Random/179.jpg,0.5,10.0,9,A,iso_com,iso_com_01,data/raw/stimuli/polygons/iso_com_01.json,4.0,26,image,A_MB09_T338
1987,,Sketch,grid_23,2880,1080,1,A_Sketch_091,data/raw/stimuli/CAT2000/Sketch/091.jpg,0.5,10.0,9,A,iso_icc,iso_icc_03,data/raw/stimuli/polygons/iso_icc_03.json,4.0,27,image,A_MB09_T339
1987,,Object,grid_31,960,1620,1,A_Object_061,data/raw/stimuli/CAT2000/Object/061.jpg,0.5,10.0,9,A,iso_chc,iso_chc_01,data/raw/stimuli/polygons/iso_chc_01.json,4.0,28,image,A_MB09_T340
1987,,OutdoorNatural,grid_32,1920,1620,1,A_OutdoorNatural_137,data/raw/stimuli/CAT2000/OutdoorNatural/137.jpg,0.5,10.0,9,A,iso_chc,iso_chc_01,data/raw/stimuli/polygons/iso_chc_01.json,4.0,29,image,A_MB09_T341
1987,,Sketch,grid_33,2880,1620,1,A_Sketch_007,data/raw/stimuli/CAT2000/Sketch/007.jpg,0.5,10.0,9,A,iso_chc,iso_chc_01,data/raw/stimuli/polygons/iso_chc_01.json,4.0,30,image,A_MB09_T342
1987,,OutdoorNatural,grid_11,960,540,1,A_OutdoorNatural_185,data/raw/stimuli/CAT2000/OutdoorNatural/185.jpg,0.5,10.0,9,A,pair_C3_icc_vs_chc_bbc,pair_C3_03,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,4.0,31,image,A_MB09_T343
1987,,Satelite,grid_12,1920,540,1,A_Satelite_057,data/raw/stimuli/CAT2000/Satelite/057.jpg,0.5,10.0,9,A,iso_chc,iso_chc_03,data/raw/stimuli/polygons/iso_chc_03.json,4.0,32,image,A_MB09_T344
1987,,,grid_13,2880,540,1,,,0.5,10.0,9,A,pair_C2_chc_vs_bbc_icc,pair_C2_01,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_01.json,4.0,33,empty,A_MB09_T345
1987,,Sketch,grid_21,960,1080,1,A_Sketch_029,data/raw/stimuli/CAT2000/Sketch/029.jpg,0.5,10.0,9,A,pair_C3_icc_vs_chc_bbc,pair_C3_02,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,4.0,34,image,A_MB09_T346
1987,,Fractal,grid_22,1920,1080,1,A_Fractal_103,data/raw/stimuli/CAT2000/Fractal/103.jpg,0.5,10.0,9,A,pair_C3_icc_vs_chc_bbc,pair_C3_03,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,4.0,35,image,A_MB09_T347
1987,,OutdoorNatural,grid_23,2880,1080,1,A_OutdoorNatural_065,data/raw/stimuli/CAT2000/OutdoorNatural/065.jpg,0.5,10.0,9,A,baseline_symmetric,baseline_sym_01,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,4.0,36,image,A_MB09_T348
1987,,Object,grid_31,960,1620,1,A_Object_053,data/raw/stimuli/CAT2000/Object/053.jpg,0.5,10.0,9,A,allfar_concave,allfar_concave_01,data/raw/stimuli/polygons/allfar_concave.json,4.0,37,image,A_MB09_T349
1987,,Fractal,grid_32,1920,1620,1,A_Fractal_197,data/raw/stimuli/CAT2000/Fractal/197.jpg,0.5,10.0,9,A,pair_C1_bbc_vs_chc_icc,pair_C1_01,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,4.0,38,image,A_MB09_T350
1987,,Object,grid_33,2880,1620,1,A_Object_005,data/raw/stimuli/CAT2000/Object/005.jpg,0.5,10.0,9,A,iso_chc,iso_chc_01,data/raw/stimuli/polygons/iso_chc_01.json,4.0,39,image,A_MB09_T351
