trial_uid,cue_fix_dist,n_cue_fix,n_stim_fix,closest_center,closest_dist
A_MB01_T001,802.6020184375317,1,7,SCREEN,188.875620449014
A_MB01_T002,93.5200513259055,3,8,SCREEN,102.70345661174214
A_MB01_T003,57.42821606144492,4,11,SCREEN,374.3861642742691
A_MB01_T004,109.16501271011697,5,10,CHC,167.77456910842244
A_MB01_T005,145.98972566588375,3,13,SCREEN,468.3855249684815
A_MB01_T006,1008.025793320786,2,17,SCREEN,179.53551180755298
A_MB01_T007,29.966648127543394,3,11,SCREEN,142.01408380861386
A_MB01_T008,94.847245611035,2,12,CHC,187.46902036210113
A_MB01_T009,37.53664875824692,3,10,ICC,352.9697157949176
A_MB01_T010,72.12489168102785,2,11,COM,516.2714910270452
A_MB01_T011,267.3275144836386,2,9,CHC,554.5293173260986
A_MB01_T012,127.20062892926276,7,12,SCREEN,276.3059898011623
A_MB01_T013,71.58910531638176,3,6,CHC,66.36345314523368
A_MB01_T014,130.91982279242512,1,8,COM,378.9623321481799
A_MB01_T015,951.5723829536038,1,14,SCREEN,288.41983288255335
A_MB01_T016,35.510561809129406,3,7,CHC,211.3441099509418
A_MB01_T017,83.67795408588812,2,6,SCREEN,123.1665539016173
A_MB01_T018,13.892443989449804,4,8,SCREEN,99.72462083156798
A_MB01_T019,75.28612089887484,3,15,SCREEN,45.5411901469428
A_MB01_T020,195.4328529188478,6,15,SCREEN,200.08498194517247
A_MB01_T021,64.76109943476871,4,10,SCREEN,245.60130292814003
A_MB01_T022,186.06719216455113,2,9,CHC,224.00472640420216
A_MB01_T023,,0,6,CHC,268.88194154276033
A_MB01_T024,73.348483283569,2,9,SCREEN,431.5425819082052
A_MB01_T025,44.10215414239989,4,8,CHC,480.5346671637253
A_MB01_T026,134.2013412749664,2,14,SCREEN,275.53039759707093
A_MB01_T027,103.31505214633539,2,10,SCREEN,206.3225629929989
A_MB01_T028,73.49829930005184,3,7,SCREEN,499.76894661433295
A_MB01_T029,105.3612832116238,8,8,ICC,627.3221125001644
A_MB01_T030,39.45883931389772,2,14,COM,125.03231568568215
A_MB01_T031,135.05924625881784,6,11,COM,852.6391730037384
A_MB01_T032,150.81445554057476,1,4,SCREEN,263.31919793285107
A_MB01_T033,109.11003620199197,3,14,SCREEN,456.92121859243963
A_MB01_T034,29.017236257093817,4,7,SCREEN,406.1095911204265
A_MB01_T035,13.038404810405298,3,8,SCREEN,305.60104711862493
A_MB01_T036,36.124783736376884,3,13,SCREEN,283.4783942384322
A_MB01_T037,73.05477397131553,8,10,SCREEN,213.03755537463343
A_MB01_T038,116.81181447096864,5,8,SCREEN,237.35627229968034
A_MB01_T039,199.48433522459854,2,14,SCREEN,328.1249761904753
A_MB02_T040,61.26989472816156,2,11,CHC,209.30838492521008
A_MB02_T041,90.44335243676011,1,9,SCREEN,93.47192091746055
A_MB02_T042,69.81403870282824,2,11,SCREEN,118.6086000254619
A_MB02_T043,124.39051410778879,2,10,SCREEN,558.2436743931811
A_MB02_T044,289.62389404191083,2,5,SCREEN,329.6209944769902
A_MB02_T045,15.652475842498529,3,11,SCREEN,169.7115199389835
A_MB02_T046,79.40403012442127,5,15,SCREEN,619.2713460188514
A_MB02_T047,111.73182178770737,2,10,SCREEN,529.2126226763681
A_MB02_T048,88.81441324469807,3,9,SCREEN,364.90546721034474
A_MB02_T049,41.23105625617661,3,7,SCREEN,201.80436070610565
A_MB02_T050,132.38202294873727,1,6,SCREEN,323.18725222384626
A_MB02_T051,66.94027188471824,3,11,SCREEN,108.6876257906115
A_MB02_T052,28.0,4,8,SCREEN,352.89233485583105
A_MB02_T053,462.5894508092462,3,5,SCREEN,538.7281318067584
A_MB02_T054,68.00735254367721,2,6,COM,214.04837435046542
A_MB02_T055,45.45327270945405,4,7,SCREEN,337.02818873204063
A_MB02_T056,99.14131328563285,3,4,CHC,33.985267134132854
A_MB02_T057,103.31021246711285,3,7,CHC,538.2152711251406
A_MB02_T058,61.61980201201558,2,10,ICC,60.591454689184275
A_MB02_T059,75.0066663703967,2,14,CHC,43.34845861395235
A_MB02_T060,75.69015788066504,2,6,SCREEN,381.1417059310093
A_MB02_T061,18.35755975068582,3,15,COM,207.39984895002368
A_MB02_T062,55.54277630799526,4,9,SCREEN,319.25068519895143
A_MB02_T063,53.907327887774215,4,11,SCREEN,245.60130292814003
A_MB02_T064,19.235384061671343,3,8,SCREEN,134.3800580443393
A_MB02_T065,46.32493928760188,4,7,SCREEN,481.5828070020773
A_MB02_T066,109.22453936730518,3,5,COM,272.50603435547004
A_MB02_T067,85.14693182963201,4,13,SCREEN,294.7168132292421
A_MB02_T068,28.844410203711913,3,5,SCREEN,450.6084775056945
A_MB02_T069,37.16180835212409,3,5,SCREEN,148.03040228277433
A_MB02_T070,29.68164415931166,4,7,SCREEN,212.00235847744713
A_MB02_T071,654.0863857320377,1,15,SCREEN,681.5607089614248
A_MB02_T072,138.9280389266328,2,6,SCREEN,303.6445290137795
A_MB02_T073,46.647615158762406,3,5,CHC,596.5111581554637
A_MB02_T074,130.09611831257686,5,5,ICC,213.21478426131733
A_MB02_T075,149.2816130673835,8,7,ICC,153.44092832414012
A_MB02_T076,82.73451516749222,2,5,SCREEN,463.2116147075762
A_MB02_T077,21.02379604162864,1,1,N/A,
A_MB02_T078,32.449961479175904,4,12,SCREEN,310.0403199585499
A_MB03_T079,112.04017136723775,2,7,ICC,174.47728561328728
A_MB03_T080,61.18823416311342,3,15,SCREEN,420.55677381300137
A_MB03_T081,122.28654872879518,2,11,SCREEN,403.29889660151565
A_MB03_T082,67.94115100585212,5,7,ICC,1145.4288247400682
A_MB03_T083,83.35466393669883,2,8,SCREEN,300.0166662037294
A_MB03_T084,141.3223266154361,3,14,SCREEN,369.1950703896248
A_MB03_T085,114.0701538527936,5,14,CHC,945.2556253974361
A_MB03_T086,139.84634424968,3,13,SCREEN,198.25236442474022
A_MB03_T087,126.37246535539299,2,16,SCREEN,430.6146769444813
A_MB03_T088,410.2547988750406,6,14,CHC,51.03920062069925
A_MB03_T089,90.27181176868004,3,7,SCREEN,380.06446821559103
A_MB03_T090,1313.44013948105,1,14,SCREEN,425.4715031585547
A_MB03_T091,104.92378186092989,26,11,SCREEN,272.34720486907884
A_MB03_T092,21.633307652783937,3,13,SCREEN,206.82843131445927
A_MB03_T093,21.095023109728988,4,13,SCREEN,170.67220043111882
A_MB03_T094,177.1383639983163,39,9,CHC,460.2319560792954
A_MB03_T095,109.16501271011697,63,13,CHC,133.9111347396485
A_MB03_T096,51.894122981316485,4,13,SCREEN,458.0403912320397
A_MB03_T097,182.4636950190366,3,14,COM,301.00096809880034
A_MB03_T098,329.38731001664286,1,12,SCREEN,463.2375200693484
A_MB03_T099,25.709920264364882,2,15,SCREEN,380.0894631530845
A_MB03_T100,127.1416532848303,29,12,SCREEN,61.09828148156051
A_MB03_T101,174.8742405273001,2,13,COM,50.84280105906398
A_MB03_T102,49.678969393496885,4,13,SCREEN,244.23349483639626
A_MB03_T103,52.952809179494906,2,13,CHC,161.53402292557791
A_MB03_T104,93.47192091746055,3,13,CHC,370.3497700426235
A_MB03_T105,23.0,3,8,SCREEN,228.98034850178738
A_MB03_T106,62.96824596572466,3,12,SCREEN,441.1280993090329
A_MB03_T107,60.440052945046304,3,6,SCREEN,266.7508200549719
A_MB03_T108,10.63014581273465,3,17,CHC,281.6584054433517
A_MB03_T109,122.03687967167957,7,11,CHC,86.09879826004743
A_MB03_T110,55.731499172371095,4,9,SCREEN,790.8691421467903
A_MB03_T111,49.16299421312742,4,8,SCREEN,619.3302834514069
A_MB03_T112,128.2692480682724,2,11,SCREEN,321.30981933330327
A_MB03_T113,196.32880583347927,1,10,SCREEN,508.4102674022231
A_MB03_T114,50.99019513592785,6,7,CHC,143.9399860948862
A_MB03_T115,59.665735560705194,2,14,SCREEN,218.44221203787512
A_MB03_T116,118.27087553578015,2,9,ICC,89.18919801064689
A_MB03_T117,56.0357029044876,3,13,SCREEN,66.2117814289874
A_MB04_T118,81.83520025025906,2,8,SCREEN,1148.874666793554
A_MB04_T119,139.44532978913278,2,8,SCREEN,499.6678897027505
A_MB04_T120,225.01999911119012,2,11,SCREEN,160.0
A_MB04_T121,46.17358552246078,2,11,CHC,394.1187266064039
A_MB04_T122,152.10851389715174,1,3,SCREEN,359.5552808679077
A_MB04_T123,46.09772228646444,2,11,SCREEN,207.01932276963907
A_MB04_T124,116.0,2,7,ICC,109.22110878903563
A_MB04_T125,113.07077429645558,2,11,SCREEN,119.4361754243663
A_MB04_T126,117.39250401963491,3,15,SCREEN,1015.477227711188
A_MB04_T127,72.91776189653656,4,9,CHC,400.93794931365875
A_MB04_T128,11.40175425099138,2,7,COM,157.29727956812067
A_MB04_T129,54.405882034941776,4,5,SCREEN,255.56603843233944
A_MB04_T130,83.38465086573187,6,7,SCREEN,431.6480047446067
A_MB04_T131,142.90206436577463,1,10,SCREEN,612.4320370457443
A_MB04_T132,26.019223662515376,3,4,SCREEN,34.713109915419565
A_MB04_T133,90.55385138137417,3,13,SCREEN,563.4323384400295
A_MB04_T134,77.1621668954417,3,6,COM,113.04322242332488
A_MB04_T135,29.732137494637012,4,9,SCREEN,197.48924021323288
A_MB04_T136,28.792360097775937,3,7,SCREEN,197.25364381932212
A_MB04_T137,556.3245455667043,1,10,COM,176.11664890770658
A_MB04_T138,43.60045871318328,4,8,COM,215.41248302336342
A_MB04_T139,60.207972893961475,5,14,CHC,46.832521703160225
A_MB04_T140,21.470910553583888,3,8,SCREEN,203.82345301755635
A_MB04_T141,65.00769185258002,3,8,COM,196.58542817522655
A_MB04_T142,743.4924343932493,2,10,COM,397.5367912152395
A_MB04_T143,58.872744118140105,2,15,CHC,271.21391831093206
A_MB04_T144,936.4881205866949,6,12,SCREEN,315.19676394277906
A_MB04_T145,95.25754563287887,3,9,SCREEN,183.02458851203573
A_MB04_T146,429.7731959999367,1,10,SCREEN,249.09837414162303
A_MB04_T147,33.1058907144937,3,8,COM,239.81535750412002
A_MB04_T148,52.3450093132096,2,8,SCREEN,57.28001396647874
A_MB04_T149,30.528675044947494,2,7,SCREEN,512.9463909610828
A_MB04_T150,141.89080308462562,2,8,SCREEN,389.30836107127215
A_MB04_T151,75.58438992278762,5,10,ICC,530.662666614481
A_MB04_T152,13.341664064126334,3,4,SCREEN,123.22743201089601
A_MB04_T153,50.0,4,9,SCREEN,227.00881040171106
A_MB04_T154,64.07807737440318,4,10,ICC,400.4768417779221
A_MB04_T155,80.89499366462674,3,3,CHC,186.68170836759967
A_MB04_T156,416.473288459176,7,7,CHC,1116.8280533011848
A_MB05_T157,38.948684188300895,3,9,SCREEN,15.652475842498529
A_MB05_T158,50.44799302251776,2,7,CHC,158.6329917324881
A_MB05_T159,45.880278987817846,4,3,COM,240.77666329388225
A_MB05_T160,863.8639939249697,5,4,COM,112.83638775042799
A_MB05_T161,555.7571412046813,1,13,SCREEN,562.0008896790112
A_MB05_T162,52.55473337388365,5,15,SCREEN,468.710998377465
A_MB05_T163,49.658836071740545,5,7,COM,195.65595416164737
A_MB05_T164,11.313708498984761,3,5,SCREEN,95.88534820294495
A_MB05_T165,16.55294535724685,3,6,SCREEN,621.9236287519553
A_MB05_T166,102.96115772464877,3,7,SCREEN,270.7120241141867
A_MB05_T167,424.1285182583223,1,6,SCREEN,309.7256850827842
A_MB05_T168,64.53681120105021,2,6,SCREEN,362.55206522649956
A_MB05_T169,114.9086593777858,2,13,CHC,318.6224397145083
A_MB05_T170,35.510561809129406,2,4,ICC,396.2024150188668
A_MB05_T171,313.80407900471914,3,2,SCREEN,269.5570440556136
A_MB05_T172,128.8875478857442,6,10,ICC,548.0581117802997
A_MB05_T173,33.83784863137726,4,11,SCREEN,150.63200191194434
A_MB05_T174,18.439088914585774,4,8,SCREEN,296.56871041969345
A_MB05_T175,144.55448799674122,2,5,COM,586.5065685985553
A_MB05_T176,,0,6,SCREEN,596.4436268416321
A_MB05_T177,205.00243900988104,2,8,SCREEN,370.6116565894818
A_MB05_T178,57.201398584300364,5,7,CHC,214.042802079925
A_MB05_T179,319.9156138734088,1,4,SCREEN,182.3869512876401
A_MB05_T180,51.478150704935004,3,11,SCREEN,280.3711825420009
A_MB05_T181,4.47213595499958,3,9,COM,1052.4136620050185
A_MB05_T182,296.84002425549016,1,4,COM,250.01991172416322
A_MB05_T183,1054.65871257009,1,5,COM,221.23787575332145
A_MB05_T184,835.8875522461141,1,7,SCREEN,274.16965550549173
A_MB05_T185,131.88252348207476,1,9,SCREEN,506.49481734762105
A_MB05_T186,39.05124837953327,3,14,SCREEN,333.6240399012038
A_MB05_T187,33.54101966249684,3,16,CHC,209.48030933717834
A_MB05_T188,494.00404856640597,4,9,SCREEN,455.94078562901126
A_MB05_T189,1076.1305682862094,5,11,SCREEN,1105.276888385892
A_MB05_T190,125.21980673998823,6,10,SCREEN,774.9354811853694
A_MB05_T191,529.1880573104423,1,8,SCREEN,80.23091673413684
A_MB05_T192,156.71949463930773,4,7,ICC,132.39126332116868
A_MB05_T193,54.405882034941776,4,8,SCREEN,66.60330322138685
A_MB05_T194,33.12099032335839,2,9,SCREEN,387.15629918677547
A_MB05_T195,758.7179976776615,1,11,COM,355.6286342582791
A_MB06_T196,50.60632371551998,4,12,SCREEN,271.44244325455077
A_MB06_T197,138.45215780189199,2,12,SCREEN,299.1738624947039
A_MB06_T198,65.0,2,11,SCREEN,304.2581141070851
A_MB06_T199,37.013511046643494,5,7,CHC,202.3961226044548
A_MB06_T200,53.2634959423431,2,9,SCREEN,519.7624457384354
A_MB06_T201,167.91962362987834,2,8,SCREEN,112.72089424769483
A_MB06_T202,15.620499351813308,3,5,SCREEN,143.10835055998655
A_MB06_T203,164.21023110634732,1,3,SCREEN,146.37281168304446
A_MB06_T204,133.3604139165742,2,6,SCREEN,179.24564150907548
A_MB06_T205,59.135437767890075,2,8,CHC,298.495923194805
A_MB06_T206,127.56566936288148,2,4,COM,120.90783928933455
A_MB06_T207,14.212670403551895,3,10,SCREEN,252.62026838715852
A_MB06_T208,66.21933252457322,3,2,SCREEN,397.85424466756666
A_MB06_T209,649.7884271053156,1,13,SCREEN,61.85466837676846
A_MB06_T210,67.4166151627327,2,12,SCREEN,448.8841721424359
A_MB06_T211,601.2470374147385,1,9,SCREEN,369.0541965619684
A_MB06_T212,295.6247621563525,1,11,COM,457.4429188980579
A_MB06_T213,1234.1871819136675,1,4,SCREEN,40.85339643163099
A_MB06_T214,841.9364584100157,1,3,ICC,113.44634660005595
A_MB06_T215,433.34282040896903,1,2,COM,451.571939553207
A_MB06_T216,31.240998703626616,3,14,SCREEN,147.14618581533128
A_MB06_T217,51.03920062069938,10,11,ICC,282.3732762759057
A_MB06_T218,391.4613646325778,1,9,COM,155.0563840456386
A_MB06_T219,30.265491900843113,2,11,COM,193.9854539721533
A_MB06_T220,19.72308292331602,3,10,SCREEN,64.4980619863884
A_MB06_T221,350.5452895133523,1,12,CHC,169.4431652468046
A_MB06_T222,152.43359209832983,9,9,COM,215.57000920768843
A_MB06_T223,39.66106403010388,3,9,ICC,100.52881637392893
A_MB06_T224,79.6994353806851,3,7,COM,237.10639739787794
A_MB06_T225,90.13878188659973,2,5,COM,30.15917660444018
A_MB06_T226,74.88658090739622,2,9,SCREEN,93.23089616645332
A_MB06_T227,513.7781622451464,1,10,COM,323.8065121814486
A_MB06_T228,31.016124838541646,5,15,SCREEN,1122.5150333069041
A_MB06_T229,79.40403012442127,5,8,ICC,374.8341836087845
A_MB06_T230,89.02246907382428,1,7,SCREEN,114.9826073804208
A_MB06_T231,41.593268686170845,3,14,SCREEN,156.0833110873805
A_MB06_T232,6.082762530298219,3,12,SCREEN,490.80036674802926
A_MB06_T233,46.389654018972806,3,7,SCREEN,491.4560000651126
A_MB06_T234,57.0087712549569,4,15,SCREEN,259.0019304947359
A_MB07_T235,65.30696746902278,4,7,SCREEN,98.89893831583835
A_MB07_T236,127.22421153223941,2,8,SCREEN,496.6699105039483
A_MB07_T237,28.160255680657446,3,10,SCREEN,147.56693396557372
A_MB07_T238,72.44308110509934,3,8,ICC,251.94389792504197
A_MB07_T239,163.47782724271815,1,6,SCREEN,561.5870368874267
A_MB07_T240,98.49365461794989,2,6,COM,47.34196901311685
A_MB07_T241,22.135943621178654,3,8,SCREEN,237.54157530840786
A_MB07_T242,33.301651610693426,3,8,COM,148.74306153574375
A_MB07_T243,8.602325267042627,4,8,SCREEN,364.40087815481456
A_MB07_T244,83.48652585896721,5,11,SCREEN,143.96180048887967
A_MB07_T245,2.23606797749979,2,9,SCREEN,118.30891766895681
A_MB07_T246,62.26556030423239,6,5,SCREEN,463.83294406499414
A_MB07_T247,88.48163651289458,3,10,SCREEN,179.64409258308496
A_MB07_T248,,0,7,CHC,365.67160783056596
A_MB07_T249,62.07253821135398,2,11,CHC,254.21950598435717
A_MB07_T250,82.0792300158816,2,6,SCREEN,380.33800756695354
A_MB07_T251,26.92582403567252,4,7,SCREEN,161.11176245079065
A_MB07_T252,31.304951684997057,3,15,SCREEN,242.46443038103547
A_MB07_T253,1213.3577378498067,4,10,SCREEN,210.7225664232476
A_MB07_T254,167.35590817177624,2,15,CHC,334.51040792360084
A_MB07_T255,736.2404498531713,5,10,SCREEN,340.14702703389895
A_MB07_T256,929.5203063946478,1,9,SCREEN,141.9929575718458
A_MB07_T257,38.63935817272331,4,9,SCREEN,162.60996279441184
A_MB07_T258,57.28001396647874,2,15,SCREEN,420.8669623527131
A_MB07_T259,78.05767098754612,4,10,SCREEN,538.9666037891402
A_MB07_T260,30.675723300355934,2,10,CHC,81.22275029987229
A_MB07_T261,965.6852489294843,1,11,SCREEN,182.56231812726304
A_MB07_T262,70.83078426785913,2,7,COM,27.901366005011216
A_MB07_T263,88.60022573334675,2,11,SCREEN,157.15279189374905
A_MB07_T264,13.152946437965905,3,6,SCREEN,268.8884527085535
A_MB07_T265,166.9281282468596,2,14,CHC,149.60472205263397
A_MB07_T266,11.045361017187261,2,15,SCREEN,260.547500467765
A_MB07_T267,124.95199078045935,2,11,SCREEN,69.46221994724903
A_MB07_T268,103.31505214633539,3,9,SCREEN,387.9304061297593
A_MB07_T269,81.59656855530139,4,4,SCREEN,147.16657229140046
A_MB07_T270,68.00735254367721,2,9,SCREEN,147.8681845428556
A_MB07_T271,96.5090669315583,5,10,SCREEN,468.3631070013948
A_MB07_T272,30.066592756745816,3,9,CHC,106.3756179278072
A_MB07_T273,20.8806130178211,3,13,SCREEN,411.1216365018995
A_MB08_T274,26.627053911388696,5,5,SCREEN,473.09724158992935
A_MB08_T275,24.08318915758459,4,11,COM,423.40995813755023
A_MB08_T276,43.9089968002003,2,11,CHC,300.7522341687283
A_MB08_T277,89.94442728707543,2,7,SCREEN,1078.3218443488938
A_MB08_T278,23.021728866442675,5,10,SCREEN,130.6330739131557
A_MB08_T279,21.540659228538015,3,3,ICC,117.80099482326739
A_MB08_T280,66.48308055437865,4,5,COM,77.31247866096491
A_MB08_T281,28.42534080710379,3,5,SCREEN,137.23337786413333
A_MB08_T282,75.66372975210778,3,9,SCREEN,173.1040149736568
A_MB08_T283,74.33034373659252,5,12,CHC,323.13000479683075
A_MB08_T284,158.5339080449353,1,10,SCREEN,141.6756859873987
A_MB08_T285,15.264337522473747,3,10,SCREEN,172.04650534085255
A_MB08_T286,58.7962583843564,2,11,SCREEN,77.10382610480494
A_MB08_T287,402.1243588742169,1,11,SCREEN,342.12570789112004
A_MB08_T288,28.861739379323623,3,11,CHC,122.64533536933453
A_MB08_T289,92.84934033152847,3,12,ICC,482.4582875089192
A_MB08_T290,154.65122049308243,2,7,SCREEN,236.90715480964266
A_MB08_T291,62.20128616033595,2,10,SCREEN,332.60938050512044
A_MB08_T292,41.400483088968905,4,9,SCREEN,118.6086000254619
A_MB08_T293,54.589376255824725,2,12,SCREEN,19.4164878389476
A_MB08_T294,35.35533905932738,2,8,SCREEN,42.37924020083418
A_MB08_T295,27.294688127912362,4,13,COM,716.1138766620699
A_MB08_T296,37.73592452822641,2,14,COM,123.3422641982701
A_MB08_T297,9.055385138137417,4,10,CHC,400.03163949436123
A_MB08_T298,68.62215385719105,3,8,SCREEN,93.00537618869137
A_MB08_T299,7.615773105863909,3,13,SCREEN,183.87223825254318
A_MB08_T300,33.24154027718932,3,11,SCREEN,206.11889772653063
A_MB08_T301,130.96946208945045,2,11,CHC,137.7618421546659
A_MB08_T302,66.2872536767062,1,6,SCREEN,148.52945835759317
A_MB08_T303,77.02596964660685,4,12,SCREEN,278.23910580649874
A_MB08_T304,84.69356528095862,2,10,SCREEN,45.27692569068709
A_MB08_T305,72.00694410957877,2,13,CHC,34.4229361112341
A_MB08_T306,42.190046219457976,4,10,SCREEN,69.46221994724903
A_MB08_T307,63.694583757176716,2,13,SCREEN,164.17368851311102
A_MB08_T308,509.7342444843195,1,13,CHC,13.928388277184037
A_MB08_T309,35.38361202590826,3,13,SCREEN,46.06517122512408
A_MB08_T310,1116.9516551758184,2,9,SCREEN,205.7790076757102
A_MB08_T311,36.68787265568828,2,9,SCREEN,141.7391971192161
A_MB08_T312,22.20360331117452,3,10,SCREEN,69.85699678629192
A_MB09_T313,,0,0,N/A,
A_MB09_T314,,0,0,N/A,
A_MB09_T315,,0,0,N/A,
A_MB09_T316,,0,0,N/A,
A_MB09_T317,,0,0,N/A,
A_MB09_T318,,0,0,N/A,
A_MB09_T319,,0,0,N/A,
A_MB09_T320,,0,0,N/A,
A_MB09_T321,,0,0,N/A,
A_MB09_T322,,0,0,N/A,
A_MB09_T323,,0,0,N/A,
A_MB09_T324,,0,0,N/A,
A_MB09_T325,,0,0,N/A,
A_MB09_T326,,0,0,N/A,
A_MB09_T327,,0,0,N/A,
A_MB09_T328,,0,0,N/A,
A_MB09_T329,,0,0,N/A,
A_MB09_T330,,0,0,N/A,
A_MB09_T331,,0,0,N/A,
A_MB09_T332,,0,0,N/A,
A_MB09_T333,,0,0,N/A,
A_MB09_T334,,0,0,N/A,
A_MB09_T335,,0,0,N/A,
A_MB09_T336,,0,0,N/A,
A_MB09_T337,,0,0,N/A,
A_MB09_T338,,0,0,N/A,
A_MB09_T339,,0,0,N/A,
A_MB09_T340,,0,0,N/A,
A_MB09_T341,,0,0,N/A,
A_MB09_T342,,0,0,N/A,
A_MB09_T343,,0,0,N/A,
A_MB09_T344,,0,0,N/A,
A_MB09_T345,,0,0,N/A,
A_MB09_T346,,0,0,N/A,
A_MB09_T347,,0,0,N/A,
A_MB09_T348,,0,0,N/A,
A_MB09_T349,,0,0,N/A,
A_MB09_T350,,0,0,N/A,
A_MB09_T351,,0,0,N/A,
